team,Predicted_BARTHAG_Mean,Predicted_BARTHAG_Std,Adjusted_Std_Dev
Connecticut,0.9927328432274726,0.001859725484439396,0.00033953786619822664
South Carolina,0.9886620501498419,0.0027446703297137856,0.0005011059508331274
Texas,0.9841010723097139,0.00393637762751253,0.000718680940482427
Notre Dame,0.9819622938934515,0.004008932574992947,0.0007319276009469693
UCLA,0.979146115269777,0.004818436909717304,0.000879722195789217
USC,0.9754005506327421,0.005709032273509803,0.0010423219192421073
Duke,0.9674163023607222,0.006391763257695373,0.001166970972824154
TCU,0.9704006107360896,0.006375900598496335,0.0011640748607357108
West Virginia,0.9574064907722126,0.008553243263400873,0.0015616014250645863
Oklahoma,0.955207499803262,0.008803088415369576,0.0015810813536108561
Ohio St.,0.9503315533764091,0.009502328139305781,0.0017348798235712897
Kansas St.,0.9585389042947725,0.008114091732099673,0.001481423691779052
Kentucky,0.9569096600337149,0.0079327942610049,0.0014247719091640518
LSU,0.955456755192654,0.009088639868823594,0.001659351024398492
Mississippi,0.9536580231220183,0.008707469260771518,0.0015897591109691313
Alabama,0.9539379353475953,0.008485377114151515,0.0015492108181196246
Baylor,0.9496088917505493,0.009654825210192772,0.0017340577978923934
N.C. State,0.947407099211945,0.011146228402693324,0.0020350135757533036
North Carolina,0.9418726275571399,0.01071960306063186,0.0019571228012698295
Iowa,0.9424096835861332,0.009825941155188653,0.0017647911288749757
Tennessee,0.9474268664095707,0.00956911680425468,0.001747073709697345
Michigan,0.9402523436400654,0.010397000517548861,0.0018982239046181327
Michigan St.,0.9286811013902342,0.012639417949126175,0.0023076314414906965
Maryland,0.9371173322823314,0.01124126857109759,0.0020523654571213386
Vanderbilt,0.9407463622223977,0.01020843052211453,0.0018637958912287895
Illinois,0.9262865116617855,0.011880204016607837,0.0021690185758865303
Oklahoma St.,0.9187927882248798,0.015213822932153563,0.0027776513352766314
Indiana,0.9185187905479569,0.01224720118448355,0.00223602278501521
Florida St.,0.933835836312355,0.011378855940655297,0.002077485359099524
Utah,0.921115340024605,0.013609364193033753,0.002444313966282203
California,0.9197591722905558,0.012972237525317213,0.0023683957046437437
Iowa St.,0.9227712541854091,0.012450825203047503,0.002273199274420986
Georgia Tech,0.9243685664216096,0.01217531456122121,0.0022228981433006566
Louisville,0.9181871543539502,0.01219672541973016,0.002226807213360958
Mississippi St.,0.909535366423636,0.014361113969354628,0.0026219686906393614
Creighton,0.9140685591693481,0.015016793107274483,0.00274167877541411
Richmond,0.9004177804123423,0.019425117570319818,0.0035465250251513697
Minnesota,0.8980006204673161,0.015321405090908308,0.0027972930603216567
Washington,0.9018854610939697,0.01451138365595713,0.0026494040563265022
Nebraska,0.9005477422047851,0.014801577215128368,0.002702385909126768
Oregon,0.8786736130543328,0.017239034560501913,0.003096222008888957
Columbia,0.8655478844701793,0.023823935545073237,0.004349635635528582
Princeton,0.8544366171727686,0.023723112652854594,0.004331227978068228
George Mason,0.8491951622440506,0.025471238655050576,0.004574769511636423
Harvard,0.8341162370491982,0.03033118179440452,0.005537690821528459
Virginia Tech,0.8683955080570751,0.01711221316381224,0.0030734442136330507
UNLV,0.8453498270643661,0.025364331090381942,0.004630872098077265
Arizona,0.818393245964369,0.021741640387952555,0.0039694622925489954
Belmont,0.8214311303227652,0.024372183200626753,0.0044497315048772435
Marquette,0.8013875434276256,0.02603937097153093,0.004676809087929048
Colorado,0.8249770762352947,0.021953624061498485,0.004008165039156968
Middle Tennessee,0.7906939826943327,0.03250488040422038,0.0059345520754663815
Auburn,0.8131738915395681,0.01857869471569336,0.0033919900615957603
Florida Gulf Coast,0.788857360073725,0.03488802188694947,0.0063696521914053915
Stanford,0.8337841784572256,0.01969187961414412,0.0035952288881142868
South Dakota St.,0.8066536522265692,0.032464121145917894,0.006135142220312283
Florida,0.8192138576179576,0.02052017201657922,0.0036855316926790857
Saint Joseph's,0.7915943269880062,0.029828516652269054,0.0054459171424554136
Seton Hall,0.7865628604666625,0.02809559634927606,0.0051295306290194305
Clemson,0.809481106421474,0.019527116466235027,0.0035651473905291635
James Madison,0.7644897405823133,0.03682137645712587,0.006722632827985831
Villanova,0.7842189816148917,0.023460473383129975,0.004356500538674045
Missouri,0.7995752329295909,0.019560022870970854,0.003571155250582566
Virginia,0.7945328621983726,0.021676537630043378,0.0038932210879386924
Fairfield,0.7487231346088787,0.04154868786437,0.007462364632696372
Murray St.,0.7879639491010977,0.03140478836113856,0.005733703666357095
Montana St.,0.7397147972343671,0.04058542382553856,0.00740985071171836
Wyoming,0.7642374347148568,0.029460926980766303,0.005378804757459423
Missouri St.,0.7593100226612755,0.03301924923650371,0.006028462546239439
UTSA,0.7668394010408178,0.032958801442615586,0.006017426339484789
Texas Tech,0.7547125530406682,0.025025115224473784,0.00456894003753675
Syracuse,0.7763782479085082,0.02002868601855988,0.0036567210431845266
Drake,0.7653524786985355,0.031237100595990913,0.005703088209160764
Ball St.,0.7280723872977157,0.03632633464211941,0.006632250971656719
South Florida,0.7625514813220133,0.028415115656261505,0.005187866606350879
Grand Canyon,0.7252098129756127,0.044207387451353886,0.00866978197151578
Boston College,0.7569535965379931,0.02316292993841791,0.004160185027414576
Liberty,0.7261202751606682,0.035615022586588115,0.006502383752243433
Green Bay,0.7234302367172789,0.03894303669846142,0.006994375868066943
St. John's,0.7227539890499011,0.029306530227448762,0.005350615895926898
Davidson,0.7079462365663933,0.033464309977314345,0.006109719148640087
Kansas,0.7288650134309433,0.026625835207912105,0.0048611901852629045
Penn St.,0.7167039102040194,0.02363891118072571,0.004178808598939411
BYU,0.7170088708461446,0.02409969257391217,0.004475200562475606
Norfolk St.,0.6725812804121718,0.04574930044519197,0.00835264128130426
Vermont,0.6716357883849434,0.03620175018658106,0.006609505066119101
Miami FL,0.7222219972228876,0.02556283949178931,0.004667114607845634
Colorado St.,0.6982297202747658,0.035892637605236706,0.006446508017626118
Temple,0.7037104361990788,0.030688790165758657,0.005511869426557403
Southeastern Louisiana,0.6483120220908088,0.0444552272630956,0.008116376923672036
Northern Iowa,0.6923642333762137,0.03040445212156605,0.005551068091855843
Portland,0.6758406853945124,0.044898273825498054,0.008197265789089685
Purdue Fort Wayne,0.6615044053558263,0.041104185710236704,0.007504563240459383
Cincinnati,0.6792105839269137,0.030382661069003856,0.0055470896081758125
Western Kentucky,0.6628811475502828,0.038729162653525814,0.007070945339540908
North Texas,0.6681735367249146,0.037178641121396225,0.006572317313060074
Gonzaga,0.6649952268291405,0.035626013219321434,0.006504390358066531
Northern Arizona,0.641772004802987,0.04205834601709619,0.00767876828164038
Wake Forest,0.66637724422335,0.022803878489647284,0.004163399549128885
Charleston,0.622826906015224,0.04377863644716486,0.007862875221413422
Albany,0.6176979725853017,0.04514402839117893,0.008242134228834118
Oral Roberts,0.6241147298253301,0.04157735071020381,0.007237687752480249
Northwestern,0.6412746175833043,0.025702663433366198,0.004692642850139282
Wisconsin,0.6550766085968545,0.026234497299721757,0.004789741985288658
Stephen F. Austin,0.6040402595266795,0.04709248429844079,0.008197749279803079
Rhode Island,0.6228045112617033,0.03291827747932062,0.005819184307652005
Quinnipiac,0.5993593129674509,0.0476506121696345,0.008558302590487921
Georgia,0.6469939785832274,0.026553133417774974,0.004769083547256724
Georgetown,0.6335681013118138,0.026220720254948263,0.004709380380749558
Lehigh,0.5904203873051143,0.04589304533042422,0.008242634267499315
Washington St.,0.6277238322766604,0.034053078906485866,0.006323498003509725
Duquesne,0.6081159938055541,0.03601743517115963,0.006575853902241358
Lamar,0.5815312731143454,0.044674744694668644,0.008156455140018087
SMU,0.6397532531966762,0.022364840620000246,0.00408324256752732
Buffalo,0.5889591861042512,0.046656770702808645,0.008518321924758153
San Diego St.,0.605789989731378,0.039413690468327836,0.007195922448009837
Coastal Carolina,0.5920183576202659,0.04247378659826269,0.007508375631575462
Kent St.,0.5940970557926223,0.037455725226696865,0.006838448538125725
Cleveland St.,0.5953224084447716,0.04508549007878394,0.008231446644108444
Rutgers,0.6055725658450477,0.02717815010156748,0.004881339857521051
Rice,0.6146244208775185,0.02841155007191202,0.005187215622691246
Pittsburgh,0.6115990203344716,0.025665165668131342,0.004609599831391944
Illinois St.,0.6002306344215785,0.03742686492781067,0.0068331793925536215
Arizona St.,0.6060960214732587,0.023748524381945902,0.004335867503817734
DePaul,0.5780839315641791,0.027987039772043743,0.0051097110003142
Tulsa,0.5900617874809814,0.032939961250119124,0.005916191689077907
Butler,0.5754419688042498,0.03215657315077869,0.005775491032891687
Texas A&M,0.5804229421049502,0.02777928227440343,0.004989306382981263
Toledo,0.5565684419931326,0.043701717786266574,0.007607492593470714
Troy,0.5440197799164754,0.03772282095274748,0.007398053851762546
Tennessee Tech,0.5343981574800839,0.047370644476448995,0.00879650784571909
UCF,0.5749750828067776,0.028447363684592077,0.005193754263868119
San Francisco,0.5556575282881169,0.033452946971535266,0.005913701413561641
Tulane,0.5683186059847248,0.03347419747316688,0.0061115243501453104
Providence,0.5455906477474392,0.027866883867188417,0.005005040093511437
Bowling Green,0.5437318799040588,0.03644438412475539,0.006653803759837232
Colgate,0.5220367920286508,0.04382882449206066,0.008002011947745509
Illinois Chicago,0.558342039003159,0.03214069234361402,0.005868060736810327
East Carolina,0.5587199373253942,0.031441838186357464,0.005740468008031768
UNC Greensboro,0.5102142834493619,0.04637759540098942,0.008198478050791415
North Dakota St.,0.5196728529504495,0.03909656600371864,0.007021950545307627
Arkansas,0.5648863331904551,0.025112958913099826,0.004584978027468398
Massachusetts,0.5260326267481537,0.03495427992529751,0.006381749198811813
Purdue,0.5432932888834813,0.026992602011112483,0.004771662980981819
Oregon St.,0.5383165233973521,0.03371158612301942,0.006054779607426538
North Carolina A&T,0.49993264023441114,0.04023845744768377,0.007346503607769384
New Mexico St.,0.5240432322865044,0.03406560844428229,0.006118363893361174
Miami OH,0.5020821356358453,0.040925356503926584,0.007471913643713784
Hawaii,0.4966895705227674,0.0437006073570759,0.00784886078312112
Arkansas St.,0.5052190118559352,0.04024097604530903,0.007227492656469943
Army,0.48005326596426157,0.04306086235742467,0.007733959189238641
Holy Cross,0.4875227177178906,0.03773956842316245,0.00700806192099514
New Mexico,0.5036875143105065,0.03509236264591154,0.006406959539105809
Idaho,0.4721179136806963,0.03824687245972386,0.006761155718861937
UC Davis,0.46922999008276983,0.03983039124284141,0.00727200125265349
VCU,0.4780768755824877,0.029346749403891096,0.005270831790189937
Southern Indiana,0.459497859762914,0.03957081018088079,0.007107127313981274
Boise St.,0.47741802577769515,0.03469795425137761,0.00644324834876144
Eastern Illinois,0.4526108838661723,0.03674448143992907,0.007206185687655625
Air Force,0.4677696071821872,0.03440948922848661,0.006082795792657086
UC Irvine,0.45182722837232003,0.041546099392757455,0.0074618997294706125
Old Dominion,0.44594418296866456,0.0323528059187321,0.00581073547844751
Dayton,0.4447974789364867,0.03537395507100092,0.006458371046853821
Tarleton St.,0.4350550492619094,0.038632240148501466,0.006829279745358146
UC San Diego,0.42523081388808986,0.03362001155651233,0.00594323453879499
Bucknell,0.4148423179878705,0.033580259326762806,0.006031192618520659
Louisiana,0.4284176136091629,0.030237998372184226,0.005520677934083265
Navy,0.40845221648296426,0.0368214960195795,0.006613335913674266
Chattanooga,0.41027341961041086,0.03594751388414797,0.006456364088274081
Drexel,0.4201947858788112,0.034618148860583474,0.006026246207175783
Lindenwood,0.40366142744864897,0.03915146545794888,0.00714804693023431
Abilene Christian,0.4087551927298956,0.04040555241140711,0.007377010834728311
Lipscomb,0.4030402294346979,0.036939702314106246,0.006530078500329232
Penn,0.4180558758147305,0.037715358203563344,0.006773878301198998
High Point,0.3874574693202006,0.03862069762865474,0.006827239296844245
Pacific,0.4203772385820831,0.02862557337772127,0.005060334262684953
Campbell,0.3902986296003384,0.036075296887579586,0.006479314593199305
Southern,0.38986010522092474,0.035336356489424105,0.006346596979808804
Howard,0.3719204310672084,0.03753731866986226,0.006741901456975908
St. Thomas,0.3842044673749996,0.030689059596942035,0.0053422795581203825
Fairleigh Dickinson,0.38101714940635223,0.04796358122338344,0.008478843383261547
East Tennessee St.,0.3794933682006118,0.035549417879820376,0.006601361175190579
Wofford,0.3709114947075253,0.03572812656759209,0.006416960963023219
UAB,0.42134264342000827,0.031392318480094716,0.00563822684193812
Central Arkansas,0.37316917618144924,0.0381456536283458,0.00696441165434126
Marshall,0.38525295831524287,0.028741558088587835,0.005247466567654875
Houston,0.41980054716230775,0.02129728329836149,0.0037648633602806025
Eastern Kentucky,0.36853177864606274,0.03613689871045959,0.006490378607203067
Memphis,0.4147274614959069,0.022722325225097914,0.00401677756274822
Saint Louis,0.3757923986425887,0.026706921720343304,0.004721161363268262
Louisiana Tech,0.3628747073248441,0.0312911943488697,0.005620064411807254
Central Michigan,0.36536755103401647,0.02867367066251849,0.0049914453765768805
Northwestern St.,0.34816144757721773,0.03079878648463874,0.005531625348631694
Idaho St.,0.36167903488448794,0.028502602868718953,0.0049616662960227445
Valparaiso,0.37710109597325986,0.026981037077608634,0.004845937313319511
Fresno St.,0.367115850274315,0.03227639659920238,0.0058928368307887245
Georgia Southern,0.3385839771006413,0.026413188548066933,0.004822366394471128
Bradley,0.3708428883026636,0.02774278758242154,0.004982751742805481
Montana,0.3309960321082121,0.02625159063794084,0.004874798001197954
Wichita St.,0.3833426557905121,0.02212704622579912,0.004039827449609909
Northern Colorado,0.32640502267462645,0.027320360121636272,0.00490688153112674
Brown,0.34041608271695734,0.031213139794580996,0.006121400342041077
Saint Mary's,0.33833528299285226,0.02951464074142552,0.005388611503579919
Utah Valley,0.31467806407062915,0.03318940130741012,0.005960992445905233
Tennessee Martin,0.3091984703927465,0.025084050585578783,0.004434275567172286
Fordham,0.319824029297555,0.027219155013693538,0.004888704557148032
Coppin St.,0.3050666572433572,0.03221140890067348,0.005785339824313405
Santa Clara,0.33102124606609673,0.026051235505226162,0.004678940021086787
North Dakota,0.3041715247233188,0.02541210594653767,0.004564148963664301
George Washington,0.314903809163817,0.022973938955571368,0.0041262412448600854
Eastern Washington,0.31562899792649535,0.023438989946900846,0.004279354506351469
UT Arlington,0.29456953519508994,0.029864837163859084,0.005363883098795362
Delaware,0.2979852555259169,0.02667171277317254,0.004869566244388423
Maine,0.29969354473699994,0.028036842066892196,0.004956260287138932
Western Illinois,0.28627388690785555,0.02656149854497911,0.004695453934907836
Monmouth,0.2966197305518044,0.028149688487155784,0.004976208904389184
Weber St.,0.2952703895367495,0.025951260070944632,0.004587577994125158
Nevada,0.31759168582934727,0.023938096557103633,0.004231697601056581
Nicholls St.,0.27981159359765156,0.02871350470479065,0.0051570976847511475
Louisiana Monroe,0.29092078705608204,0.023032291150607828,0.004009407254786973
Georgia St.,0.29863181086064416,0.027905147883085145,0.005094759655361089
UC Santa Barbara,0.27972676789195633,0.031463844047408436,0.005562074372029623
Mount St. Mary's,0.27639552514334975,0.02782105569205692,0.004996809110275609
Xavier,0.31587659062304474,0.01966504894338392,0.003716344930293382
Loyola Marymount,0.30620900693940933,0.02675185603315982,0.00472910470259339
Jacksonville St.,0.3014561479899608,0.023996852360676616,0.00430996191593125
Kennesaw St.,0.28643409076797616,0.02321827466601833,0.004239057593642989
Appalachian St.,0.28094620479771415,0.023608566199643532,0.004109723864508864
Maryland Eastern Shore,0.26505393413318773,0.02649960056028162,0.0048381429972475945
Florida Atlantic,0.3132867408635716,0.021165435406408407,0.003864262137169469
UT Rio Grande Valley,0.2731115834503361,0.026138687039019018,0.004694646780226358
Siena,0.2508048451357213,0.0281237445779414,0.005134669768950704
Sacramento St.,0.27396402719382024,0.02475767589994654,0.0044466098574909045
Northern Kentucky,0.2648489054522399,0.019919486483334577,0.0035776453860575674
Samford,0.25917514952721055,0.0215696698413936,0.003813014953201094
Charlotte,0.2947785987575047,0.01923181930191499,0.003511233751174032
Robert Morris,0.2661156248581255,0.024690123271789707,0.004584840790588088
Northern Illinois,0.2651368870274797,0.022743990366575737,0.004152465523817908
Longwood,0.24835245441967543,0.030918561858115173,0.005382230773781935
Incarnate Word,0.2442306968158018,0.026715961236385567,0.004877644871533994
Bellarmine,0.24443361459801183,0.026794588369983243,0.005254851113739648
UC Riverside,0.26038711775749585,0.025227008494244387,0.004391458505452542
Denver,0.255138381800064,0.019677167057385498,0.0035925427550425296
Bryant,0.24600882998081122,0.024472194840630953,0.0042600623139481585
Jacksonville,0.2458833717930181,0.023454383360136964,0.0042125316072491635
Cornell,0.27669339105369173,0.02307254553437134,0.004143951509227281
Nebraska Omaha,0.25533374716621665,0.02164632245401908,0.003952059698365611
UMKC,0.2470791059264464,0.018043919465521936,0.0032407836053518703
Little Rock,0.244959100985003,0.023483987246739963,0.004088037452405995
Sam Houston St.,0.26449595059700987,0.025330811661992754,0.0045495480791355606
Austin Peay,0.25252846422923386,0.02244914036001257,0.00403198463460152
Manhattan,0.2357303205520219,0.025293419613492022,0.004471287132024258
Long Beach St.,0.22863243768614588,0.024642028251353476,0.004425838926636661
Alabama A&M,0.22439554341071843,0.029157178676408754,0.005154309690589109
South Dakota,0.23678651352050964,0.018915281717990336,0.0033437809927112237
Stetson,0.22717504623723525,0.022549448701225244,0.003986217022163639
Texas St.,0.23560523853006055,0.020112798393834674,0.003800961622833277
Western Carolina,0.21276542950725624,0.021308499625199023,0.003890381970437294
FIU,0.23198740834166692,0.021966313907781487,0.004010481877510458
Marist,0.22278060216400486,0.0243236478079309,0.004440870195071613
Hofstra,0.24081766319088357,0.02179956102723501,0.0038536543573119636
Texas A&M Corpus Chris,0.22005170456233494,0.021129073466082823,0.0037948936214217215
Elon,0.23247503007116632,0.021527917157132852,0.00393044194768805
Western Michigan,0.23169324287062307,0.02101852932599297,0.003775039307753593
Southern Miss,0.24103767447202645,0.01839380054704277,0.0033036241026718743
UTEP,0.2252037531813851,0.02083532426436279,0.003742134707326671
Stony Brook,0.2154595268778355,0.019655849483650168,0.003474696114967783
Binghamton,0.20404456839360113,0.020715987443324698,0.0036621038000375656
Furman,0.198289135130472,0.021168158116852617,0.0038647592338120853
Towson,0.22180436373780485,0.018797259828742894,0.0033760875288171305
Loyola Chicago,0.22427406997867205,0.018147747626856076,0.003259431693627173
Cal Poly,0.21736950016443696,0.02170534303064385,0.003898394690613543
Cal Baptist,0.2021368526552898,0.020371571119209998,0.0036588421836256367
North Alabama,0.20245701511036254,0.019682886162909644,0.003479475569779068
NJIT,0.192836470443637,0.017726985951144917,0.0031337179940133077
Indiana St.,0.2151397216455613,0.014189203388699705,0.0026815073906153123
San Diego,0.21694197790415737,0.017384991491918786,0.003174050667386437
UMBC,0.19925084492267486,0.019368349470223974,0.0034238728126965616
Milwaukee,0.21091028403128612,0.014463930386706429,0.0025977985855986556
Saint Peter's,0.19479685827333187,0.01896783010787825,0.003463036139003522
Boston University,0.18223429763325336,0.016678248252878183,0.0029483256094807128
Detroit Mercy,0.20454484869945921,0.02005805627012669,0.00360253325446615
West Georgia,0.19286007751719464,0.018436715094607484,0.0032094201471923028
Utah St.,0.19923845897412729,0.013387397182487392,0.002330446720875319
UNC Wilmington,0.18773965880633509,0.018399990443914858,0.0032030272060839388
IU Indy,0.1905300969443191,0.014406551004284429,0.002630264320298429
San Jose St.,0.1812717491600009,0.015161036220074486,0.0026801178802573827
William & Mary,0.18451283906416507,0.01670557764376842,0.002953156808886759
Florida A&M,0.16848000536333363,0.016421396388140323,0.002902920185651575
La Salle,0.1992265795966868,0.012904736905755885,0.0023177591695343544
Loyola MD,0.1784350555923801,0.015531931068623248,0.002835729669300091
Merrimack,0.17356132652542755,0.017763206997070166,0.0032431030553096442
Radford,0.15669551536309653,0.016923344330953743,0.0030897658128301794
Texas Southern,0.15695470440810932,0.01730777614918065,0.003394334166214151
Akron,0.16831439522014507,0.01396473492776718,0.002430948322268372
Grambling St.,0.16241449694551047,0.01769393010350818,0.0030801178770626624
New Hampshire,0.16114542327316086,0.014049502826788626,0.002703828079675607
Tennessee St.,0.15440305241959812,0.013340059873022649,0.002616200984809176
Lafayette,0.147772104666698,0.012654983996695679,0.0023104733999523685
New Orleans,0.15120857714335484,0.011981202379028536,0.0021518874719293345
Jackson St.,0.14812821400753315,0.016745918445373452,0.003057372426224294
Sacred Heart,0.14980113325442715,0.013436455083412764,0.0024531498473633765
Youngstown St.,0.1577467490482319,0.013985468329555092,0.0024723048734745256
Wright St.,0.14768643953202565,0.011893383943160285,0.0021714248902462096
Southern Utah,0.15478060978739996,0.013719170213685987,0.0023882009924556867
Pepperdine,0.16810868573189858,0.013858590511870397,0.002449875832157776
Texas A&M Commerce,0.1441998942208156,0.011879237720455257,0.0021335740786302235
Queens,0.13165071314822388,0.011734922761976309,0.0021076543469256306
Iona,0.12824455389972378,0.011656976969169206,0.0020936548692667943
South Alabama,0.12790465817876864,0.008962512518745587,0.0016097147678480522
Dartmouth,0.14404563753800934,0.013280760794734095,0.002311883708455642
Charleston Southern,0.13073202493163322,0.014313425579408318,0.002657936403440292
Morehead St.,0.12527970619907525,0.010675619207820789,0.0019173978121434924
SIU Edwardsville,0.12155200651140448,0.009540510627320904,0.0017135262927096267
Gardner Webb,0.10748769288347865,0.011869702965849136,0.0020982868644555
Oakland,0.1348457718308486,0.011028508588105805,0.0019495833022559227
Evansville,0.14683264214043562,0.011054277588518572,0.0019541386609899895
Portland St.,0.11574875669612354,0.009864425964021104,0.0018009895391113342
Yale,0.11434937397082329,0.010997137440591562,0.0019440376144706916
Winthrop,0.10607235182698102,0.013224770967540525,0.0023752389838600403
Canisius,0.11040410427329583,0.010028890212624115,0.001801241855631721
Alcorn St.,0.1004944899770273,0.010145529664800966,0.001766110022477549
Eastern Michigan,0.1037181786568864,0.006814738024362472,0.001244195246477172
Morgan St.,0.10313595515574356,0.011219743533439816,0.0021203322259576323
Southeast Missouri St.,0.10974565763781544,0.008428367144397457,0.0014899388905333347
Ohio,0.11224605037413853,0.00845967713108498,0.0015445186646352773
McNeese St.,0.10394108837884747,0.008851421664437512,0.0015647250705163203
Bethune Cookman,0.10745956944350851,0.009534456379487025,0.0016854696902156535
Hampton,0.10817817808597005,0.009004104250002585,0.0016439170026181838
Stonehill,0.08505866014490074,0.011293252503932889,0.0019963838567957255
Cal St. Fullerton,0.091501709937337,0.00829077934228135,0.0014656165735621217
North Carolina Central,0.09114793003003431,0.009410587351341097,0.0016901913834869654
Southern Illinois,0.09499180225270941,0.00663105216405433,0.0011909721266802774
Mercer,0.0843709528766414,0.007903659451440058,0.001397182798575603
St. Bonaventure,0.09269171036513191,0.00647999352846814,0.0011830795426764982
Utah Tech,0.0763404752928587,0.006789907800777137,0.0012002974623902378
Houston Christian,0.08793555039214236,0.007207427785506832,0.001315890259903866
Rider,0.07717871157460027,0.007094642191336733,0.0012952985218743372
Central Connecticut,0.06373319850138208,0.007347755955135699,0.001319695927541181
North Florida,0.07238585155533879,0.005180764620815774,0.0009458738826484993
Chicago St.,0.07055619980852863,0.006118020681499572,0.001098828952306786
Mercyhurst,0.054645291098153304,0.006699638585358537,0.001223181060110957
UMass Lowell,0.06732014682234395,0.005486141139433753,0.0009853400363095141
American,0.05638340140634698,0.004135136135344688,0.0007426923745104134
USC Upstate,0.05972224088003456,0.0056710777758357915,0.001002514387982453
Saint Francis,0.06368733063509154,0.006554334024631355,0.0011586535087446366
Presbyterian,0.051837095372006,0.004659247669461089,0.0008368255848911061
Northeastern,0.05395436995412891,0.003928141898390321,0.0006944039434536984
Seattle,0.05259853875794122,0.003973519002318756,0.0007136650805205896
Mississippi Valley St.,0.045272419858505594,0.0037728044691545844,0.0006776156861704754
Cal St. Bakersfield,0.05454873546542886,0.0041564500341681925,0.0007235450790449791
Prairie View A&M,0.043040729680313826,0.004383903849930119,0.00077497203508885
Niagara,0.0454381757274218,0.003683163426504046,0.0006615156796312304
Cal St. Northridge,0.04351100285697332,0.0036660554557488593,0.0006693270900595109
Le Moyne,0.03700054882294861,0.0036799700402952665,0.0006718675340043041
UNC Asheville,0.039314830264122906,0.003251542433084738,0.0005839942607470589
Arkansas Pine Bluff,0.04192602166775683,0.0032824999223330146,0.0005992997508235826
Wagner,0.03962003562302459,0.0038993850729984276,0.0007003502337545803
Alabama St.,0.04068342844826772,0.0036083870546217522,0.0006378787388671985
LIU,0.029450714024552013,0.002724953299301547,0.000497506130058528
Delaware St.,0.024153184897405797,0.002175720031175139,0.00039723031329682234
South Carolina St.,0.01990084044036678,0.0017320129130192258,0.0003162208474502877
