team,conf,games,wins,losses,adj_t,adj_o,adj_d,barthag,efg,def_efg,ftr,def_ftr,oreb_rate,dreb_rate,tov_rate,def_tov_rate,two_pt_pct,three_pt_pct,ft_pct,def_two_pt_pct,def_three_pt_pct,def_ft_pct,three_fg_rate,def_three_fg_rate,block_rate,block_rate_allowed,assist_rate,def_assist_rate,wab,year
Connecticut,BE,31,28,3,69.0257,128.632,73.5894,0.998378,58.2,41.4,17.5,17.7,31.9,25.7,15.8,27.8,58.5,38.4,76,38.9,30.1,NA,36.4,39.5,0,0,66.7,57.6,9.46005,2025
South Carolina,SEC,31,28,3,69.6593,123.191,73.8805,0.997213,51.1,39.3,26.4,20,39.6,31,16.9,23.4,51.4,33.5,76.1,37.4,29.3,NA,26.9,28.3,0,0,54.3,52.1,14.4926,2025
Texas,SEC,32,30,2,69.2255,120.99,74.771,0.996068,49.5,41.7,34.7,33.4,44.1,29.8,18.4,30,50.3,30.5,75.3,41.7,27.9,NA,16.9,25.1,0,0,55.4,47.6,13.3984,2025
Notre Dame,ACC,30,26,4,74.8649,118.245,74.2626,0.995271,54.7,40.3,24.2,20.8,35.1,27,19.8,23.8,52.5,40,77.2,40.2,26.9,NA,28.2,30.7,0,0,53.9,46.8,10.4718,2025
UCLA,B10,30,28,2,69.3297,120.325,76.7553,0.994348,53.3,39.9,25.4,22.7,41.7,26,21.1,21.5,56.2,31.7,72.2,38.1,29,NA,33.7,33.3,0,0,67.8,54.4,12.4911,2025
USC,B10,29,27,2,73.8592,116.2,74.2178,0.994266,50.1,39.9,32.8,26.8,36.5,27.6,19.5,25.8,50.6,32.7,77.1,38.9,28.2,NA,32.4,29.4,0,0,59.7,59,12.3132,2025
Duke,ACC,31,24,7,68.9653,111.704,74.4364,0.990696,49.6,43.5,24.7,27.8,40.6,30.2,20.8,29.4,49,34.3,67.8,42.8,30.1,NA,27,27.1,0,0,59.1,50.5,8.21778,2025
TCU,B12,32,29,3,66.3263,122.461,83.3839,0.988108,55.5,41.3,23.4,24.8,33.9,25.2,17.2,20.1,54.8,37.7,74.1,38.4,32.7,NA,42.3,27.1,0,0,66,49.1,8.724,2025
West Virginia,B12,30,24,6,70.7372,110.42,75.2845,0.987928,50.8,44.3,30.7,28.3,36.5,29.4,21.7,33.5,51.7,32.8,75.5,44,29.9,NA,36,34.7,0,0,49.8,54.2,4.74606,2025
Oklahoma,SEC,31,25,6,78.258,113.167,78.7782,0.984717,52.6,42.1,28.9,25.9,37.4,25,23.5,21.1,55.3,32.2,71.9,41,29.5,NA,38.4,33.7,0,0,69.6,53.2,8.14133,2025
Ohio St.,B10,29,24,5,73.245,112.683,78.7265,0.984077,50.7,45.4,31.3,26.4,29.6,31.1,16.7,29.4,50.5,34,69,45.5,30.1,NA,29.8,33.8,0,0,49.9,53.8,6.74495,2025
Kansas St.,B12,33,26,7,69.8876,117.022,81.7803,0.984027,55.8,41.3,23.1,21.3,30.4,25.3,18.1,21.6,54.5,38.8,71.6,40.3,29,NA,35.3,32.1,0,0,70.6,49.1,4.98644,2025
Kentucky,SEC,29,22,7,69.3231,114.434,80.1007,0.983733,51.6,39.4,23.2,25.6,29.1,30.1,18.5,18.1,54.4,31.7,78.3,39.6,26,NA,40.3,28.8,0,0,59.5,51.1,6.17832,2025
LSU,SEC,31,27,4,73.5635,115.207,80.8109,0.983342,49.2,41.9,31.8,26.5,43.5,29.9,19.3,23.4,48.9,33.6,73.6,42.8,27,NA,20.9,36.7,0,0,46.8,49.2,8.60611,2025
Mississippi,SEC,30,20,10,68.0866,113.938,79.9585,0.983253,48.3,45.2,32.3,31.9,41.6,28.8,19.5,29.8,49,30.9,70.4,44.7,31.2,NA,26.8,24.6,0,0,60.6,54,4.52302,2025
Alabama,SEC,30,23,7,69.4876,115.906,81.9593,0.981755,53.8,41.9,28,26.9,32.4,31.1,19.7,23.2,51.1,39.1,68.5,41.8,28.1,NA,36.2,29.3,0,0,53.3,53.1,5.52349,2025
Baylor,B12,32,26,6,70.7881,113.59,80.4618,0.981391,51.1,42.3,27.5,29,37.1,25.5,18.8,24.2,50.4,35,66.1,42.6,27.9,NA,34.5,29.8,0,0,64,51.4,6.1014,2025
N.C. State,NA,30,25,5,71.0398,117.123,83.5915,0.979743,50.5,44,25.9,17.3,30.8,26.6,16.2,19.2,51.1,32.9,67.5,43.6,29.8,NA,32,35.7,0,0,47.4,45.7,8.64755,2025
North Carolina,ACC,33,27,6,68.0749,108.481,77.5646,0.979323,49.1,41.6,24.2,23.7,31.5,27.5,18.4,24,47.8,34.3,66.7,39.4,30.7,NA,35.5,33.2,0,0,54,51,8.24614,2025
Iowa,B10,31,22,9,69.464,112.857,80.9413,0.978597,52.8,46.2,30.8,25.3,32,24.5,22.2,21.8,53.1,34.8,72.1,43.3,34,NA,35.6,38.3,0,0,65.3,56.1,5.79692,2025
Tennessee,SEC,31,22,9,76.8812,115.969,83.7591,0.976839,50.6,47.9,22.8,31.2,39.3,31.6,18.2,28.2,51.8,32.6,68.9,50,28.5,NA,41.4,29,0,0,47.6,53.1,5.53474,2025
Michigan,B10,31,22,9,71.5591,114.259,82.5598,0.976725,51.7,46,27.9,28.5,34.3,27.5,20.9,24.6,50.6,35.9,74.2,47.4,28.9,NA,33.3,35.1,0,0,55.6,54.1,5.6508,2025
Michigan St.,B10,30,21,9,73.699,111.856,81.925,0.972912,50.2,45.2,33.5,34.6,33.5,30.2,20,29.2,50,33.7,72.9,44.2,31.6,NA,32.3,32.2,0,0,64.1,63.6,4.63659,2025
Maryland,B10,30,23,7,71.9145,118.728,87.4166,0.971271,51.6,46.7,36.6,27.4,39,29.1,22.1,21.6,51,35.4,75.9,45.7,32.4,NA,28.2,33.8,0,0,51.7,56.2,7.41496,2025
Vanderbilt,SEC,32,22,10,72.45,118.498,87.4989,0.970332,50.3,48.5,28.2,23.7,37.6,35.5,18.4,27.8,50.1,33.9,78.4,50.3,29.9,NA,30.7,32.1,0,0,54,53.4,4.05381,2025
Illinois,B10,30,21,9,67.0259,112.166,83.141,0.96904,48.4,44.5,31.9,23.4,30.5,25.7,18.1,19.8,47.1,34.5,79.4,45.3,28.4,NA,28.4,29.4,0,0,58,53.2,3.46468,2025
Oklahoma St.,B12,29,24,5,70.9727,107.163,79.7504,0.967633,52.3,40.8,31,26.2,33.9,25.4,20.6,22.9,52.7,34.5,70.5,41.7,26.2,NA,38.6,35,0,0,50.4,49,4.48447,2025
Indiana,B10,31,19,12,68.0116,110.503,82.6848,0.965612,52.3,45.9,28.8,26.5,22.6,25.2,20.6,20.1,50.5,36.7,78.9,45.2,31.8,NA,38.8,29.4,0,0,66.4,54.4,2.82542,2025
Florida St.,ACC,31,23,8,75.959,116.974,87.6377,0.965126,50.6,45.7,27.1,23.8,30.9,30.7,14.2,21.4,49.9,34.7,79.1,45.2,31.4,NA,35.2,26.9,0,0,42.4,53.9,4.48867,2025
Utah,B12,30,22,8,69.5318,112.941,85.0577,0.963053,55,46.5,27.1,23.1,31.2,24.7,22.6,24,54.4,37.1,75.5,44.8,33.4,NA,45.7,32.8,0,0,67.8,55.3,3.7611,2025
California,ACC,33,25,8,70.0684,111.347,83.9847,0.962427,53.5,43.6,27.9,25.7,32.7,28.7,25.1,20.3,54.1,35.2,72.1,41.6,32.9,NA,43.6,25.6,0,0,58.2,44,5.05388,2025
Iowa St.,B12,33,22,11,70.4151,116.065,87.8012,0.961184,54.4,46.3,34,23.1,26.4,22.6,20,18.6,54.7,36,73,42.3,34.9,NA,39.4,39.5,0,0,70.6,53,2.18369,2025
Georgia Tech,ACC,32,22,10,69.5593,113.828,86.2532,0.960462,50.2,46,20.5,19.1,34.1,26.7,16.7,21.5,51.5,32.1,75.6,46.8,29.2,NA,37.3,28.6,0,0,60.2,52.7,2.55647,2025
Louisville,ACC,31,21,10,68.6149,111.296,84.3931,0.960156,47.8,49.4,27.5,31.4,38.1,31.4,22.2,26.3,47.8,32,71.3,49.4,33,NA,29.8,32.1,0,0,53.9,53,5.24359,2025
Mississippi St.,SEC,32,21,11,70.7516,111.268,84.9034,0.957302,51.4,43.7,25.5,26.3,37.5,28.1,23,23.5,52.4,33,71.3,42.4,30.7,NA,32.6,35.6,0,0,52.8,55.9,2.43885,2025
Creighton,BE,29,24,5,68.08,115.458,88.3961,0.955699,53,47.4,18.4,21.4,25.5,26.3,16.5,20.3,51.7,36.6,80.1,47.8,30.9,NA,42,28,0,0,63.7,55.5,5.11908,2025
Richmond,A10,32,27,5,65.72,113.602,87.7571,0.951131,58.3,44,25.6,14.9,29,28.8,22.1,23.2,58.9,38.5,76.3,43.3,30,NA,46.4,40.2,0,0,66.9,51.9,2.75862,2025
Minnesota,B10,31,20,11,67.3206,111.571,86.3993,0.949804,48.8,46.5,25.6,23.6,33.5,25.1,16.2,22.6,49.3,31.8,75.2,45.6,32,NA,33.2,35,0,0,57.9,60.8,0.172377,2025
Washington,B10,32,19,13,66.4615,114.618,89.1679,0.947222,54.4,45.9,16.6,22.9,33.3,31.6,22,20.8,53.6,37.3,79,45.3,31.4,NA,35.6,27.9,0,0,50.8,50.1,0.82544,2025
Nebraska,B10,32,21,11,69.2382,115.818,90.2178,0.946477,51.9,47.5,29.3,25.7,33.6,27.6,20.3,19.5,49.6,37.3,73.9,46.6,32.7,NA,36.6,34.2,0,0,65.7,56.7,3.22405,2025
Oregon,B10,30,19,11,68.2828,104.585,81.5452,0.945919,46.8,46.1,26,24.8,30.5,30.7,19,25.3,47.4,30.1,69.7,44,33.7,NA,27.7,32.7,0,0,55.8,55.4,3.14193,2025
Columbia,Ivy,26,21,5,68.6758,109.565,87.2047,0.932453,49.6,46.1,24.8,23,43.2,28.4,20.2,26.9,52.1,30.5,61.1,46.7,29.8,NA,39.1,34,0,0,60.4,60,1.07604,2025
Princeton,Ivy,26,20,6,65.1775,108.704,87.2197,0.926372,52.4,43,23.3,24.1,35.5,28.2,23.3,22.3,52.6,34.7,73.2,41.7,30.2,NA,32.6,35.8,0,0,59.2,53.9,0.00252168,2025
George Mason,A10,30,25,5,68.7409,108.412,87.1692,0.924699,48.1,43.3,30.1,25.5,34.9,30.2,17.3,27.3,45,36.3,73.3,40.7,32.4,NA,32.6,32.6,0,0,50.7,50.5,-0.31313,2025
Harvard,Ivy,25,21,4,67.7088,101.795,82.0324,0.922888,48.1,41.6,22.4,31.8,35.7,28.5,18.7,31,49.4,30.8,74.3,42.4,26.6,NA,38.9,32.7,0,0,48.1,52.4,0.834946,2025
Virginia Tech,ACC,30,18,12,70.0531,112.745,91.4855,0.917048,52.7,49,28.9,23.9,28.2,28.5,20.7,21,50.4,38.6,76.1,50,31.1,NA,30.8,29.7,0,0,58,48.8,-0.0313376,2025
UNLV,MWC,30,24,6,67.7439,109.599,89.3126,0.913245,50.3,44.9,26.5,24.5,31.7,25.2,15.5,21.3,49,35.2,73.8,42.6,33.2,NA,33.1,32.6,0,0,53.5,57.1,-0.759336,2025
Arizona,B12,32,19,13,69.2597,100.579,82.9964,0.901112,49.1,44.8,27.8,29.5,27.1,30.3,22.6,26.2,48,34.3,70.6,43.7,31.5,NA,30.8,32.8,0,0,53.6,54.5,-1.70334,2025
Belmont,MVC,30,19,11,68.8392,105.214,87.0801,0.898025,49.5,44.4,26,25.4,29.1,29.5,20.1,21.7,48.9,33.6,73.2,45.1,28.8,NA,39.6,35.6,0,0,56.7,53.8,-2.17476,2025
Marquette,BE,29,20,9,69.382,99.1102,82.226,0.895458,47.4,42.8,25.9,23.6,32.2,28,23.4,23.9,47.4,31.5,76.9,41.6,30.2,NA,29.3,31.8,0,0,64.9,58,-1.75918,2025
Colorado,B12,32,20,12,68.5856,105.755,87.746,0.895366,52.1,47.1,24.9,29,34.6,26.5,26,22.1,51.9,35,71.6,45.8,32.7,NA,32.4,40.3,0,0,61.6,55.9,0.139023,2025
Middle Tennessee,CUSA,30,23,7,64.9115,95.65,79.4848,0.89369,46.6,37.8,32.6,24.2,28.1,29.6,19.8,24.5,47.5,30.1,73,35.2,28.1,NA,35.7,37.6,0,0,51,51.3,-1.29721,2025
Auburn,SEC,30,12,18,68.3461,102.586,85.4557,0.891009,46.1,48.3,31.5,32.3,34.8,33,24.4,27.1,45.8,31.3,68.6,47.8,33,NA,20,28.5,0,0,54.5,48.3,-4.69734,2025
Florida Gulf Coast,ASun,30,27,3,65.7829,103.191,86.0098,0.890353,51.4,42.5,30,24,33.9,25.7,19.6,24.2,51.5,34.1,66.2,41.8,29.7,NA,42.7,27.2,0,0,53.7,41.1,-0.615695,2025
Stanford,ACC,30,16,14,68.68,108.989,90.9315,0.889256,51.1,48,26.4,20.7,30.2,26.9,20.6,18.2,49,36.6,74.1,45.6,35.4,NA,34.6,32.1,0,0,52.2,44.3,-1.13737,2025
South Dakota St.,Sum,30,27,3,66.9136,108.931,90.9266,0.888711,55.3,44.7,29.9,26.2,28.1,22.6,18.7,18.1,55,37.3,72,44.6,29.9,NA,35.7,32.8,0,0,60.6,43.5,2.75685,2025
Florida,SEC,31,15,16,71.9741,107.208,89.7531,0.885299,49.9,46,30.8,27.6,35.4,30.6,23.3,20.1,51,31.5,72.9,45.4,31.4,NA,28.3,33.8,0,0,51.5,50.6,-2.63639,2025
Saint Joseph's,A10,30,22,8,66.3654,104.701,88.2125,0.877684,50.6,43.5,25.6,21.3,33.5,24.7,20.9,20.9,49.6,35.1,76.7,43,29.7,NA,35,31.6,0,0,67,46.7,-2.32733,2025
Seton Hall,BE,29,21,8,67.605,100.713,84.877,0.877327,44.5,48.3,24.5,27.5,32,32.3,20.9,29.9,46,28,77.4,46.8,33.7,NA,36.9,39.7,0,0,59.4,62.6,0.802223,2025
Clemson,ACC,31,14,17,64.6393,105.686,89.4947,0.871284,49.4,46.6,22.7,26.8,27.6,26.6,20.5,19,47.9,34.7,73.9,46,32.1,NA,37.2,30.5,0,0,60.8,51.8,-4.12674,2025
James Madison,SB,31,27,4,71.1128,101.702,86.1931,0.870199,47.2,40.5,33.1,25.4,33,26.7,20.1,20.5,48.4,29.6,73.7,42,25.3,NA,30.2,38.3,0,0,44.6,48.8,1.68774,2025
Villanova,BE,30,17,13,67.1369,103.965,88.4491,0.86514,47.8,47.1,20.8,30.5,23.9,30.5,19.1,22.2,46.1,33.9,73.9,47.1,31.4,NA,35,28.9,0,0,59.9,55.6,-2.44598,2025
Missouri,SEC,32,14,18,67.0286,107.414,91.4095,0.86476,49.5,47.6,28.5,28.7,33.5,32.7,23,22.5,46.7,36.6,70.9,47.2,32.2,NA,33.6,34.1,0,0,50.5,53.1,-5.70695,2025
Virginia,ACC,32,17,15,70.7224,104.764,89.2853,0.862777,47.9,44.8,27.1,21.8,31.2,31.8,21.9,20.4,48.9,30.8,72.1,45.4,29.2,NA,37,36.9,0,0,57.5,67.4,-2.96316,2025
Fairfield,MAAC,28,25,3,68.1491,104.376,89.0451,0.86139,54.4,42.2,20.8,26.4,30.3,25.4,20.2,27.2,57.7,33.5,70.1,43.4,26.5,NA,44.3,32.2,0,0,63.4,48.1,-0.148685,2025
Murray St.,MVC,28,21,7,75.6609,111.943,95.7551,0.857691,52.6,50.2,30.6,24.5,30.5,23.8,17.2,22.4,53,34.7,80,49.5,34.6,NA,43.1,31.1,0,0,59.5,46.2,-1.72182,2025
Montana St.,BSky,30,27,3,69.4661,99.0826,85.0474,0.85278,48,44.6,30.1,26.1,31.6,33.5,20.2,32.3,46.8,33.2,77.6,45.6,28.6,NA,39,36.7,0,0,56.9,53.2,0.175268,2025
Wyoming,MWC,30,20,10,64.0318,101.225,86.9048,0.852469,51.2,44.3,24.7,21.5,27.6,26,21.3,18.3,51.6,33.7,68.1,43.3,31.2,NA,33.7,28.8,0,0,66.1,45.5,-4.35252,2025
Missouri St.,MVC,30,23,7,68.6975,102.139,87.9414,0.848282,48.8,45.2,28.8,27.6,35,26.3,19.7,24.1,47.9,34.1,66.8,46.9,27.7,NA,29,33,0,0,55.6,47.3,-1.88081,2025
UTSA,Amer,29,26,3,66.4203,100.658,86.6729,0.848154,45.1,42,28.3,27.3,43.6,30.5,24.1,25.1,45.7,29.2,73.7,39.4,31.5,NA,30.4,32.6,0,0,59,56,0.343785,2025
Texas Tech,B12,33,17,16,67.4405,98.7859,85.5373,0.839703,46.8,47,33.3,36.4,34.5,34,26.2,27.3,46.9,31,69.3,48.6,28.8,NA,38.8,30.6,0,0,53.5,46,-4.16265,2025
Syracuse,ACC,30,12,18,70.827,104.14,90.2513,0.83836,46.1,48.1,24.4,23.1,37.3,35.8,22,23.3,44.7,33.3,73.2,46.3,34.6,NA,25.9,32.8,0,0,59.2,61.4,-6.05025,2025
Drake,MVC,30,20,10,71.5711,108.593,94.2528,0.835985,54.5,47.7,24.8,22.9,34.1,23.4,22.9,18.6,57,34.5,75,44.6,35.7,NA,47.6,34.8,0,0,70.5,49.9,-3.34062,2025
Ball St.,MAC,30,23,7,70.0134,99.1261,86.2055,0.832867,49.7,43.9,30.1,26.2,28,26,21,24.2,52.7,30,73.5,41.6,31.9,NA,39.4,36.5,0,0,61.1,57,-1.76712,2025
South Florida,Amer,30,20,10,65.3979,103.556,90.0644,0.832745,46.6,45.9,25.4,26.3,34.1,29.9,21.2,24.2,44.7,34.6,69.5,45.3,31.5,NA,25.9,31.8,0,0,58.6,52.9,-2.02027,2025
Grand Canyon,WAC,30,28,2,70.1135,101.502,88.2925,0.832489,54.9,45.5,27.2,32,30.2,28.6,21.2,30.2,54.2,37.5,72.4,47.4,28.2,NA,33.6,37.9,0,0,58.5,52.7,0.898518,2025
Boston College,ACC,33,16,17,72.8748,105.29,92.2302,0.82097,46.4,49.6,28.6,27.7,38.1,33.7,22.5,25.3,44.7,33.4,76,50.3,32.1,NA,30.2,32.8,0,0,56.1,54.5,-4.59524,2025
Liberty,CUSA,28,22,6,67.9842,104.492,91.5648,0.820347,51.5,43.4,24.1,31,35.5,27.5,25.3,21.4,50.6,35.3,74.1,41.4,31.7,NA,37,33,0,0,54.8,52.1,-1.68779,2025
Green Bay,Horz,32,27,5,63.8146,101.309,88.9979,0.816071,49.9,45.3,24.1,22.5,29.1,26.4,17.6,23.7,47.6,36.3,77.5,44.2,31.3,NA,33,38.7,0,0,69.5,58.5,-1.07457,2025
St. John's,BE,30,16,14,64.4114,99.3375,87.3469,0.814469,47.8,48.2,23.5,23.7,25.8,26.6,20.3,26.7,48,31.6,76.3,49.8,29.9,NA,36.2,32.9,0,0,52.9,55.8,-6.02216,2025
Davidson,A10,31,19,12,65.0597,98.3949,86.6164,0.812486,48.2,42,24.4,37.9,31.8,28.2,22.9,23.7,46.1,34.3,69.7,43.1,25.9,NA,39.7,26.3,0,0,48.5,40.2,-5.13045,2025
Kansas,B12,30,16,14,67.1541,102.57,90.5925,0.806586,48.3,48.9,37,28.2,20.6,28.6,20.8,21.5,45.9,35.2,74.6,47.4,34.3,NA,35.3,38.2,0,0,52.2,59.8,-2.11461,2025
Penn St.,B10,29,10,19,73.2757,102.833,90.982,0.803463,51.1,49.9,24.8,23.3,35.5,28.3,27.1,22.4,50.7,34.7,69.6,49.9,33.3,NA,28.3,35.8,0,0,63.3,63,-7.46488,2025
BYU,B12,30,13,17,70.0094,101.377,90.07,0.795764,49.3,45.9,22.2,33.9,28.8,27.6,23.6,19.5,47.9,34.2,69.8,43.1,34.2,NA,39.6,33.4,0,0,60.5,56,-6.29485,2025
Norfolk St.,MEAC,31,27,4,69.9068,99.185,88.1319,0.795555,48.5,42.2,24.7,30,34.6,32.6,20,29.7,48.9,31.8,71.5,41.1,29.6,NA,32.5,35,0,0,50.1,58,0.170884,2025
Vermont,AE,31,19,12,62.7776,97.9953,87.2842,0.791025,51.5,43.1,20.8,23.4,26.7,26.5,20.2,24.5,51.8,33.9,70.2,42.2,30.1,NA,31.2,29.9,0,0,55.7,50.4,-8.70482,2025
Miami FL,ACC,29,14,15,68.9374,104.089,93.0509,0.783995,50,48.6,23.6,20.7,29.1,29.7,22.4,19.6,52,30.8,76.1,48.9,32.2,NA,34.5,39.8,0,0,56.8,56.3,-3.83015,2025
Colorado St.,MWC,31,22,9,65.743,104.055,93.1434,0.781421,49.6,44.4,27.5,23.1,17.6,27.6,13.1,18.7,47.3,35.4,79.5,42.4,31.8,NA,40.3,39.3,0,0,58.6,57.1,-4.90693,2025
Temple,Amer,29,19,10,71.5009,97.7809,87.5595,0.780695,44.1,45.7,23.9,26.7,33.8,31.7,21.5,26.3,41.8,33,73.1,43.4,33.9,NA,30,30.8,0,0,53.3,59.7,-4.02702,2025
Southeastern Louisiana,Slnd,29,25,4,65.7211,96.4696,86.5722,0.776409,44.7,42.5,31.6,34.4,31.9,28.9,18.2,28.9,43.6,32.8,71.5,40.7,30.1,NA,19.5,38.9,0,0,49.5,56.5,-1.98841,2025
