team,conf,games,wins,losses,adj_t,adj_o,adj_d,barthag,efg,def_efg,ftr,def_ftr,oreb_rate,dreb_rate,tov_rate,def_tov_rate,two_pt_pct,three_pt_pct,ft_pct,def_two_pt_pct,def_three_pt_pct,def_ft_pct,three_fg_rate,def_three_fg_rate,block_rate,block_rate_allowed,assist_rate,def_assist_rate,wab,year
Northern Iowa,MVC,30,15,15,70.3124,104.085,93.785,0.768233,50.5,48.7,25.5,26.9,26.3,29.4,17.9,22.9,48.7,36.2,71.7,46.6,34.8,NA,33.4,38.4,0,0,50.6,62.4,-7.47727,2025
Portland,WCC,31,28,3,71.7613,106.403,96.1038,0.763278,50.4,45.7,36.5,30.1,35.7,32.9,21.4,27.1,50.7,33.1,78.4,46.2,29.6,NA,34.2,26.2,0,0,67.2,58.1,-0.564768,2025
Purdue Fort Wayne,NA,31,24,7,69.9579,99.1049,89.6278,0.760587,50.7,43.5,25.3,26.9,26.6,27.8,17.9,25.4,47.7,36.7,76.9,43.4,29.2,NA,40.2,35.5,0,0,50,51.7,-4.4651,2025
Cincinnati,B12,29,15,14,68.5723,100.875,91.4514,0.755449,40.7,49.9,39,29.3,33.7,29.5,18.4,23.9,41.2,26.3,72.2,46.1,37.3,NA,28.9,38.4,0,0,49.9,64.2,-2.66594,2025
Western Kentucky,CUSA,29,22,7,69.3418,103.86,94.2308,0.753782,50.3,46.7,24.6,31.4,29.1,34,19.8,28.1,50.8,33.1,73.2,48.9,28.6,NA,38.3,36,0,0,60.1,52.9,-3.9444,2025
North Texas,Amer,30,23,7,70.5617,96.1824,87.4142,0.750123,45.6,42.8,35.3,24.7,35.2,30.2,22,24.7,46,29.5,66.8,43.4,27.8,NA,23.4,34.2,0,0,48.4,49.6,-3.12427,2025
Gonzaga,WCC,31,22,9,66.8822,102.637,93.6064,0.742524,50.1,46.1,26.5,26.6,39.5,26.3,25.7,18.6,47.4,37.1,73.2,44.5,32.7,NA,33.7,35.5,0,0,63.2,55.4,-3.91378,2025
Northern Arizona,BSky,31,25,6,74.9806,106.695,97.3542,0.741471,48.6,45.3,29.3,23.4,31.5,28.9,18.1,19.1,48.4,32.7,76.4,42.8,34.6,NA,41.4,27.5,0,0,59.2,49.5,-1.84611,2025
Wake Forest,ACC,29,9,20,68.0494,96.1382,87.928,0.736254,47.7,47.8,26.4,29.9,25.8,31.3,24.7,23.8,49.1,29.9,71,47.4,32.5,NA,33.9,34.1,0,0,59.1,56,-8.38306,2025
Charleston,NA,28,22,6,71.4296,96.7361,88.6124,0.73277,44.9,43.8,28,29.1,38.3,31.2,19.4,32,45.2,29.5,70.5,42.9,30.3,NA,35.4,36,0,0,48.2,59,-4.42241,2025
Albany,AE,30,25,5,63.9827,99.638,91.3618,0.730514,51.3,44.1,20.9,21.8,30.6,31.4,20.5,25.9,51.8,33.5,73.7,46.8,26,NA,32.8,34.9,0,0,53.5,47.4,-2.3444,2025
Oral Roberts,Sum,30,23,7,75.1927,103.292,94.7852,0.728766,50.7,49.1,27.6,27.6,28.4,26.2,17.7,22.7,52.5,30.7,71,50.4,31.3,NA,28.6,37.2,0,0,48.7,46.6,-2.3037,2025
Northwestern,B10,27,9,18,71.4725,102.63,94.3273,0.72514,46,47.9,29.8,30.8,28.5,31.1,19.7,18.1,46.8,28.6,66.9,46,34.5,NA,21,33.1,0,0,67.3,64.6,-7.26657,2025
Wisconsin,B10,30,13,17,67.0862,104.397,95.9846,0.724362,48.2,50.7,26.9,23.1,30,30.6,22.1,17.7,47.1,33.8,70.5,49.8,35.1,NA,31.3,31.8,0,0,63.7,56.4,-3.6288299999999998,2025
Stephen F. Austin,Slnd,31,26,5,73.6986,101.967,93.8892,0.720948,54,42.9,35.3,20.3,30.5,30.4,24.5,23.8,54.8,35.3,72.2,41.3,30.8,NA,44.1,31.6,0,0,57.8,59.2,-2.90871,2025
Rhode Island,A10,33,17,16,63.7802,95.8041,88.3352,0.717769,44.4,43.9,21.6,24.1,37.9,26.8,22.2,23,44.2,29.8,68.9,41.5,33.5,NA,35.7,27.7,0,0,55.7,46.2,-9.4567,2025
Quinnipiac,MAAC,28,25,3,67.037,100.547,92.7601,0.716461,49.8,43.5,25.5,23.3,27.9,27.9,18.1,23.6,48.4,35.2,73.7,42.6,30,NA,32.6,37.5,0,0,53.4,55.5,-0.290139,2025
Georgia,SEC,32,13,19,67.9432,96.9019,89.4797,0.714309,44.5,47.8,27.8,26.5,32.2,29.8,22.9,21.7,43.8,31,68.6,47.1,32.7,NA,26.1,37.1,0,0,47.6,61.2,-5.21167,2025
Georgetown,BE,30,12,18,66.1642,101.402,93.7634,0.711088,44.7,48.3,26.8,24.7,32.8,32.1,23.3,21.2,43.1,31.8,77.3,46.8,34.1,NA,34.8,35,0,0,48.9,59.1,-8.86417,2025
Lehigh,Pat,30,24,6,69.7906,99.1275,91.8909,0.70511,51.8,45.3,30.2,25,25.4,28.6,21.5,26.5,53.3,33.4,80.5,47,28,NA,45.2,34.5,0,0,61.2,54.7,-3.40514,2025
Washington St.,WCC,31,19,12,68.4199,100.717,93.4001,0.704185,48,43.5,23.6,27.2,28.7,33.9,20,19.6,47.8,32.1,72.3,41.4,32.4,NA,37.8,28,0,0,55.1,49.8,-6.49895,2025
Duquesne,A10,31,19,12,74.1433,99.2137,92.0518,0.703,49.2,45.9,27.2,30,25.7,33.6,19.9,27.2,50.2,32.1,67,45,31.5,NA,50.9,41.5,0,0,56.9,59.1,-7.19835,2025
Lamar,Slnd,29,22,7,65.9609,97.5434,90.6217,0.699819,46.4,42.9,29.5,30.6,36.8,28.5,22,26.6,45.4,33.3,71.4,41.3,31.4,NA,21.5,28.5,0,0,54.7,59.6,-3.96715,2025
SMU,ACC,30,10,20,68.7067,97.4935,90.6261,0.698463,42.4,46.2,25.2,29.1,34.9,33.5,21.8,21.3,41.9,29,69.4,45.9,31.2,NA,31,35.1,0,0,50.6,58.9,-8.81057,2025
Buffalo,MAC,29,23,6,71.1887,96.7751,90.1033,0.694551,47.9,45.4,32.7,31.2,29.1,30.1,19.8,29.6,48,31.8,78.3,47.4,28.8,NA,22.9,47.9,0,0,60.7,62,-3.63815,2025
San Diego St.,MWC,31,22,9,67.4312,98.1823,91.5717,0.690315,48.3,44.2,28,28.6,29.8,28.2,19.7,21.9,47.2,34.2,74.9,43.8,29.9,NA,26.5,34.6,0,0,51,50.9,-5.33046,2025
Coastal Carolina,SB,29,22,7,72.6654,97.7773,91.2284,0.689386,49.6,45,27.5,25.2,29.5,33.7,20.4,26.8,51.8,30.8,66.4,45.6,29.3,NA,40.6,35,0,0,51.4,51.1,-4.13172,2025
Kent St.,MAC,30,19,11,69.7771,99.8485,93.27,0.686496,49.1,44,30.6,24,30,26.5,22.4,19.7,47.3,34.8,78.5,44.9,28.2,NA,37,34.9,0,0,60.1,52.6,-7.31515,2025
Cleveland St.,Horz,32,24,8,67.7961,103.092,96.365,0.684808,52.9,43.2,40.2,22,30.6,27.7,21.7,19.8,54,33.9,76.8,38.6,34.3,NA,36.4,36,0,0,60.4,61,-5.39551,2025
Rutgers,B10,30,11,19,70.9321,98.4078,92.2282,0.678266,44.1,47.4,29,25.7,33.9,34.8,21.2,21.4,43.9,29.7,67,47.7,31.2,NA,29.3,35.7,0,0,46.1,62.6,-6.135,2025
Rice,Amer,30,14,16,68.661,96.2819,90.3026,0.676408,45.6,42.9,23,29.5,32.7,26.5,22.8,19.7,45.4,30.7,71.6,42.2,29.9,NA,32.9,29.9,0,0,58,49.1,-11.0831,2025
Pittsburgh,ACC,32,13,19,70.7473,93.0503,87.2963,0.675699,43.1,46.5,31.4,23.8,28,29.3,23.9,22.2,40.6,32.4,72.1,45.1,32.3,NA,31.6,41.5,0,0,58.7,61.5,-7.43683,2025
Illinois St.,MVC,30,19,11,68.0982,104.953,98.5537,0.673366,52.4,47.5,33.1,23,28.8,25.9,19.8,18.7,52.1,35.5,65.8,46.4,32.7,NA,30.5,40,0,0,58,55.4,-6.35729,2025
Arizona St.,B12,32,10,22,72.17,104.194,98.2749,0.662089,46.2,49.4,27.5,35.8,27.8,31.7,20.6,18.7,43.9,34.7,75.8,47,35.5,NA,29.1,37.9,0,0,48.2,61.6,-10.2518,2025
DePaul,BE,32,13,19,70.8879,100.777,95.4176,0.652137,43.3,48.9,28,32.9,33.7,30.4,22.5,21.5,42.6,30.1,73.9,49.1,32.3,NA,27.5,34.5,0,0,63.6,62.7,-7.91967,2025
Tulsa,Amer,30,17,13,72.2021,92.1891,87.3501,0.650231,45.8,43.4,25.4,27.9,28.2,31.5,22.6,25.2,45,31.3,69.3,41.1,32.5,NA,42.9,30.8,0,0,60.7,52.2,-8.1999,2025
Butler,BE,32,15,17,65.0896,97.6467,92.873,0.64024,48.9,49.2,32.7,21.4,33.9,29.8,27.6,22.5,48,33.5,71.6,48.1,34.5,NA,38.9,30,0,0,66.3,57.3,-7.23751,2025
Texas A&M,SEC,29,10,19,67.7119,95.3288,90.7136,0.638922,43.3,45.6,30.1,26.5,34.9,32.3,25.6,18.8,45.5,25.1,68.6,45.3,30.7,NA,27.9,33.7,0,0,55.9,55.2,-5.52387,2025
Toledo,MAC,28,22,6,67.2514,99.299,94.5925,0.636084,50.2,47.2,33.6,26.8,33.8,26,23.9,20.8,51.5,31.8,73.7,47.1,31.6,NA,34.4,27.4,0,0,56.8,49.5,-2.01942,2025
Troy,SB,31,19,12,76.4752,99.6117,94.9208,0.635231,46.6,43.9,25.3,31.1,37.5,25.9,21.6,18.3,47.6,29.6,71.1,41,32.7,NA,30.4,36.9,0,0,52.1,55.8,-7.57644,2025
Tennessee Tech,OVC,30,25,5,68.6971,99.224,94.5518,0.635218,49.6,44.4,36.6,28.1,35,27.1,24.1,22.3,46.3,36.6,76.7,44.5,29.6,NA,38.2,25.5,0,0,60.2,47.5,-2.72556,2025
UCF,B12,30,12,18,70.5222,99.9411,95.4032,0.630507,44.9,51.2,32.1,28.2,33.7,29.2,22.1,21.8,45,29.8,71.1,50.1,35,NA,22.9,43.2,0,0,45.3,64.1,-6.3832700000000004,2025
San Francisco,WCC,29,14,15,69.4111,94.8078,90.6299,0.626743,45.3,45.6,30.4,22.6,34.5,27.4,23.5,22,43.5,32,71.8,44.7,31.4,NA,38.3,36.4,0,0,62.4,53.7,-10.9135,2025
Tulane,Amer,28,16,12,73.1428,93.5686,89.4543,0.626473,47.6,41.6,30.3,23.1,30.3,32.8,25.3,22.3,46.4,33.5,65,41.5,27.8,NA,32.4,32.7,0,0,56.2,57.2,-7.66864,2025
Providence,BE,32,13,19,65.7509,91.3996,87.5314,0.621827,44.3,43.7,29.1,23.3,28.7,30.4,27,21,45.8,27.5,72.4,43.6,29.2,NA,33.1,36.7,0,0,54.1,55,-10.0066,2025
Bowling Green,MAC,29,17,12,67.6463,104.614,100.223,0.620857,51.2,49.1,30.7,28.8,33.8,28.3,23.3,21.1,50.1,35.4,72.2,48.1,34,NA,37.4,33.7,0,0,62.1,51,-7.49613,2025
Colgate,Pat,31,23,8,66.1515,99.7816,95.6217,0.62004,48.7,47.9,27.4,27.8,30.6,23.7,18.6,24.5,48,33.4,79.5,47.8,32.1,NA,33.6,29.7,0,0,56.9,50.7,-5.52061,2025
Illinois Chicago,MVC,28,13,15,66.1843,96.2592,92.3169,0.617962,47.6,48.5,28.6,29.5,32,26.9,22.3,22.6,46.3,33.9,69.9,48.6,32.1,NA,29.2,30.6,0,0,59,60.7,-10.0313,2025
East Carolina,Amer,30,16,14,69.5783,91.8093,88.1144,0.615951,42.3,44.4,31.9,28.9,39.5,32.7,26.6,26.9,42.1,28.5,67.9,42.9,32,NA,23.5,29.4,0,0,60.1,61.5,-8.51286,2025
UNC Greensboro,SC,30,24,6,63.3991,94.3469,90.6718,0.612284,45.7,43.3,30.2,26.5,35.3,27.7,22.2,23.9,44.1,32.4,70,41.3,32.2,NA,34.5,27.7,0,0,44.4,51.8,-3.35336,2025
North Dakota St.,Sum,30,19,11,69.4838,96.08,92.579,0.605124,48,45.9,35.9,31.4,32.8,26.7,23.3,21.5,47.4,32.9,74.3,47,28.4,NA,31.6,24.7,0,0,51.3,42,-7.3016,2025
Arkansas,SEC,32,10,22,71.6912,99.6068,96.0433,0.603234,45.2,48,29.5,20.6,24.7,37.7,20.7,17.7,45.4,29.9,76.3,46.1,34.8,NA,40.4,31.7,0,0,41.7,54.6,-8.87158,2025
Massachusetts,A10,30,16,14,68.8171,92.7503,89.4455,0.60282,44.7,44.9,25.7,24.8,35.3,30.4,23.6,26.7,42.9,33.3,73.9,41.1,33.8,NA,24.6,40.1,0,0,59.9,64,-9.96537,2025
Purdue,B10,29,10,19,69.7855,97.2472,93.8604,0.600525,47.4,50.1,20.7,29.1,25.8,30.8,24.1,18.3,47,32.1,70.2,49.9,33.7,NA,31.5,35.8,0,0,58.7,56.1,-4.36044,2025
Oregon St.,WCC,31,16,15,65.1421,95.1862,92.01,0.596351,45.6,44.5,28.5,18.8,31.3,25.6,22.8,16.9,47.4,28.1,74.9,42.5,32.1,NA,34.7,35.8,0,0,57.2,61,-9.25448,2025
North Carolina A&T,CAA,28,18,10,66.2526,93.5309,90.4768,0.594303,45.4,42.1,30.6,24.8,34.8,28,23.9,23.9,45.6,29.9,69.8,43.8,26.2,NA,28.6,37.1,0,0,58.9,53.3,-7.14521,2025
New Mexico St.,CUSA,30,16,14,68.2665,97.118,94.0036,0.592627,47.1,48.6,29.6,44.1,25.2,33,21.3,26.7,47.4,30.9,74.2,48.3,32.7,NA,33.6,30.4,0,0,48.4,50.5,-8.11133,2025
Miami OH,MAC,28,18,10,68.5431,89.7763,87.0974,0.586223,47.9,43.3,23,35,28.2,29,25,29,47.3,32.5,74.9,38.8,34,NA,39.7,36.7,0,0,54.1,58.6,-7.80962,2025
Hawaii,BW,29,21,8,66.1284,88.1931,85.6357,0.583801,44.9,38.5,32.1,24,29.7,26.9,24.5,22.6,46.5,28.3,74,38.9,25.3,NA,39.6,39.4,0,0,54.7,49.1,-5.26836,2025
Arkansas St.,SB,29,19,10,74.0429,94.1783,91.4535,0.583613,46.4,45.2,25.7,28.7,33.1,33.1,21.9,26.9,44.2,32.5,68.4,46.3,28.3,NA,49.2,27.6,0,0,57.8,58,-8.15197,2025
Army,Pat,28,22,6,65.7371,95.9646,93.3276,0.579429,46.9,45.5,25.3,24.3,27.7,23,19.7,22.4,44,34.2,73.7,43.6,33.3,NA,39.9,29.5,0,0,60,54.7,-4.27774,2025
Holy Cross,Pat,29,18,11,67.539,90.45,88.0171,0.577756,46.5,42.9,21.5,23.3,28,24.6,22.3,20.8,46.1,31.6,75.4,42.9,28.6,NA,32.6,32.7,0,0,66.3,51.4,-7.79331,2025
New Mexico,MWC,31,18,13,72.2896,97.548,95.294,0.566808,49,46.5,25.1,26.5,29.1,25.9,21.5,19.3,48.2,33.7,70.2,45.6,32,NA,37,37.3,0,0,56.6,61.5,-8.79047,2025
Idaho,BSky,29,18,11,69.7629,91.4418,89.8533,0.550215,44,41.4,22.7,23.8,31.6,25.1,21,20.2,43.5,30,75.7,38.7,31.4,NA,33.6,32.7,0,0,54.5,48.5,-8.54705,2025
UC Davis,BW,29,18,11,69.5886,89.298,87.8899,0.545566,46.6,38,29.4,24.1,26.1,27.3,23.1,20.9,47,30.7,72.7,36.9,26.9,NA,41.8,31.3,0,0,59.1,43.3,-8.87877,2025
VCU,A10,31,12,19,64.2333,91.9264,90.5532,0.543161,45.1,41.7,26.1,26.7,36.8,30.8,26.8,22.6,42.4,33.4,67.9,41.7,27.9,NA,34.4,35.2,0,0,56.3,53.7,-14.0126,2025
Southern Indiana,OVC,34,22,12,69.2064,97.2602,96.0878,0.534809,49.5,45.9,28.4,30,32.1,30.6,22,24.2,47.3,36.3,72.3,45.9,30.6,NA,29.8,41.2,0,0,55.7,49.3,-8.0138,2025
Boise St.,MWC,31,17,14,70.023,97.6435,96.6948,0.528041,47.9,46.5,25,27.1,30.8,29.8,20.9,20.6,46.1,34.1,74.5,45.3,32.7,NA,34.8,31.7,0,0,58.6,52.2,-9.1669,2025
Eastern Illinois,OVC,30,18,12,67.3689,89.4589,88.648,0.526155,45.3,43.9,25.7,29.8,33,30.1,25.1,24.2,46.9,27.4,71.8,42.4,31.5,NA,27.9,29.8,0,0,58.9,56.6,-7.56316,2025
Air Force,MWC,30,17,13,68.5658,94.9848,94.4119,0.517388,45.5,49.9,23.1,26.3,30.1,32.3,20,27.9,43.9,32.5,70.8,50.8,32.1,NA,34.6,33,0,0,55.4,56.6,-9.41343,2025
UC Irvine,BW,29,20,9,65.7074,89.6914,89.2324,0.514747,40.9,40.9,25.9,25.6,32.2,30.2,19.4,25.7,39.8,28.4,75.8,38.4,30.1,NA,38.5,36.9,0,0,55.2,64.1,-6.77546,2025
Old Dominion,SB,32,17,15,68.4762,96.9037,96.6091,0.508752,42.2,44.9,31.2,32.8,38,32.7,21.9,21.5,41.2,29.4,68,45.4,29.1,NA,32.9,29.1,0,0,50.3,55.8,-10.4436,2025
Dayton,A10,31,18,13,70.1721,92.2293,91.9876,0.507542,46,42.8,31.6,27.9,34,31,26.3,23.3,45.8,30.9,70.4,44.1,26.9,NA,30.6,33.2,0,0,55.4,51,-7.73612,2025
Tarleton St.,WAC,30,19,11,64.9504,94.62,94.6181,0.500059,46.2,44.5,27.5,36.7,36.6,28.1,25.1,23.2,45.1,32.2,75.5,44.5,29.6,NA,32.8,32.7,0,0,53.7,53.6,-7.39595,2025
UC San Diego,BW,31,17,14,70.1833,88.2053,88.5752,0.487969,43,43.4,27.6,29.8,28.1,30.1,21.5,28.6,42.4,29.6,70,43.5,28.9,NA,33.3,41.7,0,0,49.5,57.9,-11.9961,2025
Bucknell,Pat,29,16,13,64.3677,95.3348,95.8179,0.485472,48.5,43.3,22.9,27.2,27.1,29.3,21.8,20.1,46,35.7,71.7,40.5,32.9,NA,33.8,31.1,0,0,60.3,56.7,-10.466,2025
Louisiana,NA,29,13,16,67.4382,89.8993,90.4911,0.481147,42.8,45.5,31.7,32.9,30.4,31.6,23.3,27.2,41.6,31.7,71.4,45.1,30.8,NA,19,39.6,0,0,33.5,53.6,-12.3372,2025
Navy,Pat,29,19,10,70.5171,91.4343,92.1499,0.477603,42.7,43.5,24,28.9,33.2,28.6,18.9,23.7,40.7,31.1,68.5,43.7,28.8,NA,33.6,28.9,0,0,53.5,52.8,-8.04748,2025
Chattanooga,SC,29,16,13,65.2123,88.7634,89.613,0.472642,46.6,43,24.9,29.2,26.3,28.6,23.7,23.4,47.6,30,72.4,44.7,26.6,NA,38,34.1,0,0,50.9,51,-9.9446,2025
Drexel,CAA,27,16,11,63.4634,93.4886,94.4125,0.471756,44.9,45,19.8,26,32.9,34.2,23.6,23.7,45.2,29.5,70.8,45,30,NA,34.7,29.2,0,0,70.9,53.9,-7.88202,2025
Lindenwood,OVC,30,21,9,67.8618,96.1263,97.2067,0.467911,49,46,36.3,27,29.2,30.2,23.4,22.5,49.4,32.3,75.2,45.5,31.4,NA,35.1,32.4,0,0,58.3,46.1,-6.54327,2025
Abilene Christian,WAC,30,20,10,68.9702,94.4418,95.6869,0.462416,49.8,48.8,28.4,25.9,35.1,31.5,25.7,29.4,53.2,30.1,70.6,49.4,31.9,NA,42.6,39.3,0,0,58.7,55.3,-8.15185,2025
Lipscomb,ASun,29,19,10,69.3204,100.067,101.432,0.461152,51.5,48.2,22.9,23.1,24.5,31.8,19.2,21,52.5,33.5,73.5,48.4,31.9,NA,43.7,33,0,0,46.3,48.8,-7.15453,2025
Penn,Ivy,26,15,11,67.121,95.3828,96.743,0.459379,45,44.1,27.2,23.8,30,33.4,19.5,21.6,45.3,29.7,72.9,44.8,28.5,NA,37.9,34.7,0,0,59.8,57.3,-6.88543,2025
High Point,BSth,30,19,11,68.7568,92.0172,93.3363,0.45917,49.4,43.8,31.1,27.4,24.1,32,22.9,26.1,51.4,31,73,44,28.9,NA,40.3,29.7,0,0,51.9,45.7,-9.08963,2025
Pacific,WCC,31,14,17,71.0826,90.7318,92.1988,0.45402,43.7,45.8,28.4,33.1,32.1,36.3,24.2,26.7,44.1,28.3,70.6,43.6,33.5,NA,25.1,32.5,0,0,58.7,58.1,-12.6407,2025
Campbell,CAA,29,18,11,66.8395,93.5843,95.6544,0.437426,45.7,46,25.7,23.4,31,29,19.5,24.1,48.1,27.6,62.9,44.3,33,NA,35.3,32.8,0,0,55.9,54.3,-8.39775,2025
Southern,SWAC,30,17,13,65.8802,85.878,87.8906,0.43379,41.4,44.6,31,44.2,29.3,34.1,22.3,28.1,39.3,30.7,65.4,45.6,28.3,NA,31.1,31.9,0,0,57.6,62.4,-5.72466,2025
Howard,MEAC,29,19,10,69.8469,91.0152,93.2108,0.431896,43.5,41.6,30.8,34.8,34.8,33.5,21.8,26.3,42.4,30.8,65.7,40.3,29.2,NA,30.3,36.6,0,0,52.3,60,-7.46986,2025
St. Thomas,Sum,30,16,14,69.3993,98.0509,100.471,0.430368,48.6,49.9,28.1,35.3,28.1,28.6,21.1,20.6,49.3,31.5,76.7,50.5,32.3,NA,30.5,28.2,0,0,56.6,53,-10.7603,2025
Fairleigh Dickinson,NEC,29,26,3,63.2481,94.529,96.866,0.430244,47.7,43,23.3,19.7,33.9,28,18.7,20.9,45.4,34.1,76,41.6,31.1,NA,40.3,27.7,0,0,58.8,48.3,-1.13342,2025
