team,conf,games,wins,losses,adj_t,adj_o,adj_d,barthag,efg,def_efg,ftr,def_ftr,oreb_rate,dreb_rate,tov_rate,def_tov_rate,two_pt_pct,three_pt_pct,ft_pct,def_two_pt_pct,def_three_pt_pct,def_ft_pct,three_fg_rate,def_three_fg_rate,block_rate,block_rate_allowed,assist_rate,def_assist_rate,wab,year
East Tennessee St.,SC,30,17,13,64.1849,88.4877,90.7264,0.428659,43.7,43.2,23.9,26.8,30.1,33.1,22.3,26,41.6,31.5,72.4,44.4,27.5,NA,37.5,36.4,0,0,49.6,46.6,-9.5829,2025
Wofford,SC,29,17,12,68.4781,93.2879,95.7217,0.426491,42.4,44.2,25.9,31.3,32,27.5,20.5,19.6,41.7,29,77.7,44.8,28.9,NA,37.6,37.4,0,0,48.5,49.7,-7.64211,2025
UAB,Amer,30,16,14,70.2949,94.2463,96.7572,0.424976,49,43.8,24.4,24.6,24.2,32.2,22.9,19.8,48.1,33.4,73.5,43.6,29.5,NA,44.2,31.3,0,0,60.3,50.5,-9.87184,2025
Central Arkansas,ASun,29,21,8,67.2314,94.6533,97.254,0.422697,48.2,44.6,30.1,25,29.2,28.6,21.7,18.7,48.9,31.4,70.1,40.2,36,NA,39.2,32.2,0,0,50.1,54.1,-5.05201,2025
Marshall,SB,34,15,19,67.6082,96.5351,99.2129,0.421977,46.3,47.9,33.6,28.9,33.2,37.1,23.9,24.2,44.5,32.1,70.8,47.3,32.9,NA,48.8,30.1,0,0,55,54.4,-14.9659,2025
Houston,B12,30,5,25,68.0759,91.0543,93.5886,0.421722,40.9,49.5,27.4,25.4,24.6,36,20.7,24.4,39.4,29.1,71.6,49.9,32.4,NA,35.5,32.1,0,0,48.4,59.4,-14.0528,2025
Eastern Kentucky,ASun,31,20,11,71.3654,94.8557,97.5758,0.419423,47.6,45.8,27.5,32.4,29.9,27.2,20.8,21.7,45.7,34.5,75.4,44.9,31.8,NA,31.7,32.4,0,0,58.4,51.8,-7.78158,2025
Memphis,Amer,29,7,22,72.618,99.6342,102.662,0.414773,45.4,48.9,27.4,25.9,32.2,36.3,21.6,19.4,41.9,35.9,68.7,50.7,29.9,NA,29.1,30.8,0,0,49.1,54,-15.845,2025
Saint Louis,A10,34,15,19,72.5243,92.6804,95.956,0.401451,42.9,48.6,29.7,31.9,33.1,35.1,24.4,24.1,45.2,25.5,78.7,44.5,37.1,NA,32.3,36.7,0,0,47.6,59,-12.1804,2025
Louisiana Tech,CUSA,28,14,14,69.9018,94.6292,98.0429,0.399499,45.2,46.4,42.9,27.5,34.5,31.5,27.4,21.6,46.3,28.4,69.8,47.8,29.1,NA,31.4,34.2,0,0,43.9,56.1,-9.35731,2025
Central Michigan,MAC,29,13,16,70.9371,91.2236,94.5442,0.39863,42.1,45.6,30.8,33.6,40.8,25.7,26.3,20.3,41.4,29.5,69,47.9,27.7,NA,26.4,35.8,0,0,47.1,53,-11.8662,2025
Northwestern St.,Slnd,29,15,14,69.3504,89.0883,92.4258,0.395811,42.9,42,27.2,31.2,31.6,28.9,25.6,20.8,42.4,29.2,72.3,42.6,26.9,NA,38.5,29.3,0,0,52.5,43,-10.5865,2025
Idaho St.,BSky,29,13,16,66.229,93.1742,96.6697,0.395671,44.4,48,25.6,32.4,35.2,27.8,23.8,21.8,42.4,33.7,65,46.2,33.8,NA,24.9,40,0,0,50.9,55.6,-11.6285,2025
Valparaiso,MVC,30,13,17,69.2814,90.0221,93.6329,0.388824,48.2,49.2,30.5,31.4,20.2,35.9,25.2,27,47.5,32.7,72.7,49,33.1,NA,43,40.9,0,0,54.6,63.3,-12.4498,2025
Fresno St.,MWC,31,17,14,64.7615,96.2525,100.238,0.385415,45.3,48.1,27.8,26.8,29.8,32.7,20.6,20.6,41.4,33.9,75.7,48.5,31.7,NA,41.6,36,0,0,56.1,55.7,-9.00963,2025
Georgia Southern,SB,34,16,18,68.5818,92.9276,97.4495,0.366698,45.3,47.3,27.6,35.1,36,29.3,23.5,24.4,44.7,31.3,65.9,43.9,36.5,NA,26,31.5,0,0,54.9,52.7,-15.2312,2025
Bradley,MVC,30,13,17,65.3728,86.0077,90.2113,0.366154,45.5,44.8,24.5,26.5,23,25.8,23.6,20.5,45.5,30.3,72.5,44.8,29.9,NA,41.3,30.1,0,0,61,58,-12.7652,2025
Montana,BSky,29,12,17,67.5355,98.9557,103.916,0.362985,48.4,49.5,20.9,25.3,24.9,29.3,21.2,17.7,46.4,34,77.5,47.4,35.6,NA,44.2,34.7,0,0,61.1,55.9,-12.313,2025
Wichita St.,Amer,31,10,21,70.837,87.1731,91.6407,0.360136,41.8,45.7,26.5,29.4,27.3,30.3,21.2,21.6,41.9,27.8,64.8,43.8,33.1,NA,29.3,33.5,0,0,52.5,57.4,-15.0383,2025
Northern Colorado,BSky,29,13,16,65.6787,89.5379,94.7379,0.343172,45.9,46.2,30.4,28.7,33.3,32.7,26.9,24,45.6,31.1,69.4,46.6,30.3,NA,30.2,33.9,0,0,49.7,60.3,-12.8848,2025
Brown,Ivy,26,11,15,67.7669,90.0847,95.3164,0.343171,43.7,45.8,23.8,23.2,28.8,34.9,23.1,21.9,44.4,28.6,75.2,48.4,27.7,NA,45,37.7,0,0,53.6,60.1,-8.83605,2025
Saint Mary's,WCC,29,14,15,66.5242,91.5917,97.0248,0.340134,48.5,46.9,23.9,29.5,25.5,32.7,23.5,24.6,48.3,32.6,74.9,47,31.2,NA,28.5,39.4,0,0,63.6,66.8,-11.7316,2025
Utah Valley,WAC,27,16,11,70.1684,85.7516,91.0409,0.334405,42.5,47.1,38.1,34.6,36.5,32.2,26.3,32.1,44.3,26,66.1,45.4,33,NA,33.7,41.8,0,0,60.5,67,-9.25334,2025
Tennessee Martin,OVC,32,13,19,70.1368,92.8098,98.5418,0.334216,46.5,48.8,35.1,32.5,24.6,32.9,22,24.6,47.1,30.2,76.3,49.7,31.5,NA,32.6,36.7,0,0,49.9,61.3,-14.8172,2025
Fordham,A10,30,15,15,68.5619,87.9803,93.4921,0.332082,41.2,44.3,28.6,34.5,39.3,34.8,26,26.7,42.4,25.5,66.2,44,29.8,NA,29.7,36.9,0,0,52.3,59.4,-10.5134,2025
Coppin St.,MEAC,30,17,13,67.1852,91.6349,97.4658,0.329723,44.7,46.4,26,26.3,30.6,31.8,21.3,24.3,43.5,31.2,67.2,46.2,31.1,NA,38.1,33.3,0,0,58.8,54.3,-7.95521,2025
Santa Clara,WCC,31,14,17,67.0786,92.3017,98.1863,0.329432,45.2,43.9,24,27.3,26.6,31.6,21.7,16.8,45.1,30.2,72.2,45.5,27.3,NA,33.6,35,0,0,58.5,62.9,-13.2943,2025
North Dakota,Sum,30,12,18,71.4446,91.4389,97.3691,0.326814,48.6,47.1,37.7,29.1,25.3,27.4,26.2,19.2,51.3,29.1,75.8,46.2,32.5,NA,35.7,36.5,0,0,40.4,50.3,-14.5268,2025
George Washington,A10,31,13,18,66.8241,88.631,94.3831,0.326708,42.6,43.1,34.2,30.5,34.8,29.6,26.6,19.6,43.4,27,66.1,40.4,31.6,NA,28.8,38.3,0,0,46.7,57.3,-14.288,2025
Eastern Washington,BSky,30,11,19,71.9644,87.7934,93.5755,0.324429,41.2,46.8,24.5,28.7,29.3,24.9,20.7,20.2,40.5,28.5,72.9,45,33.5,NA,30.1,34.1,0,0,48.8,55.6,-15.028,2025
UT Arlington,WAC,26,14,12,73.818,92.1193,98.2493,0.322813,44,47.1,35.9,32.2,30.8,34.3,22.3,25.1,46.2,25,70.2,47.3,31.2,NA,25.6,32,0,0,56.2,60.9,-9.19192,2025
Delaware,CAA,27,12,15,68.9081,92.9532,99.1495,0.32254,48.1,45.2,28.6,28.2,27.8,33.1,24.1,23.9,44.8,36.2,67.9,45.8,29.3,NA,34.7,33.5,0,0,55.6,54.3,-13.1948,2025
Maine,AE,30,15,15,63.3381,92.6777,99.0521,0.31757,48.3,48.6,16.4,29,28.2,26.9,23.1,21.1,48.5,32.1,71.4,48.9,31.8,NA,46.1,28.8,0,0,67,60.4,-11.4105,2025
Western Illinois,OVC,32,16,16,69.7658,95.4891,102.233,0.31329,48.1,45,31.7,31.3,29.4,31.1,22.9,19.5,46.7,33.9,79.2,45.9,28.9,NA,32.7,34.1,0,0,53.8,53.3,-13.9769,2025
Monmouth,CAA,28,15,13,68.4826,91.0312,97.4897,0.312543,45.8,43.4,27.7,17.9,35.8,31.4,25.6,18.5,48.6,26.1,68.9,41.5,31.7,NA,29.9,32.1,0,0,49.8,50.4,-10.8615,2025
Weber St.,BSky,28,13,15,68.2353,92.8657,99.5036,0.311322,46.3,46.8,33.3,25.5,30.2,32.9,26,20.2,43.2,34.6,76.1,45.6,32.4,NA,35.2,37.4,0,0,58.9,55.4,-11.5918,2025
Nevada,MWC,31,11,20,66.8408,90.6132,97.1596,0.309559,42.6,48.2,28.6,32.8,34.4,30.8,22.7,21,43.2,27.5,75.3,49.3,30.7,NA,30.2,33.9,0,0,50.6,48.9,-15.3101,2025
Nicholls St.,Slnd,29,16,13,67.0413,88.1144,94.6855,0.30425,45.5,42.1,32.1,37.7,27.3,32.8,24.3,26,44.3,32,67,41.4,29.3,NA,34,29.2,0,0,51.1,50.1,-10.9592,2025
Louisiana Monroe,SB,30,11,19,70.3694,94.2822,101.387,0.302471,42.2,49,30.4,27.4,30.9,30.7,19.5,21.3,41,30.6,72.9,48.4,33.6,NA,25,31.1,0,0,50.3,56.4,-14.5153,2025
Georgia St.,SB,32,17,15,69.807,88.0543,94.781,0.300152,43.8,46.1,31.1,29.8,20.9,38.5,20.8,26.9,42.7,30.5,71.6,43.1,33.6,NA,37.6,41.5,0,0,47.8,61.4,-10.7111,2025
UC Santa Barbara,BW,29,18,11,63.8607,93.8901,101.11,0.299018,45.2,43.9,33.7,34.2,27.1,28.4,21.7,20.7,43,32.2,81.7,43.7,29.6,NA,41.8,34,0,0,44.5,49.9,-9.42864,2025
Mount St. Mary's,MAAC,28,13,15,70.091,89.268,96.2117,0.297038,46.4,45.3,28.2,28,27,34.6,23.5,26.3,42,35.2,70.7,44.5,31.1,NA,40.9,36.8,0,0,59.4,64,-11.6096,2025
Xavier,BE,30,7,23,66.4373,83.6406,90.15,0.296949,46.4,47.6,22.3,29.2,19.2,35.6,29.8,26,46.5,30.7,65.4,47,32.5,NA,40.9,36.3,0,0,64.8,65.8,-16.224,2025
Loyola Marymount,WCC,29,14,15,66.3953,91.1382,98.577,0.288578,43.2,49.2,24.6,21,26.6,33.6,18.3,23.1,41.9,30.3,74.6,48.9,33.1,NA,35.3,30.3,0,0,50.7,58.3,-12.09,2025
Jacksonville St.,CUSA,28,10,18,66.6942,84.7121,91.764,0.285049,41.9,45.6,23.8,33.5,25.8,29.4,22.7,25.2,40.8,28.8,66.8,47.5,27.5,NA,46.1,30.4,0,0,55.6,51,-14.4597,2025
Kennesaw St.,CUSA,28,11,17,71.074,87.4617,94.7436,0.28502,41.8,45.7,31.7,34,29,29.3,24,22.8,43.5,24.8,70.6,47,28.8,NA,26.2,33.9,0,0,52.3,55.4,-13.3194,2025
Appalachian St.,SB,30,13,17,68.4528,92.1213,99.8001,0.28481,47.4,48.1,24.7,30,28.4,31.1,24.9,20.6,45.5,33.6,69.3,46.3,33.9,NA,39.2,40,0,0,64.1,51.6,-13.0149,2025
Maryland Eastern Shore,MEAC,29,13,16,68.9027,85.854,93.1688,0.280841,40.5,44.5,36.8,45.9,40.9,30.6,29.3,27.1,40.4,27.4,68.4,43.2,31,NA,23.7,38.5,0,0,52.9,59,-11.7283,2025
Florida Atlantic,Amer,31,11,20,68.803,88.3746,95.9994,0.278541,42.3,45.8,25.6,20.9,30.6,33.2,22.8,22,39.6,31.6,61.3,44.3,32.4,NA,35.1,34.8,0,0,56.3,58.5,-15.2814,2025
UT Rio Grande Valley,Slnd,31,16,15,67.4415,86.9751,94.4864,0.278363,41.7,43.7,27,25.4,29.7,26.6,23.5,18.5,39.8,29.7,69.7,44.6,27.7,NA,41.2,30.5,0,0,66.4,57.6,-11.217,2025
Siena,MAAC,28,17,11,69.9572,93.4309,101.544,0.277367,46.9,47.3,27.2,29.8,35.7,31.1,25.6,24.4,46.4,32,76,45.6,33.8,NA,30.9,33,0,0,57.4,56.3,-8.70738,2025
Sacramento St.,BSky,31,14,17,68.6396,86.9598,94.569,0.275946,46.3,44.1,32.3,32.5,27.9,30.7,26.1,24.2,44.4,33.3,70.5,42.5,31.6,NA,35.4,33.2,0,0,62.6,56.4,-14.6381,2025
Northern Kentucky,Horz,32,11,21,69.6815,93.6925,102.157,0.269997,46,48.3,26.3,26.6,27.8,28.6,21.5,19.7,44.9,31.9,69.7,48.6,31.8,NA,37,34.8,0,0,56.6,55.2,-17.2822,2025
Samford,SC,31,12,19,69.8193,91.6415,99.9307,0.269765,45.5,48.6,34.2,26.9,25.5,37.1,23.8,20.8,43.7,32.5,66,47.4,34.2,NA,36.6,30.7,0,0,53.4,53.5,-14.2585,2025
Charlotte,Amer,29,9,20,68.1621,90.2021,98.4983,0.266618,41.1,46.4,32,35.6,33.9,35.5,24.6,23.5,41.6,26.8,69.6,46.1,31.3,NA,30.9,35,0,0,52.9,59.1,-15.3197,2025
Robert Morris,Horz,30,15,15,66.4787,88.2797,96.459,0.265222,44.5,45.4,30.5,31.3,30.3,29,24.6,23,45.2,28.7,71.9,43.9,31.8,NA,30.5,38.8,0,0,50.4,53.2,-12.5667,2025
Northern Illinois,MAC,29,13,16,70.147,92.5993,101.28,0.262985,49.8,47.7,25.4,23.5,24.2,28.9,23.5,18,46.9,36.7,69.8,47.6,32,NA,35.2,36,0,0,57.4,52.9,-12.7518,2025
Longwood,BSth,31,21,10,72.9233,84.4551,92.5029,0.259854,44.4,45.1,25.7,27.3,32.4,34.6,24,32.4,44.6,29.3,69.4,46.2,28.7,NA,21.9,34,0,0,51,58.1,-8.68844,2025
Incarnate Word,Slnd,29,17,12,66.241,89.2092,97.7293,0.259418,43.5,46.7,30.9,26.5,30.3,31,25.5,25.5,43.4,29.2,71.1,48.2,29.4,NA,28.9,36.4,0,0,53.9,57.8,-8.20419,2025
Bellarmine,ASun,32,18,14,72.669,94.172,103.17,0.259331,44.6,48.9,33.8,32.8,30.6,34.2,19.3,24.5,42.5,32.1,75.8,51.9,29.6,NA,36.7,39.8,0,0,51.9,53.4,-11.4121,2025
UC Riverside,BW,29,15,14,65.7749,88.0989,96.5452,0.258681,42.6,47.4,24,27.6,30.2,27.4,21.9,26.2,41.6,29.9,66.8,48.3,30.4,NA,32.6,33.7,0,0,52.4,55.6,-12.0003,2025
Denver,Sum,30,9,21,66.139,92.9028,101.836,0.258113,44.9,49.8,31,33.6,23.7,31.1,20,22.6,45.8,29.2,77,50.9,31.5,NA,43.4,31,0,0,51.3,50.2,-18.1682,2025
Bryant,AE,30,17,13,66.378,88.6568,97.2857,0.255762,46,44.7,23.4,24.5,33.8,31.1,26.4,22.4,46.7,29.7,66.9,42.3,33.1,NA,32.7,31.9,0,0,60.7,54.8,-10.6696,2025
Jacksonville,ASun,31,14,17,72.018,91.7203,100.666,0.255349,42,48.9,41.7,32.5,34.4,29.4,21.2,21,41.9,28.3,69.4,48,33.6,NA,23.6,37.4,0,0,41.3,52.8,-12.2715,2025
Cornell,Ivy,26,7,19,63.7799,84.304,92.5826,0.254031,42.6,44.7,22.9,23.1,27.4,30.6,24.2,20.2,44.3,24.9,72,43.8,30.8,NA,24.5,37.6,0,0,60.6,57.2,-14.815,2025
Nebraska Omaha,Sum,31,14,17,72.0352,89.9544,98.9224,0.251076,45.4,51.8,30.6,26.3,24.8,31.1,22.8,21.8,45.5,30,74.3,54.4,31.1,NA,27.1,32.5,0,0,47.6,53.7,-12.2357,2025
UMKC,Sum,32,12,20,69.012,91.2824,100.409,0.250505,42.7,51.1,29.1,38,33.3,28.1,22.7,21.8,42.1,29.6,65.7,51,34.1,NA,22.3,36.6,0,0,42.4,57.8,-16.3705,2025
Little Rock,OVC,30,14,16,66.5965,89.2426,98.1763,0.250269,42.2,49,34.2,33.2,29.3,32.3,21.2,25.1,43.2,25.7,68.6,49.1,32.5,NA,20.1,34.1,0,0,43.7,48.5,-12.0532,2025
Sam Houston St.,CUSA,27,12,15,71.4848,83.4912,91.9705,0.247433,39.2,49.6,38.3,29.8,34.5,35.8,27.7,31.4,39.8,24.5,66,51.4,29.6,NA,19.3,26.4,0,0,59.6,53.7,-11.6711,2025
Austin Peay,ASun,30,13,17,66.3552,84.9237,93.5985,0.24629,47,46.3,26.4,35.2,23.5,30.6,24.9,24.9,47.2,30.8,67.1,45.2,32.4,NA,27.9,32,0,0,47.8,51.4,-13.4128,2025
Manhattan,MAAC,28,14,14,67.5868,88.7811,98.0011,0.24301,46.9,42.6,24.2,22.6,32.1,31.8,25.4,22.3,47.8,30,73.6,41.1,30.2,NA,31.8,35.7,0,0,67,59.9,-12.0571,2025
Long Beach St.,BW,28,15,13,73.521,92.4483,102.382,0.236194,42,44.4,28.7,28.2,34.3,33.5,22.1,21.9,41.8,28.4,69.6,44.3,29.7,NA,31.2,35.1,0,0,54,60.7,-9.92665,2025
Alabama A&M,SWAC,29,20,9,68.5342,89.8442,99.5739,0.234609,43.7,45.8,45.9,30.7,33.6,38,22.9,29,43.6,29.1,67.4,47.1,28.6,NA,28.8,30.3,0,0,48.2,56.9,-6.74396,2025
South Dakota,Sum,31,11,20,67.4343,92.6196,102.98,0.228049,47.4,50.7,26.4,19.3,15,28.3,17.3,16.3,47.5,31.5,74.4,50.3,34.2,NA,45,37.2,0,0,45.5,52.6,-15.8183,2025
Stetson,ASun,30,16,14,71.0743,90.4274,100.604,0.226814,45.9,45.9,27.4,27.5,28.5,34.5,22.9,20.6,45.8,30.6,74.8,47.9,28.2,NA,33.2,36.1,0,0,53.8,52.1,-11.7829,2025
Texas St.,SB,30,13,17,68.8704,87.068,96.9641,0.224785,41.9,47.6,37.2,35.9,32.5,33.5,26.1,24.6,42.3,27.1,68.7,49.4,29.3,NA,28.6,33.1,0,0,52.5,49.4,-13.925,2025
Western Carolina,SC,30,13,17,69.3535,92.9149,103.634,0.221735,47.1,46.4,30.9,34,30.6,32.7,25,19.8,48.5,29.4,75.7,46.5,30.8,NA,31.4,33,0,0,55.3,52.2,-13.727,2025
FIU,CUSA,28,11,17,70.6024,88.7648,99.1498,0.21885,48.6,50.5,36.3,27.4,37.6,32.2,32.8,26.6,50.1,30,62.9,52,31.9,NA,29.1,36.7,0,0,51.6,59.6,-14.2499,2025
Marist,MAAC,29,16,13,65.9437,85.963,96.026,0.21873,44.9,42.9,25,25.9,26.3,28.3,23.9,21.5,44.8,30.1,74.2,42,29.7,NA,42.1,33.4,0,0,62.7,52.8,-10.7402,2025
Hofstra,CAA,28,13,15,66.4669,84.164,94.0392,0.218255,40.8,42.1,25.2,29.2,35.2,32.3,24.7,20.5,39.4,29.4,65.1,43.4,26.1,NA,31.2,31.5,0,0,47.8,55.6,-12.8799,2025
Texas A&M Corpus Chris,Slnd,31,15,16,68.901,83.5736,93.5854,0.213965,40.8,42.6,31,29.5,30.7,32.9,24.8,24.5,41.5,25.8,62.5,41.5,29.8,NA,25.4,34.9,0,0,54.7,59.3,-12.8878,2025
Elon,CAA,28,14,14,68.3705,82.7418,92.7414,0.212147,40.4,45,28.1,31.2,32.7,33.9,25.6,24.9,42.2,23.5,64.8,45.7,28.9,NA,26.2,30.8,0,0,51.4,56.5,-10.9776,2025
Western Michigan,MAC,28,12,16,64.403,87.9735,98.6066,0.212122,46.9,48.2,29.6,30.3,24.9,34.2,25.6,24.1,45.5,32.5,66.8,51.3,28.2,NA,44,34.9,0,0,58.9,51.9,-12.768,2025
Southern Miss,SB,31,10,21,67.4278,86.199700000000007,96.6745,0.211009,45.9,47.1,23.5,25.5,27.7,35.8,25.6,21.3,43.3,34.6,65.6,48.4,29.9,NA,30.8,34.8,0,0,57.1,57.4,-16.8587,2025
UTEP,CUSA,28,11,17,67.5763,90.1784,101.273,0.20844,45.2,47.5,25,25.6,30.2,32,25.6,20.9,44.4,31.5,72.1,50.8,28.4,NA,29.4,39.9,0,0,57.1,59.1,-13.4349,2025
Stony Brook,CAA,28,11,17,65.5868,89.2772,100.393,0.205951,41.2,45.1,29.7,22,31.3,31.4,22.2,18.8,42.1,26,69.9,47.3,26.9,NA,29.3,30.8,0,0,41.2,52.4,-14.1519,2025
Binghamton,AE,30,15,15,65.5595,90.0033,101.358,0.20322,45.8,47.2,28.8,21.7,31.7,34.4,24.6,24.4,46.2,30,71.5,47.2,31.4,NA,34.5,36.6,0,0,54,64.3,-13.0994,2025
Furman,SC,32,16,16,70.5313,89.7959,101.176,0.202258,44.3,47,31.9,32.4,34.8,29.1,24.7,23.2,45.5,27.8,68.2,44.5,34.7,NA,31.1,33.3,0,0,55.6,55.6,-13.4593,2025
Towson,CAA,28,9,19,68.9782,85.2457,96.1063,0.201163,42.4,44.4,26.6,25.4,33.7,31.5,25.7,21.8,42.3,28.5,67.8,44.8,29,NA,30.8,32.2,0,0,48.7,53.6,-14.8477,2025
Loyola Chicago,A10,30,13,17,66.3427,87.5716,98.7712,0.200366,43.6,48.5,25.6,31.8,30.5,37.3,26.1,25.9,42.9,29.8,70.9,49.4,31.2,NA,41.1,34.6,0,0,63.8,64.6,-13.3579,2025
