team,conf,games,wins,losses,adj_t,adj_o,adj_d,barthag,efg,def_efg,ftr,def_ftr,oreb_rate,dreb_rate,tov_rate,def_tov_rate,two_pt_pct,three_pt_pct,ft_pct,def_two_pt_pct,def_three_pt_pct,def_ft_pct,three_fg_rate,def_three_fg_rate,block_rate,block_rate_allowed,assist_rate,def_assist_rate,wab,year
Cal Poly,BW,29,13,16,67.5002,85.4862,96.4753,0.199293,43.5,46.1,23.1,29.4,28.6,31.2,27.7,24.4,41.2,32.1,75.8,50.5,25.7,NA,34,36.5,0,0,55.4,51.4,-11.9954,2025
Cal Baptist,WAC,29,12,17,70.9096,92.3787,104.342,0.19774,48.5,47.1,27.9,28.6,24.1,30.6,23,18,48.7,32.2,62.6,44.1,34.4,NA,45.6,39.9,0,0,62.9,57.6,-12.3896,2025
North Alabama,ASun,29,13,16,67.6619,91.8701,103.896,0.195495,47.1,47.3,23.4,27.3,30.4,29,22.5,17.2,45,34.4,75.5,47,32,NA,31.4,31.2,0,0,51.8,46,-13.6677,2025
NJIT,AE,30,11,19,70.6684,91.1384,103.267,0.19205,48.3,44.5,23,25.5,27,35.9,22.3,20.5,48.7,31.8,62.6,44.9,29.1,NA,39.9,28.6,0,0,50.7,50.7,-16.814,2025
Indiana St.,MVC,30,4,26,73.6341,90.4821,102.597,0.190771,42.3,49,30.6,26,31.4,33.2,23.2,19.7,40.4,31.6,69,50,31.5,NA,27.3,36.1,0,0,47.5,63.4,-20.5335,2025
San Diego,WCC,31,7,24,67.6627,87.9642,99.7721,0.190229,42.1,47.7,25.2,34.5,36.1,32.5,25.7,21.5,43.8,22.9,75.1,48.2,31,NA,18,28.4,0,0,54.6,56.8,-20.9048,2025
UMBC,AE,29,14,15,66.7908,85.9187,97.5076,0.189222,42.3,46.4,31,25.5,25.6,31.4,24.2,22.2,40.2,30.8,74.4,47.8,29,NA,34.9,31.4,0,0,51.8,49.9,-11.9447,2025
Milwaukee,Horz,32,8,24,67.1994,88.1825,100.269,0.185853,45.1,47.4,27.1,28.1,26.2,30.3,23.5,19,44.6,30.6,71.1,47,32,NA,39.9,35.2,0,0,59.9,57.3,-20.25,2025
Saint Peter's,MAAC,28,11,17,63.0013,86.7894,98.8313,0.183292,43.7,47.8,20.7,23.6,25.9,28.5,22.7,22.5,43.6,29.2,67,47.8,31.9,NA,46.6,42.9,0,0,68.4,57.2,-14.439,2025
Boston University,Pat,29,11,18,66.8334,90.8036,103.463,0.18228,46.3,47.9,30.5,21.7,26.8,33.2,25.2,21.2,45.1,32.7,69.4,48,31.9,NA,31.1,38,0,0,58.3,58.9,-14.6283,2025
Detroit Mercy,NA,30,15,15,71.699,86.5903,98.6709,0.182138,45.2,50.1,29.1,34.9,28,27.7,25,24.5,46.6,28.1,70.7,49.2,34.6,NA,32.6,32.7,0,0,43.5,53.9,-11.2549,2025
West Georgia,ASun,30,13,17,69.791,89.1776,101.718,0.18048,45.1,48,32.1,29.7,33.2,32.4,24.1,21.2,46.8,28,67.1,49.5,29.9,NA,35.7,31.5,0,0,53.8,49.6,-13.8756,2025
Utah St.,MWC,30,4,26,73.8185,91.5121,104.47,0.179026,43.8,51.7,24.4,27.3,27.4,36.7,22.6,22.8,44.1,28.9,69,50.2,36.5,NA,45.6,34.3,0,0,49.6,61.4,-20.6905,2025
UNC Wilmington,CAA,30,14,16,70.3959,89.0229,101.911,0.174377,44.4,47,25.7,17.8,26.6,31.2,23.4,20.6,43.5,31,73.1,47.5,30.4,NA,30.5,29.9,0,0,53.1,55.2,-12.9647,2025
IU Indy,NA,30,9,21,70.8701,88.8912,102.157,0.168039,46,48.4,33.6,28.9,25.2,32.5,24.2,21.3,44.7,32.2,73.3,48.9,31.5,NA,35.4,29.7,0,0,54.3,49.4,-17.8709,2025
San Jose St.,MWC,31,10,21,71.2139,90.3179,104.205,0.161812,44.3,48,29.5,38.3,32.4,27.9,24.7,18,43.3,30.7,69,46.8,33.7,NA,36.3,33.7,0,0,52.5,54.7,-17.0204,2025
William & Mary,CAA,28,11,17,70.295,85.7217,98.908,0.161724,42,46.1,22.5,30,28.7,32.5,23,22.9,43.6,25.9,70,46.2,30.6,NA,33.2,31.3,0,0,61.2,52.6,-13.9567,2025
Florida A&M,SWAC,28,9,19,69.3888,87.8938,101.426,0.161538,44.9,47,31.3,40.5,40.4,29.9,29,24.5,44,31.7,65.8,45.3,34,NA,24.8,29,0,0,44.8,44,-15.9707,2025
La Salle,A10,33,10,23,70.1908,83.0086,95.7905,0.161511,39.9,48.1,23.6,28.3,32,34.3,25.9,23.9,40.8,25.1,62.8,50.2,28.8,NA,30.2,30.7,0,0,54.5,61.4,-17.6242,2025
Loyola MD,Pat,29,9,20,64.7293,84.6536,98.018,0.15634,45.1,47.3,25.3,31.2,31.4,29.8,25.8,22.4,45.2,29.7,61.1,47.2,31.7,NA,28.9,36.7,0,0,52.3,60.6,-16.7848,2025
Merrimack,MAAC,29,13,16,70.3398,83.6015,96.8443,0.155645,43,46.3,27.1,26.3,33.2,30.1,27.3,25.2,43.2,28.4,71.9,47.8,28.9,NA,35.5,33.7,0,0,54.9,52.6,-13.553,2025
Radford,BSth,30,14,16,67.8758,88.1421,102.267,0.153249,46.1,45.9,26.6,27.6,27.2,32.4,26.4,22.7,43.9,33,67.6,45.2,31.3,NA,39.9,36.8,0,0,54.5,53.3,-12.6425,2025
Texas Southern,SWAC,28,14,14,73.0007,87.1434,101.443,0.148384,40.7,44,32.2,33.5,36.9,35.5,24.1,22,43.9,22.2,65.1,43.1,30.9,NA,30.2,28.3,0,0,47.7,47.9,-10.8434,2025
Akron,MAC,30,10,20,68.211,88.8398,103.58,0.146118,45,50.7,31.4,29.3,34,28.4,26.8,21.1,47,27.7,69.4,50.6,33.9,NA,36.6,39.8,0,0,47.2,50.9,-17.1263,2025
Grambling St.,SWAC,28,14,14,75.2596,83.5463,97.5493,0.144056,37.8,46.4,34.3,40.1,39.1,37.7,24.6,29.7,37.5,26.3,66.5,46.3,31.1,NA,19.8,27.2,0,0,47.1,56,-10.1646,2025
New Hampshire,AE,30,10,20,65.3464,81.738,96.2975,0.131801,39.4,48.9,24.9,22.7,31.5,26.4,25.5,23,39.9,25.6,73.6,48.1,33.6,NA,35.2,34.7,0,0,47.9,53.2,-17.4111,2025
Tennessee St.,OVC,31,10,21,72.3715,85.457,100.699,0.131536,42.3,47.9,32.5,37.5,31.9,36.3,23.6,25.3,44.2,25.7,61.7,47.7,32.1,NA,33.5,33.4,0,0,40.9,55.6,-18.0021,2025
Lafayette,Pat,29,9,20,64.9144,89.67,105.691,0.131201,45.4,50.6,17.7,19.5,22.2,32.3,21.9,18.7,42.7,33.8,76,47.7,36.9,NA,33.7,38.2,0,0,54,63.4,-15.9192,2025
New Orleans,Slnd,29,5,24,74.6057,84.5098,99.6787,0.130283,39,48.3,29.6,30.9,30.6,33.2,24.5,24,38.5,26.8,69.6,47.4,33.4,NA,28.3,33.2,0,0,53.7,56.6,-19.267,2025
Jackson St.,SWAC,28,15,13,68.9046,84.4439,99.7349,0.128541,41.6,43.4,33.5,34.1,30,34,25.9,22.2,39.5,31,72.1,44.4,27.2,NA,31,28.1,0,0,50.7,55.2,-9.53542,2025
Sacred Heart,MAAC,28,8,20,69.5547,83.4968,98.6238,0.128442,40.9,48.8,30.3,30.9,31,31,23.2,26.1,42.6,24.3,61.8,49.6,31.5,NA,27.9,32.7,0,0,49,61.8,-17.3554,2025
Youngstown St.,Horz,31,12,19,68.0854,83.3228,98.6505,0.125439,41.9,46.4,27.3,33.9,28.2,26.8,24.8,21.5,41.9,27.8,70.1,45.4,32.3,NA,36.7,32.5,0,0,59.5,56.1,-16.1624,2025
Wright St.,Horz,32,10,22,70.5225,87.8156,104.189,0.122807,43.4,49.4,28.6,29.1,27.4,30.1,22.2,21,42.6,29.9,72.7,49.2,33.3,NA,35.2,29.6,0,0,48.2,52.8,-19.2212,2025
Southern Utah,WAC,29,9,20,66.872,85.3848,101.396,0.121693,44.3,46.4,24.3,29.3,31,34.3,26.3,19.5,46.5,27.3,72.9,45.6,32,NA,38.7,32,0,0,65.1,52.5,-16.691,2025
Pepperdine,WCC,30,8,22,65.9755,83.2612,99.139,0.118447,43.4,44.7,26.7,21.2,23.3,36.5,22.9,19.2,42.2,30.2,69.4,44.3,30.2,NA,38.2,31.7,0,0,58.4,59,-18.4546,2025
Texas A&M Commerce,Slnd,29,7,22,69.6172,85.9892,102.421,0.118054,43.6,47.2,20.6,28.7,23.2,34,21.7,19.3,40.8,32.3,72,47.3,31.4,NA,36.7,29.7,0,0,58.2,53.6,-18.8142,2025
Queens,ASun,29,10,19,70.3925,85.9736,103.019,0.111057,41.1,50.7,31,43.2,33.6,30.1,23.2,24.4,41.5,26.7,67.4,49.9,34.7,NA,27.2,33.7,0,0,46.1,50.1,-16.3657,2025
Iona,MAAC,29,10,19,66.2181,85.0033,102.385,0.105311,42.8,47.2,16.8,27.8,28,34,23.3,24,41.5,30.1,73.1,46.5,32.6,NA,38,28.8,0,0,58.3,58,-16.9552,2025
South Alabama,SB,30,6,24,70.654,87.1248,104.942,0.105289,42.4,49.1,32.4,36.7,33.7,36.5,27.5,22.8,42.5,28,67.6,48.5,33.7,NA,31,29.8,0,0,47.8,46,-20.9303,2025
Dartmouth,Ivy,26,8,18,65.3373,83.1564,100.182,0.105071,40.7,47.3,21.1,20.3,28.1,36.7,24.2,21.3,41.3,26.3,61.6,48,30.4,NA,35,29.7,0,0,51.2,56.6,-13.8997,2025
Charleston Southern,BSth,30,14,16,68.7438,82.5149,99.4251,0.104903,41.9,44.8,23.1,23.4,32.5,34.6,27.1,21.5,43.5,26.2,68.8,45.1,29.6,NA,37.4,31.5,0,0,53.3,51.9,-12.1273,2025
Morehead St.,OVC,30,10,20,72.3975,85.7961,103.578,0.102837,42.7,49.7,29.8,32.2,31.1,32.2,24.2,22.3,42.9,28.1,67.6,47.2,37,NA,26.3,30.6,0,0,43.7,61.1,-17.8668,2025
SIU Edwardsville,OVC,29,6,23,69.9618,88.2791,106.619,0.102409,44.3,48.7,23.7,33.7,28.6,33.1,23.7,18.9,40.9,32.7,66.1,47.6,33.8,NA,42.3,33.8,0,0,57.6,57.3,-20.4947,2025
Gardner Webb,BSth,29,11,18,69.1206,91.4659,110.54,0.101725,43.6,48,28.1,23,29.6,34.8,21.3,20.4,43.2,29.4,77,46,34.4,NA,40.9,34.9,0,0,47.6,52.6,-15.976,2025
Oakland,Horz,31,9,22,68.1073,85.5279,103.423,0.10112,43,49.2,24.8,32.5,26,38.8,23.2,22.3,43,28.6,69,48.4,33.8,NA,30.3,36.3,0,0,52.1,63.2,-16.4952,2025
Evansville,MVC,30,7,23,72.9874,81.7322,99.031,0.0990497,42.2,48.8,33.7,27.9,25,32.4,26.8,20,39.6,31.1,76,50.4,30.5,NA,37,33.5,0,0,58.1,60.2,-18.5517,2025
Portland St.,BSky,27,4,23,63.8582,88.5317,107.782,0.0942649,42.5,47.4,24.7,27,30.6,40.1,24.9,20.2,43.5,27,73.5,47.8,31.2,NA,32.3,36.9,0,0,50.2,67.8,-20.4187,2025
Yale,Ivy,26,4,22,68.9957,84.5343,104.125,0.0834055,39.9,50.6,21.9,35.3,31.8,33.8,26.6,21.1,42.2,23,65.7,52.4,29.7,NA,30.3,23.5,0,0,48.5,47.9,-16.8067,2025
Winthrop,BSth,30,16,14,66.6446,81.911,101.128,0.081388,41.7,46.3,33.5,25.4,30.8,32.6,25.1,24.1,42.1,27,72.4,48.2,28.5,NA,25.2,35.6,0,0,46,52.5,-11.6111,2025
Canisius,MAAC,29,9,20,68.7097,80.047,98.9274,0.0805144,43.9,46.3,31.4,26.1,32.3,30.6,33.1,21.7,44.3,28.8,71.3,47,29.8,NA,33.9,31.6,0,0,53.3,54.6,-17.6083,2025
Alcorn St.,SWAC,28,11,17,67.2855,83.7717,103.654,0.0795035,40.7,48.8,34.8,46.8,29.1,37.5,24.9,26.6,41.9,24.8,66.5,46.8,35.4,NA,25.4,31.2,0,0,52,52.8,-13.0866,2025
Eastern Michigan,MAC,28,2,26,67.1276,89.1005,110.277,0.0792797,45.3,54.3,27.3,29.4,27.7,32.5,25.7,19.4,45.5,30.1,69.5,54.8,35.4,NA,45.6,30.7,0,0,51.4,54,-21.888,2025
Morgan St.,MEAC,29,13,16,68.8891,82.4568,102.073,0.0791293,38.8,46.7,37,39,37.7,38,26.8,26.5,39.9,23.7,62.4,46.7,31.1,NA,25.3,28.3,0,0,45.5,53.4,-13.4389,2025
Southeast Missouri St.,OVC,29,6,23,72.8267,82.1534,101.815,0.0781626,41.6,48.7,23.3,43.8,26.7,34.8,24.4,23.2,39.5,30.4,71,48.7,32.6,NA,34.7,33.1,0,0,52.1,55.4,-20.2762,2025
Ohio,MAC,28,6,22,70.5674,83.0081,102.952,0.0775405,43.2,50.7,28.8,25.4,19.8,37.7,25.8,22.8,44.5,27.9,69.2,50.8,33.8,NA,48.2,45.4,0,0,50.3,65.9,-18.9234,2025
McNeese St.,Slnd,31,10,21,72.4764,81.5696,101.259,0.076806,39.5,45.4,28.5,31.7,26.4,32.3,24.9,20,37.2,29.8,65.5,45.4,30.3,NA,30,33.1,0,0,49.3,56.7,-17.4088,2025
Bethune Cookman,SWAC,29,9,20,71.0505,78.7566,97.8525,0.0760946,38.8,44.1,35.7,34.9,35.3,33.6,28.3,24.9,38.2,27.1,63,45.4,27.6,NA,24.1,32.6,0,0,57.6,64,-17.9837,2025
Hampton,CAA,28,7,21,70.3163,80.5687,100.422,0.0735705,40.4,47.9,28.5,30.7,27.9,37.4,23.8,27.1,41.2,25.5,62.4,48.9,30.4,NA,28.5,28.8,0,0,54.2,58.1,-18.7524,2025
Stonehill,NEC,29,15,14,68.8733,88.6816,110.945,0.0707132,47.9,48.1,19.8,24.4,31,29.5,24.3,19.5,46.8,33.1,80.5,46.5,34.2,NA,37.5,33.8,0,0,68.4,52.4,-12.1536,2025
Cal St. Fullerton,BW,29,7,22,68.1595,83.3278,105.009,0.065405,39.1,46.3,31.6,31.3,26.4,34.3,21.7,23.6,38.5,27.5,69,46.6,30.5,NA,23.9,31.8,0,0,45.7,52.4,-20.0396,2025
North Carolina Central,MEAC,29,9,20,77.2942,79.3736,100.67,0.0610313,40.4,46.7,37.6,35.2,30.9,41.7,31,22.5,39.9,27.8,62.3,45.2,33.6,NA,29.4,29.1,0,0,45.6,52.9,-14.462,2025
Southern Illinois,MVC,28,4,24,69.4923,82.478,104.951,0.0589069,38.1,51.2,26.3,30.4,30.1,34.1,24.9,19.7,37.5,26.5,70,49.1,36.7,NA,27.1,34.8,0,0,48.9,61.9,-19.1859,2025
Mercer,SC,30,8,22,65.8612,80.6159,102.707,0.0581341,39.9,45.7,31,29.4,23,33.7,23.6,21.2,40.2,25.8,72.3,44.2,32.5,NA,19.4,32.4,0,0,51.6,54.5,-19.1246,2025
St. Bonaventure,A10,30,6,24,67.4934,80.6956,103.186,0.0558697,41.9,50.1,25.2,18.6,18.8,33.9,24.3,19.7,39.2,30.9,73.5,50.6,32.8,NA,37.8,33.7,0,0,48.8,48.3,-19.6398,2025
Utah Tech,WAC,28,5,23,72.7359,84.5865,108.517,0.0539105,43.3,52,32,26.4,24.3,34,25.3,21.8,40.8,30.5,69.2,50.2,36.5,NA,50,39.5,0,0,61.6,65.4,-19.9517,2025
Houston Christian,Slnd,29,6,23,67.1774,76.5437,98.2241,0.0537591,38.4,44.9,23,27.8,24.7,32.2,28.4,20.1,39.2,24.2,68.8,44,31.1,NA,26.7,32,0,0,51,56.5,-19.0853,2025
Rider,MAAC,28,7,21,70.2225,78.9126,101.674,0.0514454,42.9,45.9,31.1,30.9,27.2,33,28.3,24.3,44.5,25.5,69,45.9,30.5,NA,25.1,36.5,0,0,58.8,59.1,-19.2577,2025
Central Connecticut,NEC,29,11,18,68.0242,85.6336,111.144,0.0474895,43.9,47.6,27.4,25.4,29.2,32.1,22,20.2,42.1,32.1,71.6,46.4,33.3,NA,28.7,34.5,0,0,51.1,54.3,-15.4316,2025
North Florida,ASun,31,5,26,69.0917,82.9167,107.835,0.0464501,42.9,51.9,24.7,29.1,27,35.6,25.2,20.6,44.7,26.9,72.7,52.9,33.4,NA,41.8,34.6,0,0,45.4,54.7,-22.161,2025
Chicago St.,NEC,31,6,25,72.6503,79.8889,104.662,0.0428568,39.9,50.4,21.4,31.8,26.7,35.8,22,23.2,40.4,25.8,69.3,49.5,34.7,NA,29.7,37.7,0,0,51.1,61.2,-20.7029,2025
Mercyhurst,NEC,27,9,18,71.8496,81.5079,108.595,0.0355838,47,49,34.6,31.3,20.1,29,25.2,21.7,46.5,31.9,71.9,50.7,29.6,NA,39.6,27.6,0,0,48.6,46.9,-16.2754,2025
UMass Lowell,AE,28,3,25,67.0437,73.3369,98.0631,0.0341817,39,46.6,24.3,33.6,24.7,32.8,26.2,22.6,40.1,22.8,57,47.4,30.1,NA,18.5,34.7,0,0,49.8,55.1,-22.3638,2025
American,Pat,29,1,28,70.278,79.6771,106.76,0.0334096,40.4,48.2,26.9,25.7,25.7,34.1,25.3,17.5,40.7,26.5,63.8,49.6,30.6,NA,35.9,37.2,0,0,60.5,58.6,-25.7729,2025
USC Upstate,BSth,30,9,21,67.6845,76.0151,102.044,0.0327235,41,45.6,27.7,31.4,31.1,31,31.9,18.9,39.6,29.5,69.7,45.1,31,NA,30.5,38.6,0,0,56.4,55.4,-17.44,2025
Saint Francis,NA,29,11,18,66.6481,77.6878,104.467,0.0321074,45.1,46.2,24.2,26.1,27.1,31,27.8,19,43.1,32.9,66.4,45.6,31.6,NA,31.8,34.5,0,0,54.4,57.1,-15.6462,2025
Presbyterian,BSth,30,6,24,68.975,78.5334,105.725,0.031703,40.9,47,24.5,37.1,32.4,29.6,28.4,22,42.7,24.1,65.4,47.4,30.5,NA,27.5,24.9,0,0,46.7,48.7,-22.2128,2025
Northeastern,CAA,26,3,23,65.9007,78.7013,106.917,0.0286515,41,48.2,21.4,23,24.2,37.2,26.4,19.4,41.5,26.8,66.2,48.4,31.8,NA,36.2,34.2,0,0,51.3,57.6,-20.8623,2025
Seattle,WAC,28,3,25,71.7934,78.9496,107.385,0.0282626,42.6,52.9,24.9,27.2,27.3,34.4,29.3,23,42.9,28.1,68.2,52.3,35.9,NA,42.7,38,0,0,54.6,65,-21.9505,2025
Mississippi Valley St.,SWAC,28,6,22,72.7876,79.5132,108.851,0.0262965,39.2,47.7,28.5,37.9,31.1,41,25.2,24.2,40.5,24.5,68,46.5,33.7,NA,34.7,30.6,0,0,50.3,55.4,-19.9423,2025
Cal St. Bakersfield,BW,30,2,28,68.7354,74.0911,102.024,0.0246279,39.8,44.6,21.7,28.8,22.5,32.6,27.1,18.9,39.4,27,60.3,42.1,32.5,NA,36.2,36.7,0,0,49.3,49.3,-25.5675,2025
Prairie View A&M,SWAC,26,9,17,69.4019,77.7284,107.537,0.0233596,41.1,45.5,32.5,37.4,28.3,40.7,28,22.8,40.3,28.7,68.7,44.2,32.9,NA,29.1,26.3,0,0,53,55.3,-14.8712,2025
Niagara,MAAC,27,2,25,77.174,74.4795,103.673,0.0218111,38.1,54.8,27.4,36.5,28.3,41.7,30.6,30.7,37.3,26.6,67,54.1,37.6,NA,29.1,29.8,0,0,46.5,68,-22.0913,2025
Cal St. Northridge,BW,28,4,24,73.0457,77.0273,107.332,0.021555,39.2,49,27.1,24,27.9,31.8,27.9,20.2,37.4,27.8,66.7,47.2,34.4,NA,42.5,41.8,0,0,55.6,58.1,-21.925,2025
Le Moyne,NEC,29,6,23,66.2325,80.3154,112.133,0.0210869,41.5,51.3,29.2,18.8,26.2,32,26.3,18.7,37.6,31.5,76.1,50.7,34.8,NA,40,41.1,0,0,54.6,63.5,-19.5837,2025
UNC Asheville,BSth,31,4,27,69.7506,77.362,108.318,0.0204188,39.6,49.6,25.8,35.2,31.4,34.2,27,23.7,40.8,25,73.6,53.6,27.1,NA,36,30.8,0,0,51.5,54.5,-25.6033,2025
Arkansas Pine Bluff,SWAC,27,3,24,69.1629,74.2904,104.223,0.0199705,38.1,46.1,28.2,33.3,30.2,38.3,28.8,25.1,38.6,24.4,63.7,46,30.9,NA,25.1,34.4,0,0,52.3,62.1,-21.3965,2025
Wagner,NEC,28,8,20,67.9584,76.8344,107.828,0.0198951,40.7,49.4,30.6,28.4,29.2,34.2,26.5,23.4,40.5,27.3,72.4,49.1,33.3,NA,33.1,36.1,0,0,53.5,60.6,-18.45,2025
Alabama St.,SWAC,29,6,23,67.4113,74.1943,104.755,0.0185826,34.2,49.2,28.6,33.3,32.1,37.7,30.3,22.6,34.6,22.2,70.5,48.8,33.2,NA,30.2,35.5,0,0,49.6,61.6,-16.9708,2025
LIU,NA,29,6,23,66.9537,75.321,110.42,0.0121394,41.2,48.6,23.7,33.1,28.9,34.8,27,23.3,41.5,27,64.8,50.3,30.2,NA,34.4,33.8,0,0,46.9,60.9,-21.2241,2025
Delaware St.,MEAC,28,5,23,68.8091,74.6853,111.037,0.010347,35.9,49.2,32.1,28,28.1,40.8,28.7,21.5,36,23.8,73.9,49.3,32.6,NA,30.6,30.6,0,0,46.6,54.5,-20.4556,2025
South Carolina St.,MEAC,30,2,28,67.8089,71.7384,109.947,0.00731721,38.9,48.8,37.1,29.6,28.3,38,31.7,23.1,39.5,24.6,64.6,49.2,32,NA,22.2,36.2,0,0,37.6,55.6,-25.7492,2025
