"team","conf","games","wins","losses","adj_t","adj_o","adj_d","barthag","efg","def_efg","ftr","def_ftr","oreb_rate","dreb_rate","tov_rate","def_tov_rate","two_pt_pct","three_pt_pct","ft_pct","def_two_pt_pct","def_three_pt_pct","def_ft_pct","three_fg_rate","def_three_fg_rate","block_rate","block_rate_allowed","assist_rate","def_assist_rate","wab","year"
"Houston","B12",28,24,4,61.7,124.93204046647,87.88300372084,0.98279634557174,53.1,44.9,27.3,36.2,37.3,28.8,14.8,22,49.3,40.2,73.7,43.2,31.4,69,34.3,44.3,16.6,6.4,47.1,57,7.9875077766369,2025
"Duke","ACC",28,25,3,66.6,126.89543971406,89.859102727029,0.98145591044181,58,44.2,31.6,25.5,34.7,26.2,14.4,17.9,57.6,39.1,77.9,43.3,30.4,70.9,45.3,38.1,9.9,10.1,59.7,53.4,7.0310547947038,2025
"Auburn","SEC",28,26,2,69.2,130.85919643758,93.251144699272,0.98009140148694,55.8,45.3,33.3,38,35.8,29.1,13.1,17.1,56.4,36.7,74.5,45.9,29.5,72.8,40.5,34.3,17.3,7.8,55.5,39,11.693596001707,2025
"Florida","SEC",28,24,4,70,123.98894540342,94.157976622488,0.9594961795907,54.3,44.9,31.6,31,38,28.5,15.1,17.9,55.5,35.1,71.3,45.5,29.2,70.8,43.3,37.4,12.4,8.8,52.4,47.2,6.9227587664867,2025
"Tennessee","SEC",28,23,5,64.7,116.64481538821,88.582570014739,0.95948724116222,52.6,43.6,32.6,27.6,36.7,28.9,16.4,18.9,53.3,34.4,74.6,45.5,27.6,73.5,43,46.2,17.1,9.5,59.9,45.8,7.3854957591468,2025
"Alabama","SEC",28,23,5,75.3,127.37183868957,96.912597743165,0.95863055806488,56.8,47,41,32.7,36.2,29.7,17.3,13.5,60.7,35,72.2,48.2,29.9,70.9,47.4,35,10.4,12.3,54.8,42.3,8.7370934384662,2025
"Arizona","B12",28,19,9,70.9,120.63163609071,94.063085013624,0.9458805589805,52.6,47.4,35.8,28.4,36.8,27.8,16.7,17.5,55.4,31.7,77.4,47.3,31.7,70.4,35.1,42.5,12.2,6.4,59.3,53.4,4.0037439846618,2025
"Texas Tech","B12",28,21,7,66.6,123.19995740682,96.067825800452,0.9458678103951,55.6,47.5,29.9,33.3,35,28.3,15.8,18.3,55,37.6,76.8,46.9,32.4,68.7,42.8,35.3,7.8,7.9,58.4,46.7,3.7590934905038,2025
"Missouri","SEC",28,21,7,69,126.02567541423,99.553714932684,0.93770566335295,56.8,49.5,47.3,33.6,33.2,31.5,15.2,20.8,57.2,37.5,72.2,49.4,33.1,74.7,41.9,38,8,10.5,50.6,47.8,3.7555970938313,2025
"Gonzaga","WCC",30,22,8,71,123.03983059604,97.281849850777,0.93710333954053,56.1,47.5,30.8,29.1,33.4,26,13.5,18.1,58,34.9,80.2,48.6,30.7,73.1,33.8,41.4,8.6,8.4,61.8,48.9,1.2001625418897,2025
"Maryland","B10",28,21,7,70.7,118.42904758376,93.746350236998,0.93630259431247,54.9,47.2,32.7,26.2,31.6,26.3,14.9,19.7,54.6,37,75,47.7,31,73.1,35.8,36.2,11.7,5.7,49.5,48.2,2.7395998477056,2025
"Iowa St.","B12",28,21,7,69.5,118.04395816322,93.44951317923,0.93624390339195,54,48.6,39.6,27,33.3,27.6,16.7,21.7,55.1,34.8,74.7,47.3,33.7,73.1,36,39.1,10.1,9,54,53.7,4.1682642223022,2025
"Wisconsin","B10",28,22,6,68.1,123.93396832971,98.29557030532,0.93495106708898,55.6,48.3,34,27.4,28.4,26.2,14.3,14.9,56.8,36.2,83.3,47.7,32.8,72.8,47.7,39.1,5.7,10.5,54,46.2,5.0371452900723,2025
"Illinois","B10",29,18,11,72.3,120.40970937156,95.759338024291,0.9330312920462,52,46.3,34.7,27,35.6,26.4,15.9,13.1,57.5,30.5,75.6,45.1,32.7,71.4,47,30.2,9.3,8.9,50.8,45.3,1.9513501931533,2025
"Purdue","B10",28,19,9,66.1,122.8442886455,98.191771543284,0.92929728155,56.4,51.7,36,30.3,30.4,29.2,16.1,18.4,56.1,37.9,72.8,56,30.5,71.8,37.7,42.5,5.5,9.2,59.3,56.8,3.6530256830155,2025
"Kentucky","SEC",28,19,9,71.4,124.65220169587,99.655585652094,0.92915523921461,56.4,49.5,33.9,30.8,29.1,26.9,14.8,14.1,56.3,37.6,73.7,53.4,29.7,71.6,42.3,43.9,12.1,8,57,47.5,4.3674325745878,2025
"Kansas","B12",28,19,9,69.3,114.24672793431,91.45673831458,0.92815480826498,53.2,45,23.8,28,29.9,27.6,16.5,16.1,54,34.4,70.5,45.4,29.5,71.3,34.1,40.5,13.6,8.6,61.2,53.8,3.5264843738409,2025
"St. John's","BE",29,25,4,70.7,112.43640407607,90.016389127041,0.92807937016076,49.6,46.3,30.5,30.2,37.7,29.5,15.5,22.1,51.6,30.2,69,44.4,32.8,69.4,31,40.5,16.2,8.5,53.5,56.4,5.4708543062126,2025
"Michigan St.","B10",28,23,5,68.4,116.59366784719,93.365222209416,0.92791034042989,51.2,46,37.5,32.4,36.6,25.3,17,16.6,54.4,29.5,80,48,28.8,71.2,31.9,40.9,13.6,7.6,62.3,53.7,5.984660703991,2025
"BYU","B12",28,20,8,67.9,123.92824048612,99.300077244691,0.92743216999561,57.8,50.9,28.9,29.7,33.2,25.2,17.2,17.8,59.3,37.5,68.8,49.9,34.9,69.7,48.5,44,9.7,7.9,59.6,54,2.6024166388708,2025
"Saint Mary's","WCC",29,25,4,62.9,115.98594253603,93.723729089588,0.92062375963789,51.3,46.3,30.9,24.9,39.6,25.1,14.8,17.3,51.7,33.6,69.3,45.3,32.2,74.8,33.6,31.7,10.7,7.3,58,55,4.2662374254295,2025
"Michigan","B10",28,22,6,70.6,116.56752711805,94.440931283643,0.91839266436654,55.9,46.6,36.3,27.8,33.7,29.5,20.2,16.9,58.9,34.6,72,46.4,31.3,71.3,43.3,37.8,10.2,7,58.4,42.8,5.1089002215259,2025
"Texas A&M","SEC",28,20,8,67.1,114.7157385967,93.097581927653,0.91692666449904,47.8,47.7,40.8,35.5,41.8,27.8,18.2,20.4,48.8,30.6,69.5,46.4,32.7,77,37.9,47.6,14.4,14.5,49.4,66.1,4.4860234584474,2025
"UCLA","B10",28,20,8,65.8,115.44418021763,93.729843628473,0.91654170862373,52.9,49.3,33.6,35.5,32.1,29.6,15.8,23.4,52.8,35.5,70.2,51.4,31.2,75,35.6,45,10.3,6.8,58.9,57.1,2.8173366378165,2025
"Clemson","ACC",28,23,5,64.6,119.29517354472,96.872286751557,0.91639812918961,54.7,49.2,27.6,27.7,33.5,30.9,15.5,20,52.3,38.9,76.9,49.4,32.6,69.2,39.9,38.5,10.6,7.5,54.2,42.8,3.9647440896338,2025
"Louisville","ACC",28,22,6,69.8,117.9282195693,95.764783689235,0.91637497539232,53.3,50.2,34,26.4,32.9,26.4,16.2,19.3,57.5,32.7,74.7,49.6,34.2,70.5,49.4,38.6,8,9.6,52.9,46.4,3.9883538758233,2025
"Marquette","BE",28,21,7,68.4,116.18349303768,95.918770253824,0.90062554732505,51.9,50.2,26.3,29.7,31.2,30.5,13.3,22.7,54.2,32.9,73.2,52.1,31.6,72.3,46.6,41,11.7,9.2,51,60.5,3.6123801356084,2025
"Mississippi","SEC",28,19,9,68.8,115.99016479557,95.907326568959,0.8990229028027,51.6,49.3,35.7,39.6,24.9,30.6,12.8,20.7,51.1,35,73.3,50.4,31.9,69.9,40.9,43.1,14,11.8,55.6,56.8,3.5305640103059,2025
"Baylor","B12",27,15,12,65.9,121.10734845297,100.78702214256,0.89208128059128,52.3,52.4,30.8,33.4,35.1,30.5,16.3,19.1,51.6,35.6,75.4,50.8,36.4,69.4,40.2,40.8,8.7,11.2,54,61.9,1.1099472266072,2025
"West Virginia","B12",28,17,11,65,111.03087587953,92.46732985371,0.89128735062242,50.4,45.8,26,30.7,25.5,30.7,16,19.4,51.5,32.7,73,46.9,29.2,74.8,46.3,36.2,12.1,9.3,56.8,45.7,1.4126357203394,2025
"Mississippi St.","SEC",28,19,9,68.5,117.73798675993,98.122722687666,0.89049345892294,51.6,51.6,31.4,34.6,34.9,29.4,15.5,19.3,55.2,31.2,69.4,48.8,36.8,69.5,42,44.2,14.5,8.7,54.1,54.4,3.6877672992932,2025
"VCU","A10",27,22,5,67.3,114.5569252665,95.907522116553,0.88527959816674,53,44.9,31.4,36.9,36,28.9,16.8,21.2,54.2,34.5,73.8,44.1,30.9,71.5,47.8,34.9,16,7.1,58.1,44.4,0.67251179630784,2025
"Creighton","BE",28,20,8,68.8,115.4475952069,96.887262231596,0.88242417870633,55.6,45.8,29.7,17.9,26.4,27,18.2,11.8,60.4,33.8,74.3,45.3,31.1,72,49.7,35.7,11.3,10.9,63.3,42.4,2.4636286726412,2025
"Georgia","SEC",28,17,11,67.3,114.24989152167,96.3319478418,0.87672359334126,52.3,46.7,39.3,29.1,36.3,32.8,19.3,18.2,53.8,33.1,71.8,48.1,29.7,74.1,36.5,39.9,14.9,9.9,49.6,48.9,0.9933156179904,2025
"Vanderbilt","SEC",28,19,9,70.3,118.69195742048,100.41847659072,0.87243156196007,52.1,52.7,32.9,36.5,32,29.4,14.3,20.4,54,32.9,74.3,51,37,71.4,40.3,37.7,11.5,11.3,50.4,49.4,2.420178801301,2025
"Oregon","B10",28,20,8,68.7,115.72083156999,98.090348155082,0.86998820314154,52.2,50,33.8,27.6,30.5,28.9,15.9,17.9,52.4,34.6,76.3,51.4,31.8,73.5,38.6,38.5,10,8.5,54.5,48.7,4.210479355872,2025
"Connecticut","BE",28,19,9,65,121.78238152946,103.31178046998,0.86893435247443,55.5,48.6,31.8,40.2,35,28.1,17.1,16.1,57.7,35.1,78.5,45.7,36.2,73.3,43.3,33.6,18.1,9.1,65.4,44.5,1.1921461447893,2025
"Utah St.","MWC",28,23,5,68.9,121.75547424471,103.38338951609,0.86773281033091,56.4,51.5,38.3,34,34,29.8,16,20.3,57.9,36.2,69.8,53,33.1,72.1,41.4,44.4,10.2,9.6,62.6,58,2.9558650782972,2025
"Ohio St.","B10",29,16,13,68,115.7038044953,98.258406173337,0.86755094606051,53.7,47.8,35,40.1,28.8,30.2,15.8,17,52.2,37.5,75.2,49.8,29.6,75.2,37,37.4,10.4,8.8,47.9,47.4,-0.28474457562963,2025
"Boise St.","MWC",27,19,8,66.8,116.1135689405,98.726453756064,0.86593463619952,53.2,49.6,39.2,30.5,32.7,22.4,17.1,16.3,56.3,32.5,77.4,49.4,33.3,69.2,40.9,35.5,6.7,10.7,57,44.6,0.17879344229216,2025
"New Mexico","MWC",27,21,6,74,112.72172042555,96.01822781598,0.86347025692906,51.1,49.3,38,35.6,31.8,25.6,16,20.2,50.6,34.6,68.6,47.6,34.8,65.8,32.7,38,14.6,9.9,51.6,60.1,2.490156463763,2025
"Cincinnati","B12",28,17,11,65.8,111.70390791308,95.255599104422,0.86197730345626,51.9,47.8,24.4,24.3,32.6,30,15,19.3,53.1,33.3,66.6,47.3,32.4,76.3,38.1,35.2,11.8,8.3,51,49.9,-0.020102506795252,2025
"SMU","ACC",28,21,7,70.4,118.10585216255,100.9378433676,0.85892356887335,55.2,47.2,36.2,32.7,38,30.7,17.2,17.3,53.9,38.4,72.9,45.8,32.8,74.5,35.9,41,10.6,10,56.2,62.1,0.80551766509246,2025
"Arkansas","SEC",28,17,11,69.7,110.79164582333,94.870493319782,0.85620169966945,52.9,48,34.1,28.5,26.9,28.9,16.3,18.2,54.2,33.8,72.8,48.8,31.1,71.4,36.3,39.8,15.5,6.9,53.5,48.6,0.76679687611046,2025
"Texas","SEC",28,16,12,68,116.27946460902,99.808546443542,0.85277585813184,52.9,48.4,35.2,36.7,30.2,29.1,14.2,17.3,52.4,35.9,75.3,46.9,34.1,69.5,35.7,35.7,11.8,7.8,49,48.4,-0.4277272310085,2025
"North Carolina","ACC",29,18,11,71.8,117.96673060459,101.5362868448,0.84875167150391,53.8,50.1,35.4,30.7,29.5,27.3,15.1,15,55.4,34,73.8,49.1,34.5,75.8,36.3,38.1,9.9,10.1,50.1,48.9,0.73105802312211,2025
"San Diego St.","MWC",25,18,7,66.3,108.03273171899,93.372182969977,0.84252929004127,50.3,44.4,31,37.2,30.9,31,17.2,19.6,51,32.8,68.4,43.7,30.2,70.1,38.5,46.2,18.8,8.2,49.6,51.6,1.5979422998487,2025
"Xavier","BE",28,18,10,69.9,113.55007279074,98.371338760123,0.8389161654314,53.2,49.8,38.7,28.8,25.6,26.2,16.7,17.8,50.6,38.3,79,50.2,32.6,72.2,37.8,35.7,7.3,12,64.1,55.1,-0.36290412835875,2025
"Santa Clara","WCC",30,19,11,69.5,115.97548121686,100.53088735418,0.83801177472608,55.5,49.6,29,32.1,33,27.2,17.2,16.8,54.6,37.7,72.9,51.5,31,71.8,46.4,39.9,8.6,11,58.3,57,-2.4471399510083,2025
"UC San Diego","BW",27,23,4,66.8,113.09071250973,98.10850616559,0.83676278755948,55.4,49.1,34.3,29.6,26.1,27.5,13.8,23.4,56.1,36.4,74.2,47.4,34.1,74.4,48.7,43.7,7.1,9.9,55.1,51.4,0.61362186459526,2025
"Memphis","Amer",28,23,5,71.2,112.93701793854,98.280386985741,0.8318179900358,54.1,48.6,39.1,32.8,33.5,33.5,19,19.5,51.8,39,71.2,48.6,32.4,71.4,34.4,40.3,12.4,9.7,52.3,53.9,3.8467809586702,2025
"Villanova","BE",29,17,12,63.9,119.5982322829,104.10576028031,0.83137500239288,55.2,50.7,27.6,31.6,30.8,28,15.9,16.2,51.3,40.2,81.4,50.2,34.1,68.7,43.5,46.3,7.9,8.4,49.3,61.4,-2.2706985217057,2025
"Nebraska","B10",28,17,11,68.3,111.14188401772,96.864632136488,0.82937034533275,51.7,49.9,36,26,26.3,29.1,16.8,18.2,53.4,32.7,75.5,49.6,33.4,70.8,38.8,46.5,9.6,9.2,53.6,53.5,0.48969873640076,2025
"Oklahoma","SEC",28,17,11,69.2,115.87135360391,101.39083962884,0.82276947613089,54.5,50.6,39.1,35.2,27.4,31.6,17.9,18.6,54.5,36.3,78.7,54.7,29.9,72.9,42.2,41.7,7.4,11.1,52,46.7,0.90452621964408,2025
"North Texas","Amer",25,19,6,61.2,110.0017958047,96.285482655483,0.82223445378876,52,46.7,35.9,38.7,33.3,26.7,17.3,19.8,50.9,35.9,76.8,48.1,29.7,74.3,37.6,38.8,7.8,8.7,45.8,47.8,-0.24161103329168,2025
"Drake","MVC",27,24,3,59.9,112.52123747571,98.527158551798,0.82161270538359,54.5,52.2,42.8,37.2,36,25.5,19,22,54.9,35.9,71,55.1,31.7,72.8,36.5,38.2,7.7,7.6,53.7,45.1,1.8479496203253,2025
"Indiana","B10",28,17,11,69,113.00089870081,99.213316075288,0.81704001688976,52,50.2,34.3,29.6,31.6,28.4,17,16.3,53.8,32.1,71.3,50.6,33.1,71.4,33.2,38.6,8.8,7.9,57.7,51.3,0.34738280288114,2025
"Northwestern","B10",28,15,13,65.8,112.57875404931,98.870580974609,0.81655430378306,50.1,50.3,30.3,36.7,32,29.5,14.6,20.1,49.7,33.8,73.3,50,33.9,74.4,33.6,39,10.4,8.5,54.3,60.8,-2.2699151934347,2025
"Liberty","CUSA",25,20,5,66.2,108.64926357865,95.471365309697,0.81561756274718,57,45.1,30.4,24.9,19.4,27.6,15.7,17.7,56.6,38.3,63.6,47.7,26.7,75.3,47.4,33,7.1,8.8,60.3,38.4,-0.46677556092698,2025
"Arizona St.","B12",28,13,15,69.3,110.93998707498,97.926771550223,0.80765563190494,52,49.1,35.6,29.9,25.4,30.3,18.4,16.9,50.8,35.7,71.7,50,31.8,75.1,44.1,40.1,12.8,11,52.9,53.4,-1.76796940068,2025
"San Francisco","WCC",29,22,7,68.3,110.8240001046,97.876635430427,0.80669995694479,53.4,47.9,36.3,35.5,28.4,28.6,17,18.7,54.9,34.4,71.3,51.6,27.4,69.9,44.8,35.2,9.7,8,52.8,45.3,0.54654922553962,2025
"USC","B10",28,14,14,69.2,115.57870759627,102.24092473351,0.80378592780512,54.8,51.8,36.9,36.8,26.9,30.3,17,17.8,54.8,36.5,73.5,53.7,32.5,76.2,33.7,38.2,8.2,9,56.8,57,-3.3954212326118,2025
"McNeese St.","Slnd",27,21,6,65.8,112.51319903203,99.705214219787,0.80056103008262,53.1,48.6,34.2,33.1,36.1,31,16.9,22.3,53.4,35.1,70.3,48.2,32.6,70.6,37,47.1,11.7,8.6,50.5,55.4,-1.1378219176528,2025
"Kansas St.","B12",28,13,15,68,112.15584074647,99.545243060233,0.7976525102562,51.7,49.5,27.7,29,30.3,33,17.8,18.5,52.1,34.1,67.9,49.7,32.7,74.4,40.7,35.3,9.6,10,59.5,54.5,-3.0474388425861,2025
"George Mason","A10",27,21,6,65.3,104.81746531546,93.174360679359,0.79479912319461,51,44.1,43,30.4,32.3,28.2,19.6,18.2,50.8,34.2,69.9,44.1,29.4,70.2,35.5,44.7,10,10.1,51.9,53.1,0.26984748205056,2025
"Penn St.","B10",29,15,14,70.9,113.82892547017,101.44050016217,0.79002545070846,54,52.5,38.4,29.9,29.2,29.6,17.3,20.4,56,33.6,75.8,52.1,35.5,71.8,36.3,38.3,10.9,8.4,57.6,64.2,-4.0495822158177,2025
"Pittsburgh","ACC",28,16,12,67.1,115.11972761311,102.64245141082,0.7890639841757,52.8,51.1,34.6,31.5,28.8,30.3,14.6,18.2,52.8,35.3,78.4,50,35.1,72.6,40.8,40.7,13.2,7.9,51,52.1,-2.2135478963431,2025
"Colorado St.","MWC",28,19,9,67.1,112.45046411842,100.35643723499,0.78726584918115,54.3,49,30.4,33.7,27,24.5,17.7,16.8,56.5,34.3,77.8,46.9,35.2,66.7,43.2,35.5,8.3,8.6,63.6,46.4,-1.281800849008,2025
"Iowa","B10",28,15,13,71.1,117.84014812344,105.88342087737,0.77388664200768,56.8,54.9,26.8,25.9,25.3,32.2,14.1,18.9,56.9,37.8,70.5,56.6,34.7,69.7,41.1,38.3,11.2,7.5,59.6,53.8,-2.3240877069994,2025
"Yale","Ivy",23,17,6,68.8,114.81981762418,103.2455315733,0.77240172257666,55.7,48.5,32.5,30.8,34.4,25.8,15.1,16.3,54.6,38.6,74.2,46.3,34,75.6,32.5,47.5,11.9,7.2,55.5,59.4,-2.3815333370977,2025
"TCU","B12",28,15,13,67.2,106.46938646521,95.746534214774,0.7721973042762,47.4,51.2,33.2,27.4,32,28.9,17.4,19.5,48.4,30.3,65.3,54.4,31.3,73,35,42.9,9.9,9.2,50.3,63.1,-0.42029396071137,2025
"Utah","B12",28,15,13,69.4,111.21590461432,100.05209576499,0.7714465860054,52.1,47.9,36.5,32.9,33.9,29,18.1,15.7,54.1,33,63.5,46.4,33.3,69.8,43.5,40,10.6,14,67.3,52.7,-1.9866612178329,2025
"UCF","B12",28,15,13,72.4,114.77834737499,103.43486996412,0.76793689588811,49,51.7,36,31.3,32.4,34.4,16.7,18.5,48.6,33.1,77.7,52.4,33.6,74.2,40.6,36.6,10.9,9.6,53.1,52.4,-1.6120471064843,2025
"Rutgers","B10",29,14,15,69.5,115.18525520004,103.80399671561,0.76788884917782,50.9,52.3,36.6,30.2,30.8,31.7,15.6,17.1,51.1,33.8,72.2,52.6,34.6,69.2,36.3,37.5,10,9,48,51.5,-3.053729089533,2025
"Butler","BE",28,13,15,68.2,115.25097150626,104.05942297919,0.76399802081148,53.5,48.4,40.5,22.1,27.8,28.2,17.2,11.2,52.4,36.8,74,50,30.3,74.9,40.2,35.9,7.1,10.5,57.2,47.9,-4.8047946477066,2025
"LSU","SEC",28,14,14,68.9,109.73032968249,99.296901625229,0.75932484363874,52,46.9,32.7,29.6,30.6,34.7,18.6,16.6,55.6,31.4,72.5,46.7,31.5,70,42.8,34.9,12,9.3,49.7,47.7,-2.6678888782232,2025
"Saint Joseph's","A10",28,18,10,69.1,110.02089549165,99.766989904712,0.75492956923644,52.7,46.3,30.3,26.2,29.4,26.6,16.9,16,54,34.1,74.4,46.2,31,75.9,46.2,33.4,13.8,8.6,57.8,51.1,-3.838357451216,2025
"Dayton","A10",27,18,9,66.6,116.17759797414,105.63887784678,0.74905452288699,53.4,51.5,39.4,30.7,29.7,29.5,15.6,18.6,53.3,35.7,75.6,52.5,33.3,74.4,40,41.3,9.7,10.2,59.7,51.8,-1.8257446878921,2025
"Stanford","ACC",28,18,10,67.7,112.76338809612,102.54755689965,0.74877660128225,50.3,50.5,31.6,36.4,31.7,27.1,15.7,17.4,50.4,33.5,78.8,50.3,33.8,75.8,41,33.7,9.4,7.7,53.7,41.4,-2.1383520204041,2025
"Nevada","MWC",28,16,12,64.5,113.07076461824,102.99156832824,0.7453032278815,55.4,51.4,37.9,37.4,28.5,26.5,16.2,19.6,55.4,36.9,69.4,49.1,36.2,71.8,37,45.3,11.9,7.3,59.9,63.2,-4.3220470734506,2025
"St. Bonaventure","A10",28,18,10,64.6,108.79373138743,99.146732455929,0.74417972164364,51.1,49.9,31.4,25.1,27.9,26.2,16.2,18.6,52,32.9,73.1,50.6,32.8,73.3,34.5,47.9,11.7,9.6,42.6,58.5,-3.9539411072303,2025
"Wake Forest","ACC",28,19,9,67.8,107.44961228798,98.030331023636,0.74174699484307,50.6,47.3,37.1,31.1,26.7,31.3,16.8,19.7,54.6,28.8,74.8,48.1,30.9,77.5,35.5,46.1,12.6,6.7,46.4,58.4,0.74167087227161,2025
"UC Irvine","BW",28,23,5,69.8,103.13333943527,94.283030703271,0.7372641491266,50.7,44.8,36,21.7,27.8,26.2,18.4,17.7,49.7,34.9,79.7,42.7,32.2,72.8,35,36.4,9.2,7.1,62,55.4,0.21934575628805,2025
"South Carolina","SEC",28,11,17,66.3,108.66658585992,99.815790889493,0.72651581557099,49.2,51.8,44.2,29.3,31.1,27.4,19,15.6,50.4,31.5,70.7,50.5,36.2,71.1,38.3,34.1,8.2,13.5,54.1,49.6,-4.8966806214308,2025
"Oregon St.","WCC",29,19,10,64.7,114.99962047965,105.85071771223,0.72178619729281,54.8,50.9,38.5,31.5,32.3,26.8,16.9,16.9,54.5,37,79.1,50.5,34.2,71.7,36,41,8.6,7.4,55.4,57.3,-3.1399533177804,2025
"Florida St.","ACC",28,16,12,70.7,108.60380604586,100.08067593392,0.7190780601103,51.4,48.6,40.3,37.8,29.8,31.2,17.4,19.5,53.3,31.8,71.5,48.8,32.2,72.8,33.9,42.7,14.4,6.5,50.9,51,-4.0632958532207,2025
"High Point","BSth",29,24,5,67.5,117.54114879007,108.36446451147,0.71805111525026,56.6,48.8,38.6,37.2,33.3,30.1,15.4,16.4,57.4,36.9,76.8,48.2,33.3,70.3,39.5,35.7,7.2,8.4,46.2,44.4,-1.891910305964,2025
"Grand Canyon","WAC",26,20,6,72.7,106.42731025741,98.323921845125,0.71315176261242,50.5,47,42.5,30.6,32.2,27.7,18.7,20.8,51.5,32.4,73.7,47.5,30.7,73.3,34.6,34.2,12.8,9,52.6,46.6,-2.3800764587253,2025
"Georgetown","BE",28,16,12,69,106.30474903037,98.297975685348,0.71105738928524,50.8,47.9,25.2,29.5,32.5,30,17.8,20.2,53,31.3,70.8,46.5,33.5,76.5,36.7,39.3,11.9,9.5,53.6,53.7,-3.1125094588684,2025
"Arkansas St.","SB",29,20,9,70.4,108.00149283767,99.990451383207,0.7081279083525,49.2,45.6,34.4,37,33.5,30.2,15.5,17.6,50.5,31.7,72.9,46.1,29.7,69,44.2,35.9,11.5,10.1,50.5,50.1,-4.0443961552154,2025
