"team","conf","games","wins","losses","adj_t","adj_o","adj_d","barthag","efg","def_efg","ftr","def_ftr","oreb_rate","dreb_rate","tov_rate","def_tov_rate","two_pt_pct","three_pt_pct","ft_pct","def_two_pt_pct","def_three_pt_pct","def_ft_pct","three_fg_rate","def_three_fg_rate","block_rate","block_rate_allowed","assist_rate","def_assist_rate","wab","year"
"Notre Dame","ACC",28,12,16,65.5,113.19506215431,105.29989464093,0.69666174284392,52.5,52.2,30.7,30.4,30.6,26.5,16.5,15.2,51.6,36.1,74.9,54.6,32.4,74.6,38,41.2,4.8,9.2,45.5,56.3,-6.7499085131021,2025
"Bradley","MVC",29,22,7,66.9,111.27765839521,103.64347414357,0.69366794676413,57.1,48.4,31.3,35.9,27.1,27.5,17.8,15.6,54.1,40.8,77.3,48.1,32.4,72.2,42.3,43.5,11.5,7.3,53.1,51.1,-1.6989271709527,2025
"Lipscomb","ASun",29,20,9,67.1,109.92594116938,102.40475261043,0.69318419249956,55.7,49.2,30.1,22.1,24,26,14.3,16.2,56.7,36.5,78.4,50.6,31.3,66.1,46.7,37.3,7.2,10,55,39.3,-4.2362333456756,2025
"Virginia","ACC",28,14,14,61.5,111.02434618424,103.55051927463,0.69028113582352,53.1,50.9,27,28.2,22.7,28.5,16.2,15.4,50.7,37.5,75.6,50.2,34.6,75.1,43.4,40.7,10.9,8.6,65.6,49.5,-3.8307912028614,2025
"Minnesota","B10",28,14,14,63.2,109.20281239067,101.93878762255,0.68817360136056,50.1,50.4,32,32.3,30,30.3,16.5,16.6,51.2,32.1,66.7,48.5,35.9,75.7,36.2,34.6,13.3,10.1,62.3,61.7,-3.5741426919707,2025
"Colorado","B12",28,11,17,68,107.15316758536,100.06553164008,0.6871848648683,50.9,50.1,36.2,34.4,29.2,27.7,21.4,16.5,52,32.6,75.5,49.9,33.5,70.9,37.8,39.4,11.1,10.1,59,51.9,-5.1993744006112,2025
"UNLV","MWC",28,15,13,66.5,107.50444819602,100.47238039045,0.68524192250903,50.3,49.7,34.3,32.4,26.8,30.9,16,18.8,50,34,71.3,49.9,32.9,71.5,33.7,43.5,11.6,7.9,48.6,61.8,-4.7165129710074,2025
"Washington St.","WCC",30,17,13,71.1,112.04256470199,105.07184479591,0.67671077733812,56.6,51.6,32.6,31.6,31.6,33,21,17.3,58.3,36.1,70.9,52.2,33.8,71.7,41.7,39,13.1,8.4,57.8,49.6,-4.3292573421464,2025
"Oklahoma St.","B12",28,14,14,71.7,108.11402523838,101.39810073164,0.67645312182153,48.4,54.4,42.7,36.2,31.7,28,18.8,20.5,48.6,32,72.4,55,35.8,71.4,36.1,43.8,8.5,11.3,52.3,55.7,-2.7232621680093,2025
"Providence","BE",28,12,16,67.1,110.94683280406,104.3846989001,0.66843870427771,52.3,48.4,30.4,33.8,32.8,28.9,19,13.6,51.3,35.7,69.1,47.9,32.8,72.2,46.2,36.7,9.8,9.3,50.3,48,-6.083060063248,2025
"UAB","Amer",27,18,9,69.9,116.70158433658,110.00894107641,0.66355396264392,51,51.1,31.8,30.6,39.3,29.7,14.1,15.3,50.6,34.6,75.4,50.2,35.2,73.1,28.9,34.9,10.9,7.3,53.5,47.7,-4.3821860234994,2025
"Akron","MAC",26,20,6,72.6,111.22198111896,105.00547109983,0.65958135778799,54.8,49,25.4,34.2,32.1,28,17.1,17,55.7,35.9,74.2,49.9,31.8,72.6,45.9,38.7,9.8,7.6,59.5,46.1,-2.1037479760179,2025
"Washington","B10",27,12,15,68.7,109.09165734997,103.11945204621,0.6564365742564,51.1,52.2,34.7,36.3,28.3,28.6,17.5,16.9,50.6,34.8,68.7,52.8,34.1,75.4,35.4,34.7,10.4,11.9,49.6,44.9,-3.9170406496613,2025
"Northern Iowa","MVC",29,19,10,66,109.58428786879,103.7438599294,0.65245405216381,56,51.3,35.6,28.9,25.5,25.5,15.8,17.7,56.1,37.2,69.4,50.4,35.1,70,36.2,40.9,9,6.9,52.5,43.8,-4.9087623960468,2025
"North Dakota St.","Sum",28,18,10,65.8,116.30448115461,110.16162029334,0.6511333743337,58.3,51.5,32.4,26.5,26,28.8,15.4,11.2,57,39.6,79.2,51.5,34.4,69.9,54.1,39.5,4.7,9.2,55.4,41.8,-5.350182792606,2025
"Georgia Tech","ACC",28,14,14,69.5,106.19804353152,100.62171504991,0.65028276392763,50.4,49.2,32.6,29.1,29.6,28.7,17.3,15.8,50,34.1,67.9,46.6,35.4,72.3,36.6,40.2,10.1,8.9,55.5,55.1,-5.0653731250171,2025
"South Dakota St.","Sum",27,17,10,69.7,110.87655770187,105.12569229094,0.64851065574622,54.6,50.6,30,29.8,33.9,21.5,17.8,12.6,55.2,35.8,76.4,52.3,32.4,76.1,40,47.6,7.3,7,48.3,46.5,-4.4153929191818,2025
"N.C. State",NA,28,11,17,65.7,108.14246815689,102.7219878446,0.64367899646672,48.5,51,31.5,32.7,29.1,32.9,14.2,19,48.8,32,71.8,51.1,33.9,76.6,35,32.9,10.4,8,49.8,48.4,-7.7582756306786,2025
"St. Thomas","Sum",27,18,9,68.5,115.15472558595,109.40562992827,0.64312754259245,58.5,52.6,33.6,35.8,21.3,31.2,13.8,17.7,58.5,39,77.8,51.5,36,76,45.8,42.1,9.8,9.9,52.2,51.6,-4.4889276222683,2025
"Loyola Chicago","A10",27,18,9,68,107.07237788323,102.07293908368,0.63411238062966,53,48.9,32.6,32.8,29.7,27.9,18,18.3,53.7,34.7,66.7,48.1,33.4,71.3,41.8,39.5,13.5,9.8,60.6,49.8,-3.8796504213552,2025
"Kent St.","MAC",26,17,9,66.3,104.79687037531,100.34977763182,0.6221452131023,49,48.1,29.4,40.8,35.2,28.1,17.2,19.3,51.2,30.2,76.8,48.6,31.5,74.6,38.6,41.5,10.8,8.8,47.8,58.3,-4.518690125649,2025
"Troy","SB",27,17,10,66.6,105.96128702571,101.47007878332,0.62200407487215,50.4,48.3,35.9,28.8,39.4,31.7,20.9,20.2,54.4,30.5,71.4,47.2,33.5,72.6,45.8,37.3,12.2,10.2,57.7,51.9,-4.8187012546518,2025
"Davidson","A10",27,15,12,66,111.84733515387,107.22160065756,0.61909932104152,52.8,51.5,30,28.3,25.5,27.2,14.3,15.2,53.6,34.4,74.5,51.2,34.7,69.2,41.8,39,6.7,8.8,57.2,48.3,-6.6138216365175,2025
"Florida Atlantic","Amer",27,14,13,70.2,112.59535338096,107.97942805104,0.61807528992586,53.5,50.9,32.4,32.3,30,32,16.2,17,53.8,35.3,70.5,47.2,38.4,73.9,40.4,36.3,10.3,8.7,55.9,52.1,-6.4397242249438,2025
"Samford","SC",28,20,8,71.3,110.60136316628,106.09248432124,0.6174275955252,54.6,52,28.2,40.2,35,33.5,18.6,22.2,53.8,37,71.4,53.5,33.4,69.7,46.9,43.3,11.2,10.4,56.7,59.9,-3.3267067017553,2025
"UNC Wilmington","CAA",28,21,7,66.1,112.19127505399,107.62482722548,0.61724466393564,52.3,51.6,37.7,30.5,35.9,28.2,16.4,17.7,53.4,33.5,74.1,51.4,34.6,67.6,36.1,42.4,9.7,9.8,54.9,48.1,-3.3715467830368,2025
"Middle Tennessee","CUSA",26,17,9,68.9,109.12815007746,104.81148620582,0.61399451212213,51,48.6,32.9,30.2,30.5,30.1,16.5,16.3,52.2,32.7,69.2,48.4,32.7,73.6,38,36,11.5,9.5,45.9,49.7,-3.1253660484166,2025
"North Alabama","ASun",29,20,9,67.2,111.33180993786,107.02769429485,0.61145088307035,51.7,50.9,29.6,26.5,33.5,29.4,12.7,16.7,52.1,34.1,71,52.8,32.3,68.3,35.2,43.4,9.3,8.9,42.5,51.7,-4.9755946204027,2025
"New Mexico St.","CUSA",25,12,13,66,103.8520383068,100.05805152618,0.60539393486786,46.2,46.8,33.3,39.2,31.7,28.6,16.1,15.3,46.2,30.8,68.6,49.3,28.9,69.4,37.3,41,6.4,10.1,45.6,51.3,-7.1968821508311,2025
"UTEP","CUSA",25,14,11,68.9,107.2790330987,103.50133581091,0.60162969186053,49.8,51.8,38,41,24.8,32.9,16.6,22.7,48,35.3,71.6,54,32.5,72.2,36,41.3,9.2,9.3,53.5,58.1,-5.5911210187083,2025
"George Washington","A10",28,17,11,68.1,105.7511955639,102.06586035453,0.60058771719384,50,47.9,39.7,27.5,32.1,32.8,18.5,19.6,52.9,30.7,70.1,48.7,31.1,72.3,41.9,38.3,9.1,13.5,55.6,52.9,-5.9828256216767,2025
"DePaul","BE",29,11,18,68,108.17353147631,104.4248852325,0.60002998356584,51.7,51.6,27.6,29,28,28.4,18,15.7,52.7,33.8,70.6,51.2,35,70.1,47.1,35.1,9,10.9,60.3,55.1,-7.9706617314461,2025
"Illinois St.","MVC",29,16,13,66,114.31278773328,110.57184669839,0.59450938603406,57.1,54.6,31.7,31.8,24.9,25.4,15.7,16.3,57,38.1,74.8,54.1,36.9,75.1,47.3,44.4,4.9,8.5,53.5,49.9,-7.4037551620299,2025
"Saint Louis","A10",26,14,12,67.9,106.76202213121,103.32720241505,0.59292447129502,55,47.8,29.8,24.7,24.1,28,18.8,14.4,59.3,33.8,68.5,47,32.6,71.9,49.6,39.4,7.6,12.2,57.6,48.1,-5.4095148062542,2025
"California","ACC",28,12,16,68.2,109.75962554681,106.45879583337,0.58689629233982,48,53,38.5,31.4,35.1,29.7,16.8,16.3,48,32,74.8,51.1,37.9,73.4,38.1,32.4,9.2,10.6,42,44.3,-6.7576751334981,2025
"Cal St. Northridge","BW",26,18,8,72.8,106.27612942496,103.09746352053,0.58642550763223,51.7,49.7,34.7,45.3,35.4,23.9,19.3,21,51.9,34.3,72.4,46.3,35.4,75.5,31.5,50.2,11.5,7.3,56.7,61.8,-3.4330153809394,2025
"Virginia Tech","ACC",28,12,16,65.9,107.46342938346,104.58454764586,0.57744169287316,51.2,52.1,30.5,30.8,32,28.2,19.8,16.1,49.4,35.9,71.8,54.4,32.6,76.1,40.5,42,5.6,9.9,53,55.6,-7.6118277355426,2025
"Western Kentucky","CUSA",26,14,12,73.1,104.29428934564,101.52757955254,0.57668764945254,48.9,47.3,32.6,40.8,23.9,27.6,16,17.2,48.8,32.6,73.1,48.7,30.3,74.7,38.8,44,8.1,11.6,43.6,54.2,-5.971806477907,2025
"Syracuse","ACC",28,12,16,69.1,108.85065904056,106.0693698837,0.57387052851931,50.7,52.3,32.4,31.4,30.9,26.4,17.5,13.7,51.5,32.7,70.1,52.7,34.5,72.5,33,40.1,6.8,9,49,47.6,-6.6325040674713,2025
"Jacksonville St.","CUSA",26,16,10,65.9,108.35294712679,105.60365777646,0.57335690379965,50,48.7,31.1,27.8,30.8,27,16,12.9,49.5,34,76,47.6,33.5,70.1,36.9,42.9,9.8,8.4,42.6,51.4,-4.2612622176489,2025
"Utah Valley","WAC",25,18,7,68.4,104.6767293049,102.12911838906,0.57036682944406,50.1,48.7,39.6,31,30.5,27,16.7,17.3,50.3,33.3,68.4,46.7,35.1,70.6,31.5,34,14.3,9.8,58.6,48.1,-2.7092425294234,2025
"Northern Colorado","BSky",26,18,8,69.8,111.76477197984,109.0464587611,0.57032016388252,57.1,53.1,33,34.2,24.8,22.7,15.2,15.2,58.9,36.1,72.3,52.9,35.6,74,38.3,34.5,6,9.8,53.6,38.4,-3.648564334331,2025
"Appalachian St.","SB",27,15,12,64.2,101.3875022315,99.276495994788,0.56019939546144,50.1,45.9,35,22.8,27.2,28.7,16.7,14.9,49.7,33.8,65.5,47.1,29.4,74.2,41,40.2,8.7,9.8,52.2,49.6,-7.4703333935125,2025
"Louisiana Tech","CUSA",25,15,10,65.2,108.62916033579,106.36773442398,0.5601898032474,52.6,48.6,34,29.5,29.3,28.5,19.4,14.7,54,33.8,75.8,49.1,31.9,70.8,42.3,39.3,11.4,8.8,58.8,50.4,-4.9310010392944,2025
"South Alabama","SB",28,18,10,64,105.83651450486,103.71000214144,0.55809043921968,51.2,48.6,32.7,24,27.3,32.3,14.4,20.6,53.4,32.4,70.2,47.2,33.1,70.4,46.6,59.2,11.3,10.8,57.1,69,-5.6773327028892,2025
"Seattle","WAC",25,9,16,66.8,105.94221083002,103.85045892631,0.55708270304903,48,52.8,40.9,36.4,29.9,26.3,17.3,20.2,47.4,32.6,72.6,53.8,34.2,70.8,37.5,39.5,9,10.5,50.5,56.3,-10.633318149714,2025
"Chattanooga","SC",28,20,8,67.4,113.77664427318,111.57038576776,0.55606043170383,56,51.3,32.3,34,25.9,29.8,15.1,15.7,58.2,35.6,76.4,49.8,35.7,69.5,45.7,40.2,8.2,9.1,62,50.6,-3.2075980898683,2025
"Duquesne","A10",27,11,16,65.5,104.6422391449,102.61347211115,0.55605033457539,49.2,49.3,30.1,41,33,31,17.8,19.7,48.2,33.7,64.2,47.3,35.4,71.3,42.9,35.4,12.6,10.4,55.5,53.6,-10.949190695271,2025
"Wichita St.","Amer",27,16,11,69.4,106.38262376592,104.34723332301,0.55531232803593,49.3,50.3,35,27.3,32.1,28.1,16.5,15.7,51.1,29.9,72.7,49.8,34.1,65.4,28.5,39.8,11.5,10.3,45.9,53,-5.4689379511695,2025
"Tulane","Amer",26,14,12,67.6,106.77983779906,104.82998998936,0.55278659706118,51.5,48.1,36,33.4,27,31.6,16.1,17.8,52.5,33.3,75.2,48.2,32,74.5,40.4,43.2,13.4,9.7,56.8,59.9,-7.5785226424354,2025
"Rhode Island","A10",26,16,10,71.4,106.79322306756,104.98618012523,0.54890714425165,52.5,48.6,42.8,28.8,28.1,28.3,18.2,16.1,53.8,33.6,69.7,50.5,30.5,72.4,37,39,8.9,11.5,52,52.2,-5.3970282594418,2025
"James Madison","SB",28,18,10,65.8,110.00259140546,108.40807977246,0.54188038325408,51.2,50.3,30.2,32.4,31.6,30.1,16.2,15.7,50.2,34.9,76.3,48.9,35.2,71.3,45.2,35.3,8.7,7.5,46.8,41.3,-5.6325785902401,2025
"UC Santa Barbara","BW",27,17,10,65.8,107.64037975475,106.23812364446,0.53762810764378,55.7,48,28.2,30.7,28,28.4,18.5,17.4,52.9,39.3,76.6,49.2,30.7,74.8,45.5,38,7.9,6.7,58.1,45.9,-6.0937045663339,2025
"Kennesaw St.","CUSA",26,13,13,70.9,103.88981232544,102.56726629796,0.53676801125148,48.3,47.7,39.1,42.5,33.3,27.8,20.4,15.7,52.1,29.3,72.1,47.9,31.7,70.1,45.3,37.4,11.5,12,49.5,52.8,-7.630478236756,2025
"Belmont","MVC",29,19,10,71.2,112.84181225823,111.54489601398,0.53318551464478,55.5,55,26.4,26.7,27.1,30,15.5,17.7,53.2,38.9,71.2,55.4,36.3,71.5,45.3,43.3,8.8,10,59.7,55.5,-4.9992245430276,2025
"Furman","SC",27,19,8,66.4,107.3086918815,106.12592076355,0.53182150817172,52.4,48.3,34,28.2,30.5,30.5,17,16.4,52.9,34.6,68.5,48.6,31.9,72.8,51,37.6,9.2,11.8,65.7,48.2,-4.0475354902575,2025
"Wofford","SC",28,14,14,64.7,109.84076309563,108.63794749735,0.53161421547583,52.6,51.5,28.7,34.9,35.3,26.9,17.3,15,54.3,33.8,66.2,51.5,34.3,67.8,47,45.3,8.9,9.8,55.5,48.9,-8.8883937312661,2025
"Loyola Marymount","WCC",29,15,14,67.6,103.25913054957,102.23825247623,0.52853427603767,49.5,48,28.3,28.2,22.7,30.8,15.1,15.5,50,32.5,71.6,48.7,31.1,77.4,40.1,35.7,10.4,6.5,49.6,49.3,-6.3042064366739,2025
"Montana","BSky",26,18,8,67.8,110.56574912319,109.67669617492,0.52319449887587,56,52.8,33.6,31,22.8,30.1,16.3,15.7,56.7,36.5,74.3,53.7,34,75,36.8,35.3,8.5,8.4,50.4,46.8,-2.5584827227914,2025
"Milwaukee","Horz",28,18,10,69.3,106.71576012499,105.94300624492,0.52088213805302,51,51.2,38.6,33,40.9,26.5,19.8,17.9,52.4,31.9,69.1,51.8,33.5,72.9,31.2,38.8,9.4,10.4,47.9,50.8,-5.9138720550356,2025
"Cornell","Ivy",22,12,10,71.6,112.02579975796,111.31929715585,0.51818088925327,56.8,52.9,29.8,31.4,27.1,30,17.7,15.5,59.7,35.7,76,52,36.2,70.2,47.6,37.7,8,7.3,60.1,55.9,-6.6340645136566,2025
"Sam Houston St.","CUSA",25,8,17,68.5,110.00571768534,109.34120393503,0.51741269276603,50.6,52.7,34.8,33.2,30.9,32.3,18.6,17.6,45.9,38.7,72.8,52.6,35.3,71.3,38.2,41.8,8.1,9.2,50.1,53.9,-10.211454348925,2025
"UC Riverside","BW",28,17,11,67.9,108.8931101551,108.35695899696,0.51418663740968,49.3,51.8,27.7,32.9,32.8,28.5,16.1,15.9,48.2,33.9,76.3,52.9,33.3,75.2,41.7,38.4,5.9,8.8,47.8,50.8,-4.0479449909606,2025
"Texas A&M Corpus Chris","Slnd",26,13,13,68.8,106.78900167936,106.40519803337,0.51034999126753,51.9,51.1,37.9,41.2,31.9,31.8,17.6,18.7,52.1,34.3,62.4,50.1,35.2,67.3,28.2,36.8,10.2,12.2,50.5,53.2,-7.5424649124548,2025
"San Jose St.","MWC",28,11,17,66.9,108.46885411675,108.09527661564,0.50991757507353,50.5,52.4,32.2,29.2,27,32.6,16.5,16.6,48.6,35.5,72.7,54.1,32.9,70.5,40.5,35.5,7.6,8.8,50.4,53.6,-9.4028596586842,2025
"Charleston",NA,29,21,8,71.3,105.31175452608,105.01202047448,0.50819364181231,52.2,50.4,34.5,27.5,26.3,28.7,16.1,16.8,52,35,70.9,52.2,31.8,70.2,39.8,39.4,6.1,9.6,58.2,53.9,-3.7104168210874,2025
"Ohio","MAC",27,14,13,71.2,107.3363468195,107.12872134015,0.50556639627349,53.4,52.1,33.5,36.8,24.1,28.9,15.1,18,54.2,34.8,76.6,49.4,38.3,68.6,41.3,33.1,7.7,8.6,50.9,48.7,-8.9413479074822,2025
"Cal Baptist","WAC",27,13,14,67.2,106.83135883859,106.67005257746,0.50434417661622,48.8,51,29.8,34.3,33,29.3,17.5,18,49.9,31.2,75.5,50.6,34.6,69.1,34.8,31,6.9,8.8,45.9,40.9,-9.0468650731492,2025
"Miami OH","MAC",26,19,7,69.8,108.16416374019,108.03528014244,0.50342771078381,55.4,52,29.4,35.4,27.7,29.2,17.5,19.9,54.6,37.6,73.2,52.5,34.2,72.9,43.1,40.4,10.3,9.9,54.5,50.1,-3.1500706679216,2025
"UNC Greensboro","SC",27,16,11,64.2,104.85497957541,104.7870711587,0.50186256336555,50.5,47.5,27.6,32.6,31,30.4,15.5,16.9,47.7,36.1,74,48.1,31.1,72,42.8,43.2,8.6,7.2,49,46.7,-6.5906673495909,2025
"Purdue Fort Wayne",NA,28,17,11,70.4,110.47596321971,110.44401104241,0.50083163531032,55.2,53.9,28.8,29,22.6,32.8,13.4,20.2,54.4,37.4,76.2,56.4,33.4,73.7,45.6,39.7,7.6,9.9,47.4,49.9,-6.8868254394628,2025
"Temple","Amer",28,14,14,69.6,109.5247430291,109.53390769128,0.49975943975142,49.9,50.7,44.1,35.5,32.2,32.3,16,15.6,48.3,35.7,73.6,51,33.5,70.3,31.3,37.1,9.4,10.4,40.3,54.1,-8.7171054193766,2025
"Florida Gulf Coast","ASun",30,17,13,66.1,107.34463046404,107.38045977366,0.4990405486423,54.1,50.5,23.2,28.7,29.9,26.5,16.1,14.4,54.3,35.8,69.5,49,34.9,71.7,38.4,44.2,7.6,8.5,50.8,49.9,-8.1207663393322,2025
"Bryant","AE",27,16,11,73.1,105.952609595,106.1065741103,0.49582533738476,50.6,48.2,30.4,29.4,33,29.9,16.3,16.5,50.6,33.8,71.2,48,32.3,73.9,35.5,37,14.7,5.5,48.3,43,-7.1852762400884,2025
"Rice","Amer",28,13,15,66.2,107.54706272488,107.71014342029,0.49564386034303,49.5,47.8,43.9,35.2,33.8,29.6,17.9,14.1,47.9,34.7,69.1,47.5,32.2,71.4,39.6,36.7,8.7,9.9,50.7,47.7,-10.140954002405,2025
"East Tennessee St.","SC",28,16,12,65.9,105.20751378589,105.37689214084,0.49537526070838,49.8,50.1,33.1,33.6,36.3,29.4,16.4,19,48.5,34.3,66.7,49.4,34.1,67.6,42,40.7,10.7,10.1,50.1,50.9,-8.2208882352169,2025
"Murray St.","MVC",29,14,15,65.4,105.43746226131,105.68730765618,0.49319585756096,49.8,51.7,42.2,35.1,28.8,26.4,16.8,17.3,49.4,33.5,72,52.9,32.7,74.5,39.8,32.4,7.9,10.2,46.9,37.8,-9.1989904107974,2025
"Illinois Chicago","MVC",27,14,13,69.7,107.66679619897,108.05772375264,0.48958157125916,51.6,52,35.7,33.1,30.4,28.2,17.4,16,51.9,34.1,72.3,51.8,35,70.6,39.8,35.5,8,9.9,55.1,57,-7.3591483633118,2025
"Nebraska Omaha","Sum",28,16,12,68.5,110.17771243369,110.63478139585,0.48810006652641,53,54.6,36.7,38.4,29.1,25.7,16.1,15.1,51.7,36.8,73.4,55.2,35.8,72.6,38.5,43.6,7.2,8.5,49.6,52.6,-6.8047527533295,2025
"Radford","BSth",28,16,12,64.1,108.13463449078,108.78366349295,0.48280248451633,50.9,51.1,41.1,38.3,33.7,29.4,17.9,16.8,49.2,36,75.1,49.3,35.7,76.6,36.7,40.9,9.5,9.1,45.5,49.8,-6.7493684056558,2025
"Boston College","ACC",28,12,16,67.1,104.90501586346,105.57133216199,0.48180489283755,49.3,51.3,30.9,37.2,29.1,29.2,17.6,15.4,47.4,35.4,72.1,50.9,34.7,71.4,33,35.7,10.5,7.8,45.6,48.4,-8.2461676155361,2025
"Miami FL","ACC",28,6,22,68.1,113.40258596077,114.33858035151,0.47638549895366,52.2,57.3,27.6,28.5,28.1,29.8,16.2,14.7,55.5,31.5,77.1,56,39.5,74.2,38.9,40.1,9,8.3,47.7,55.9,-12.644585822231,2025
"Norfolk St.","MEAC",25,17,8,67.2,107.2888414834,108.2354176948,0.47476745953008,52,49.8,39.1,34.2,32.9,33.5,18.3,18.8,54,31.4,75.5,49.8,33.1,71,28.9,43.1,9,9.2,48.6,58.7,-3.739796241829,2025
"Southern Illinois","MVC",28,11,17,68.7,105.02825830585,106.00396336897,0.47343977610237,51.4,51.8,34.3,33.2,30.9,28.1,18.7,15.4,50.6,35.3,68.9,50.4,36,72.1,33.7,39.3,8.6,8.8,52.5,52.8,-11.418938081078,2025
"Robert Morris","Horz",30,22,8,68.9,103.8114606017,104.78522071234,0.47318371235092,51,50.1,38.2,30.3,34.9,28.6,18.8,19,50.8,34.2,72.2,49.3,34.4,72.7,36.3,34.9,11.7,9.1,59.3,50.8,-4.4213019547983,2025
"Wyoming","MWC",28,11,17,65.5,103.36738714356,104.41632924131,0.4710049403871,50.8,51.1,31.2,39.8,29,26.8,19.9,15.5,49.1,35.7,65.4,51.9,33.2,71.9,39.7,36.9,8.1,9.8,48.9,47,-8.3501949683849,2025
"Eastern Kentucky","ASun",29,16,13,68.6,108.84594028549,109.97152286368,0.47045657231925,49.9,52.4,25.8,31.3,32.4,32.7,13.9,17.9,48,34.9,77.3,51.8,35.6,71.3,42.6,37.8,9.8,8.7,47.7,49.7,-7.7490881718612,2025
"East Carolina","Amer",26,14,12,67.1,106.87915932159,108.09049657145,0.46764413376926,48.7,51.8,36.3,31.9,34.8,31,15.8,17.8,49.6,31.3,72.6,48.2,38.8,73,35.4,35.6,11.7,8.7,48.7,55.8,-7.6043571643889,2025
"Towson","CAA",29,19,10,64.1,104.07996721011,105.27550359885,0.46721106335984,47.3,49.9,28,30.7,35.2,27.9,14.7,17.6,46.2,32.8,69.1,50.1,33.1,71.7,37.6,39,9.7,8.4,42.1,47.2,-5.1074361395886,2025
"Portland St.","BSky",26,14,12,68.8,102.30844859867,103.74320658737,0.46004689684415,51.1,50.3,34,34.3,33.9,30.8,18.4,19.6,52.2,32.3,64,51.1,32.7,73.6,30.7,38,14.1,8.3,47.5,52.6,-8.4800394795048,2025
"Elon","CAA",28,15,13,65.7,106.45072511725,108.07197910836,0.45665267505293,49.9,47.4,39.3,24,36.8,31,19.2,13.4,50.6,32.6,75.5,46.7,32.2,72.2,41.3,43.5,11.8,8.1,48.2,57.9,-9.0467682533906,2025
