"team","conf","games","wins","losses","adj_t","adj_o","adj_d","barthag","efg","def_efg","ftr","def_ftr","oreb_rate","dreb_rate","tov_rate","def_tov_rate","two_pt_pct","three_pt_pct","ft_pct","def_two_pt_pct","def_three_pt_pct","def_ft_pct","three_fg_rate","def_three_fg_rate","block_rate","block_rate_allowed","assist_rate","def_assist_rate","wab","year"
"Nicholls St.","Slnd",26,15,11,68.8,105.89017024988,107.51497256645,0.45633192880142,48.3,48.6,33,37.4,30.4,31.6,14.7,16.3,46.1,34.7,68.7,50.4,30.4,71.2,37,37.5,10.4,11.5,41.5,49.5,-5.936927490372,2025
"Lamar","Slnd",26,15,11,66.1,102.55645760771,104.35217132845,0.45026083588465,48.1,48.4,28.8,33.9,35.3,32.8,19,18,44.4,37.2,69.8,48.5,32.1,68.1,32.3,39.9,14,9.6,57.9,56.1,-6.2182008388043,2025
"Jacksonville","ASun",28,16,12,68.5,100.63481521162,102.4074095071,0.44996820956821,50.1,50.8,27.6,33.9,35.2,30.4,19.6,19.3,47,37.4,67.7,50.4,34.2,69.6,34.1,38.8,13.5,9.6,51.1,50.9,-6.8775784350816,2025
"South Florida","Amer",28,12,16,69.1,103.87382372584,105.91696248349,0.44423234893529,50.7,49.3,35,36.8,28,33.6,16.6,18,52.3,32,72.1,49.6,32.6,73.7,38.1,37.1,9.5,9.5,54.6,54.8,-10.208998392655,2025
"Marshall","SB",28,16,12,69.5,104.34619442683,106.43846792623,0.44316958626008,50.6,49.7,35.6,40.5,31.9,29.2,17,17,52.4,32,68.7,50.4,32.1,71.1,40.3,32.5,13.7,8.3,52.6,40.9,-7.9092657237038,2025
"Central Connecticut","NEC",26,20,6,66.6,100.32642994138,102.35511889952,0.44269779629699,52.5,48.3,25.7,18.5,27.1,24.8,17,18,54.6,32.3,73.7,48.5,32,70.4,34.1,42.3,12.1,5.4,50.7,53.1,-3.5657018348676,2025
"Cleveland St.","Horz",27,16,11,66.8,102.93014966838,105.02189213547,0.44241672952855,49.5,51.1,30.7,38.7,34.6,34.2,18.1,22.2,49.9,32.4,71.6,50.8,34.4,71.6,33.1,39.8,13.8,10.4,52.4,56.3,-6.8671321920756,2025
"Southeastern Louisiana","Slnd",27,16,11,68.2,104.10810690699,106.37164195833,0.43847451929004,50.1,51.1,35,38.3,30.6,28.7,17.8,18.7,50.7,32.7,74.7,51.9,33.3,67,32.5,42.2,7.4,10.1,46.8,49.5,-6.9100746952952,2025
"Princeton","Ivy",24,15,9,67.6,104.38926402216,106.67153989454,0.4381393362267,50.8,52.5,25.7,32.7,27.6,25,15.4,17.6,49.1,35.1,70.5,52.7,34.8,74.8,47.5,41.3,5.6,13.4,55.6,49.6,-4.8916521886594,2025
"Northeastern","CAA",30,16,14,68.1,104.53368698666,106.8255071763,0.43797008174959,51.2,50.2,27.4,29.6,31.1,31.3,18.2,17.6,51.4,33.9,69.7,48.8,35.3,69.3,35.2,34.6,12.8,10.1,50.4,48.2,-10.191683856372,2025
"Dartmouth","Ivy",22,11,11,71.7,101.37219831114,103.64622283751,0.43656320503652,51.1,49.5,30.6,23,22.9,24.9,16.3,14.1,49.4,35.3,74.8,52.3,30.1,71.7,47.1,39.4,7.8,9,57.4,52.1,-8.0647576631199,2025
"Brown","Ivy",23,12,11,66.6,104.24403853322,106.71300693813,0.43310440096714,52.5,49.3,28.4,28.8,29.6,31.4,17,15.4,52.8,34.7,64.2,49.5,32.7,70.4,41.2,37.8,14.1,9.9,55.4,46.7,-7.1311070920957,2025
"Drexel","CAA",29,15,14,63.8,101.20874033577,103.64447014604,0.43205155905168,51.6,47.4,23.2,28.4,32.3,29.4,19.1,14.6,52.3,33.7,69,48.1,30.7,69,37,35.4,12,7.2,48.3,49.6,-10.800284884668,2025
"Quinnipiac","MAAC",26,16,10,72.3,101.49444705679,103.9914295361,0.43057621697817,48.4,49.5,30.5,28.7,33.9,26,18,17.6,50.4,30.1,76.2,45.9,36.7,70.4,38,39.1,13.1,11.5,52,60.1,-6.6189890656825,2025
"Montana St.","BSky",28,11,17,66.9,104.6152300524,107.21335726076,0.42993544699657,51.9,49.3,32.9,33.2,21.2,29.2,15.1,15.2,52.7,33.9,72.5,51.1,30.2,77.3,42.9,31.9,8.5,7.5,50.7,46.1,-11.404458710871,2025
"Central Michigan","MAC",24,9,15,68.1,105.11845619383,107.78859005108,0.42837962407918,49.9,53.2,34.4,31.4,32.2,28.5,17.8,17.9,51.2,31.7,73.6,53.2,35.5,69.4,34.3,43.8,7.7,9.1,49.8,55.8,-9.6118727923189,2025
"Wright St.","Horz",28,12,16,68.1,108.30738694182,111.08565132484,0.42769198935371,55.5,52.6,28.5,34.9,27.7,27,17.6,14.4,53.9,38.8,69.5,51.9,35.9,70.2,36.8,35.3,7.7,8.1,50.6,49.8,-12.033894996517,2025
"Merrimack","MAAC",28,15,13,65.4,98.179221466252,100.85203378003,0.42338617303925,48.9,46.7,25.4,30,21.2,38.8,14.3,22.7,49.3,32.3,72.3,47,30.8,70.9,42.7,36.3,10.6,9.1,49.5,60.4,-8.133680558213,2025
"Southeast Missouri St.","OVC",27,17,10,69.4,102.30345370176,105.09492512953,0.42321569386336,52.1,48,28,42.5,24.2,28.2,14.9,18.8,52,34.8,72,49.3,30.2,71.9,35.3,32.6,9.4,7.1,47.7,42.4,-6.800795855402,2025
"Winthrop","BSth",27,17,10,73.4,105.88157110331,108.81221712888,0.42214414395948,52.5,51.5,48.5,37.3,31.1,31.5,17.7,19,55,32.2,66.8,50.1,35.9,72.5,37.5,37.5,8.7,11,42.1,47.1,-5.5409485081839,2025
"Oakland","Horz",29,12,17,64.3,105.45378931847,108.44826809144,0.42018721512956,49.1,51.5,31,27.9,34.3,33.1,18.4,16.3,52.8,29.4,69.6,49.3,36.4,74.3,42.9,41.1,8.6,9.8,48.4,60.8,-10.412763110606,2025
"Texas St.","SB",28,13,15,66.7,108.67038809565,111.76859464098,0.41987667404389,50.7,50.2,35.8,42.3,35,31.1,18.3,16.2,49.3,36.2,76.6,47.5,36.7,71.3,28.6,36,11.2,9.9,53.3,51.4,-10.570222807726,2025
"UTSA","Amer",25,8,17,70.7,106.93839426246,110.01893562168,0.41906930371623,49.2,54.3,28.9,44.4,27.1,35.1,16.2,20.5,46,35.6,81.4,54.1,36.4,73.8,44.4,38,9.4,13.1,47.9,58.9,-11.05754603774,2025
"William & Mary","CAA",28,15,13,71.8,108.75535809736,112.35961667045,0.40734740256605,54.2,53.1,35.2,35.4,26.2,30.8,17.7,17.3,56.5,34.7,72.7,54.6,33.9,72.2,52,41.6,4.4,11,62.2,50.7,-8.6641494433621,2025
"South Carolina St.","MEAC",24,12,12,69.5,101.87988095202,105.29444542608,0.40634129696253,50.7,50.2,43.6,49.4,35,32.1,20.1,22.7,51.3,32.9,68.1,52.2,31.1,69.1,32.9,35.5,9.2,8,54.5,56.6,-8.4547603531789,2025
"UNC Asheville","BSth",25,16,9,68.7,107.54174304294,111.15694500152,0.40606986142324,51.3,53.1,35,40.1,30.1,33.6,14.4,17.9,51.5,34,72.9,54.2,34.2,70.8,34.4,38.8,11.3,5.2,46.1,49.9,-4.6988056212561,2025
"Youngstown St.","Horz",28,17,11,70.2,100.97501023878,104.38340994068,0.40569923364914,49.9,48.3,36.1,35.7,29.2,31.6,17.7,18.2,52.9,30.9,74,48.4,32.1,70.2,45.8,32.2,13.4,8.1,50.1,51.5,-7.5508385217013,2025
"Idaho St.","BSky",24,11,13,66.6,104.92288879629,108.54559630199,0.40362983452521,48.3,53.3,34.7,33.6,37.9,26.7,16.6,17.8,48.1,32.4,73.6,52.2,36.7,69.6,37,38.1,12.7,10.7,49.3,52.5,-8.7786956156225,2025
"Queens","ASun",29,16,13,69.6,104.9948500066,108.62896049985,0.40340257891595,52.7,51.7,33.7,31.7,31,28.6,18.4,15.7,53.3,34.5,69,51.3,34.8,69.2,45,37.6,13.6,10.4,60.2,46.2,-8.0439730479646,2025
"Seton Hall","BE",28,7,21,64.9,98.119032379891,101.58149293444,0.40159586769606,44.7,54.2,33.9,38.2,32.1,30.8,19.1,21.9,43.4,31.7,67.7,54.1,36.1,72.3,30.7,45.2,12.1,10.8,50,58.3,-11.624382546879,2025
"Massachusetts","A10",27,10,17,71.4,101.41196119095,105.06666398052,0.39959665636031,45.2,49.1,34.8,37.2,34.5,31.3,16.3,17.8,46.8,27.6,66.7,48.9,32.9,72.2,31.2,38.7,13.5,8.7,47.6,57.1,-11.041523777236,2025
"Hampton","CAA",27,13,14,66.3,102.49582310267,106.31839811276,0.39625656192694,47.4,52.4,30.4,42.8,33.7,28.1,16.2,18.9,46.4,32.8,72,53.4,33.7,72.4,36.8,36.6,8.5,8.2,43.8,54.2,-9.8774209367187,2025
"Campbell","CAA",28,13,15,66.6,101.46110647151,105.27943236734,0.39535935610348,50.3,51.9,30.8,31.3,24.8,27.4,15.7,19.1,52,32,76.3,55.9,30.1,70,42.2,37.3,8.7,10.3,54.3,51.5,-10.892482172114,2025
"Pepperdine","WCC",29,9,20,70.1,104.93227479989,108.93851924606,0.39391425700716,49.1,52.5,31.3,27.1,27.6,29.3,16.6,15.3,48.4,33.6,71.4,53.6,33.8,76.6,33.8,38.7,7.5,8.6,59.5,51.1,-12.033636211427,2025
"Fordham","A10",27,10,17,70.9,104.89739795652,108.9944721018,0.39159413996114,48.8,52.3,33.2,38.5,31,29.9,18.9,17,49.5,31.9,72.1,52,35.3,70.9,41.7,30.5,8,10.2,52.8,48.9,-10.838096782382,2025
"Missouri St.","MVC",28,7,21,64.8,101.71655948975,105.88852210056,0.38644921529209,51.4,54.6,35,39.1,32.2,28.1,20.8,19.2,50.1,35.8,65,54.8,36.1,70.9,37.1,39.2,8.1,11.8,49.5,53.9,-15.847545298136,2025
"Longwood","BSth",27,14,13,69.7,105.1482204046,109.50860187363,0.38526273594296,51.6,55.6,45.6,37.3,31.5,30.5,18,20.6,52.4,33.3,72.4,58.9,33.8,69.8,33.9,40.5,6.6,7.5,49.7,49.1,-8.750061078388,2025
"Abilene Christian","WAC",25,11,14,69.6,98.490399555708,102.60051718746,0.38457723595973,47.6,51.9,39,52.1,28.7,31.7,20.5,24.1,48.7,29.5,70.7,52.4,34,70.5,25.7,33.3,7.9,10.7,50.4,52.5,-9.1990349932646,2025
"Southern","SWAC",24,15,9,69.6,98.826139976579,102.98482598172,0.38366416726301,47.5,49.3,38.4,42.4,34.8,29,18.6,21.1,47.5,31.7,63.9,48.2,34,70.4,33.6,39.6,12.6,12.7,50.3,59,-4.4820178663175,2025
"Vermont","AE",27,16,11,63.4,98.854660686786,103.01596572014,0.38362671359412,48.5,49,30.1,26.9,25.8,26.4,17,16.6,48.5,32.3,72.1,49.3,32.4,74.3,43.2,39,11.8,11.8,49.9,44.1,-7.1442101285463,2025
"Cal Poly","BW",28,10,18,75.3,106.77494439907,111.39368881986,0.38060176386921,53.7,53.6,27.7,32.4,27.5,33.8,21.4,18.4,56.2,34.1,76.3,54.3,35,75.9,50.5,39.9,5.3,10.2,51.5,49.8,-11.064638151737,2025
"UT Arlington","WAC",26,11,15,68.4,106.87207119566,111.55509517038,0.37914241117999,52.1,50.4,38,33.8,32.4,31.7,19.2,16.4,50.5,36.2,66.9,48.1,36.5,72.9,42.1,35.4,7.8,10.4,54.2,57,-10.418981944896,2025
"La Salle","A10",27,11,16,69.9,102.43598240412,107.04769560864,0.37603333715727,45.5,53.3,31,27.8,30.9,29.3,15.3,17,45.3,30.7,71.8,55.6,33.3,70,33.3,41.4,10.1,8.5,45,55.1,-9.9921023380311,2025
"UT Rio Grande Valley","Slnd",25,10,15,71.4,104.46865286897,109.28055089307,0.37335256146766,51.2,51.9,23.2,30.1,30.7,33.3,19.2,17.9,55.7,31,69.9,53.1,33.1,74.2,48.7,35.7,6.7,7.9,55.9,51.3,-10.061208686152,2025
"Maine","AE",27,15,12,67,100.07660430336,104.72585991985,0.37233405631843,52.4,50.3,26.9,29.7,22.4,32.1,16.2,21.7,50.9,36.7,74.1,49.4,34.6,71.9,34.5,36.4,9.3,6.9,56.6,55.4,-8.6399213660427,2025
"UC Davis","BW",26,13,13,68.1,96.444241376811,100.98280379091,0.37078983023956,46.4,48.5,39,39.4,28.2,34.5,20.1,22.4,45.6,31.9,74,47.1,34,75.4,35.6,37.5,10.2,7.3,47.1,54.7,-7.9176783472166,2025
"Hofstra","CAA",28,11,17,64.6,97.504411470283,102.13824238965,0.36959834790455,48.7,46.5,26,37.7,24.5,29.1,17.8,16.5,48.7,32.5,71.6,43.1,34.4,69.9,42.1,40.4,11.7,8.7,55.3,52.6,-12.227299611085,2025
"Hawaii","BW",26,12,14,66.5,102.24748116407,107.11406286125,0.36941476083796,50.6,49.5,40,34.2,31.4,24.8,20.8,13.5,53.2,30.8,73.8,48.3,34.6,74.4,36.9,33,6.1,8,47.8,41.3,-9.4790677251268,2025
"Indiana St.","MVC",28,11,17,73,106.63422817193,111.88923994999,0.36512082378316,53.9,54.2,35.7,39.3,26.6,27.5,19.8,16.2,55.8,34.7,76.3,54.4,35.9,72.4,50.3,38.6,5.7,11.9,57.5,48.9,-11.558350010659,2025
"South Dakota","Sum",27,14,13,74.9,109.91263354434,115.39190917639,0.3636731193926,50.6,54.6,45.2,34.8,30.3,36.9,12.8,17.5,52.4,31.7,71,55.2,35.7,71.9,37.6,38.8,8,8.4,40.8,51,-8.2795793996117,2025
"Bucknell","Pat",30,16,14,68.4,100.61948778837,105.68355649924,0.3624632981506,53.3,50.3,36.2,33.4,25.9,28,19,17.2,53.9,34.9,66.6,49.8,34,67.4,41.4,40.7,9.1,9.2,52.1,50.3,-9.4847465408149,2025
"Little Rock","OVC",28,16,12,67.5,96.97365469555,102.22353048366,0.35290154896698,49.7,45.7,28.2,37,29.5,35,20.3,21.4,47.6,36.3,70.6,45.6,30.6,71.6,30.3,44.5,16.5,7,52.8,57.5,-8.2960149771875,2025
"Idaho","BSky",27,10,17,67.1,109.28630681639,115.29109132306,0.35089120857493,52.5,54.4,33.5,37.9,29.6,32.6,18.3,15.7,52,35.4,75.9,54.5,36.2,69.2,47.6,38.3,7.5,11.1,48.9,51,-12.457647375762,2025
"Northwestern St.","Slnd",26,11,15,64.8,101.43187860701,107.03350222744,0.35019632899926,48.3,49.8,32.3,32.1,32.9,32.6,20.1,17,47,33.7,68.8,47.1,35.8,70.7,35.1,40.1,12.6,11.9,53.4,51.2,-9.2152637662604,2025
"Richmond","A10",27,8,19,64.6,103.65825456883,109.39348849105,0.34994140595198,48.6,53.2,30.4,35.9,19.7,27.9,15.3,15.6,49.9,31.3,80.7,52.9,35.6,72.8,45.2,48.6,7.3,9,51.2,52,-12.592229797622,2025
"UMKC","Sum",26,8,18,65.3,100.92090856351,106.62992777478,0.3468732936061,48.7,51.7,31.6,35.4,32.6,30.2,18.6,17.3,48,33,77.2,53.7,32.6,72.4,44.6,40.3,9.7,8.1,47.6,47.9,-13.284678488302,2025
"Delaware","CAA",28,10,18,71.3,109.13804414536,115.35743949855,0.34584530730141,54.5,52.8,29.9,32.8,22.3,32.8,16.8,15.9,54,36.9,77.7,51.9,36.4,73.8,40.1,33.4,6.5,9.8,49.7,45.2,-13.92567060111,2025
"Toledo","MAC",27,15,12,69.6,109.20149146591,115.51815076643,0.34373833470271,49.7,55.4,34.3,25.2,29.7,30.8,13.8,15.4,49.3,33.7,74.5,55.7,36.7,72.7,29.3,38.1,7.3,7.7,46.9,46.1,-6.5777815292364,2025
"SIU Edwardsville","OVC",27,16,11,66.8,100.21924768685,106.13347660473,0.34087925877346,48.8,48.2,32.1,33.4,31,29.2,16.7,17.6,47.7,33.8,67.6,46.7,33.7,70,36.7,39.2,11.4,7.7,51,49.1,-7.9400014124245,2025
"Tennessee St.","OVC",27,12,15,71.9,102.13512980102,108.17850717425,0.340495106834,51.3,49.1,41.8,41.4,34.1,30,21.5,17.4,52.7,32.3,68.2,48.6,33.3,68.5,33.7,36.2,9.5,8.2,47.7,47.9,-12.086627840008,2025
"Marist","MAAC",25,20,5,65.1,99.084637989507,105.01844532976,0.33875253582407,51.9,46.8,23.9,33.3,29.8,24.9,18.2,16.3,53.2,33.2,69.6,45.2,33.2,72.1,37.4,35.2,9.3,6.6,55.6,43.9,-3.3870648353287,2025
"Incarnate Word","Slnd",25,11,14,65.1,105.97199033535,112.55048111167,0.33345254265678,51.7,52.6,26,35.3,33.7,30.4,17.7,17.3,50.8,35.4,68,51.5,36.6,70.1,36.6,32,9.8,8.8,45,48.3,-10.199600915024,2025
"Valparaiso","MVC",28,11,17,68.9,105.56883533598,112.15576539084,0.33269017615369,47.9,54.4,36.3,35.2,26.8,29.2,14.2,17.2,48,31.8,78.6,55.4,35.1,71.8,38.7,36.7,9,8.5,43.5,50.1,-11.690295266113,2025
"Northern Arizona","BSky",25,12,13,67.3,103.96808152023,110.78564744993,0.32510634261149,49.8,53.1,29.7,33.2,32.5,23.8,15,14.6,49.4,33.6,66.7,52.3,36.2,71.7,38.9,38.2,3.9,9.3,53.8,52.9,-9.9788891033212,2025
"Cal St. Bakersfield","BW",28,11,17,66.6,105.77343316293,112.98728220528,0.31892365858586,48.6,54.2,36,48,35.1,29.5,18.9,18.7,45.2,38,77.3,54,36.2,74.2,28.4,40.6,8.7,7.3,38.4,51.8,-12.04325474867,2025
"North Dakota","Sum",27,8,19,69.5,108.06735438458,115.45014030111,0.31865348171054,49.3,57.7,33.7,31.9,34.4,28.7,16.1,15.5,49.9,32.3,70,57.8,38.4,73.7,39.5,40.6,7.1,9.5,44.6,47.7,-13.729497157589,2025
"Georgia Southern","SB",29,14,15,70.7,101.88954191978,108.85570036555,0.31852919232008,50.4,49.8,26.9,44.2,32.9,33.1,19.2,18.2,49.2,34.6,65.3,51.1,32,71.5,44.5,41.2,11,11.9,49.9,52.2,-10.430345919059,2025
"Gardner Webb","BSth",28,10,18,70,103.62514316421,110.84121219894,0.31557890765976,52.4,52.3,36.5,37.7,33.2,30,20.7,14.6,53.6,33.4,68.9,54.2,32.8,70.7,34,38.1,8.9,8.7,40.6,51,-13.305903596704,2025
"Sacred Heart","MAAC",26,11,15,71.2,105.53084373083,113.03919646707,0.31208049858879,51.4,52.4,27.7,29.1,30.5,29.5,17.4,17.1,50.1,35.4,73.4,51,36.2,74.6,43.7,43.4,8.6,10.7,60.7,58.7,-12.03810992857,2025
"North Florida","ASun",29,13,16,73,109.18579848953,116.9555938591,0.31205097987884,53.1,53.9,25.1,31.8,28.3,34.6,14.8,14.9,53.9,35,67.9,54.3,35.4,72.8,53.9,31.3,7.1,12.7,53.7,54.8,-10.421985777354,2025
"FIU","CUSA",26,7,19,69.9,96.898412864329,103.81141613239,0.31163270645522,46.9,52.4,35.8,38.8,31.8,29.4,20.2,21.4,48,29.5,70.7,53.1,34.3,72.9,29,39.5,13.7,7.8,48,58.1,-14.320993555944,2025
"American","Pat",28,16,12,64.2,101.72716738959,109.0553126218,0.31003636408643,50.8,52.3,30.3,37.1,24.3,28.1,16.7,17.2,50.8,33.9,76.3,53.1,33.9,69,45,34.5,5.3,9.3,51.9,49.5,-8.3711978185553,2025
"Houston Christian","Slnd",27,10,17,65.5,102.09110961371,109.49660071553,0.30888859017932,49.6,52.9,31,28.9,26.7,31.6,18.1,17.5,49.9,32.9,70.1,55.1,32,70.9,44.1,31.2,9.2,10.1,46.1,43.2,-11.860789288888,2025
"Evansville","MVC",29,10,19,67.5,98.145297414715,105.33697260289,0.30720308291617,49.1,50.2,30.7,35.3,23.2,29.4,17.4,16.6,51.8,30.2,70.3,49.6,34,73.6,41.3,44.6,13.7,7.6,53.7,53.9,-13.268022217727,2025
"Eastern Washington","BSky",27,8,19,68,103.08481438244,110.89478330364,0.30156800236641,51.2,54.6,32,39.3,27.6,33.1,18.7,19.1,52.9,32.4,77.3,53.9,37.1,73.3,38.5,39,8.8,8.6,52.3,55.2,-13.761563949488,2025
"Tulsa","Amer",26,9,17,66.9,100.13081295927,107.74671637729,0.30089982887137,48.8,49.9,33.6,32.4,28.1,30.7,17.2,14.6,50.9,30.7,66.1,50,33.1,68.8,43.1,34.4,6.8,12,54.5,46.8,-12.257050248441,2025
"Ball St.","MAC",25,11,14,67,105.43158662617,113.55110450225,0.29876342121311,52.4,51.8,47.7,32.2,26.7,28.7,16.4,14.1,51.7,35.7,69.8,54.7,31.5,72,37.2,39.6,5.3,8.5,52,53.5,-11.080204156289,2025
"Fresno St.","MWC",28,5,23,72.1,99.650634882328,107.43477669112,0.29630505137907,46.4,54.5,35.7,22.8,26,33.1,18,18.3,45.9,31.5,69.5,56,34.9,71.1,35.5,42.3,8.7,10,45.5,57,-14.315535128357,2025
"Siena","MAAC",28,13,15,67.5,101.61122715082,109.54941303064,0.29628548937369,50.1,51.3,38.1,32.5,28.6,30,17.7,18.4,50.1,33.4,73.7,51.3,34.2,73.5,40.1,34.7,13.2,9.4,47.7,50.1,-11.822011095504,2025
"Georgia St.","SB",29,12,17,70.1,105.58029138779,113.86318957166,0.29555651340884,49.9,51.4,32.9,26.1,32.8,31.6,16.9,12.9,49.4,33.8,68.9,52.5,33.2,72.6,33.9,41.3,7.4,8.5,45.6,53.3,-11.477114422453,2025
"UMass Lowell","AE",26,13,13,69.8,107.82129298914,116.2862074099,0.29542872345387,53.7,51.5,33.3,25,26.3,31.4,17.6,14.5,55.3,33.8,77.5,50,36.2,70.1,34.6,35.1,10.2,9.4,52.1,44.5,-9.7513378971427,2025
"Northern Kentucky","Horz",28,13,15,66.4,99.994159062268,107.88575441656,0.29451569630619,49.3,52.6,31,28.4,30.2,32.6,17.4,19.9,50.3,31.8,65.4,50.7,36.9,73.6,39.9,40.8,9.6,9,54.1,54.8,-10.347492637464,2025
"Presbyterian","BSth",27,10,17,65.2,103.56680922891,112.01788453981,0.28862348389591,51.3,53.1,32.2,39.1,30.1,31.3,16.8,17.7,50,35.8,68.8,53.4,35.1,71.4,34.6,35.4,8.6,8.7,47.4,47.9,-13.020145615448,2025
"Harvard","Ivy",23,9,14,66.6,101.88936842446,110.30326213391,0.28649306125681,50.8,53.1,25.6,24.5,25.5,31.5,18,17.5,53,31.8,76.9,53.6,34.7,76.3,40.5,37.4,7.6,9.6,55,52.2,-10.161719422468,2025
"Portland","WCC",28,10,18,69.2,104.49661074197,113.19617849744,0.28503342517788,49.7,54.6,33.4,22.4,24,29.8,18.1,13.3,49.9,32.9,78,53.3,37.7,73.5,43.6,40.6,7.7,9,61.3,56.8,-10.80332096083,2025
"Charlotte","Amer",27,9,18,65.5,103.70683154567,112.35669795638,0.28469875365301,48.2,54.1,42.5,34.8,24.7,29.2,14.5,14.6,50,30.4,75.4,56.6,33,70.3,40.4,35.1,5.7,10.1,52.6,46.4,-13.308177689941,2025
"Iona","MAAC",28,12,16,69.6,97.397829352089,105.63045586458,0.28228763498366,46.3,52.4,28.1,37.7,38.9,30.7,21.2,23.2,45.8,31.4,68.8,54.7,32.9,74,35.2,43.1,9.4,11.9,56.5,59.9,-13.060520361155,2025
"Mount St. Mary's","MAAC",26,16,10,68.6,99.738281800473,108.20868252707,0.28142817442711,50.6,49.4,33.2,28.3,31.6,29,21.4,16.9,50.9,33.4,72.8,50.2,32.3,72.3,40.3,44.1,8.1,8.5,60.4,51,-6.479663111649,2025
"Columbia","Ivy",22,10,12,71.1,106.11021969619,115.17864991162,0.28028074751236,53,55.9,29.4,25.4,26.6,28.5,15.7,16.9,53.5,34.7,72.6,54,39,71.3,39.2,41.3,5.7,9.9,58.7,64.3,-8.6022778180207,2025
"Stephen F. Austin","Slnd",26,11,15,67.6,94.016592381001,102.05901056976,0.28010943415006,46.9,48.1,33.7,34.5,35.6,33.2,22.7,20.9,49.5,28.3,62.7,47.6,32.7,67.6,35.7,37.1,11.3,9.7,50.9,55.1,-10.636682049634,2025
"Monmouth","CAA",30,12,18,68.3,102.97318356365,111.79036924894,0.27993110851343,47.2,50.9,37.8,35.9,30.1,34.7,16.6,16.6,44.3,35.2,74.3,51.4,33.4,73.1,34.4,41.4,12,9.8,49.1,55.6,-12.718877671881,2025
