"team","conf","games","wins","losses","adj_t","adj_o","adj_d","barthag","efg","def_efg","ftr","def_ftr","oreb_rate","dreb_rate","tov_rate","def_tov_rate","two_pt_pct","three_pt_pct","ft_pct","def_two_pt_pct","def_three_pt_pct","def_ft_pct","three_fg_rate","def_three_fg_rate","block_rate","block_rate_allowed","assist_rate","def_assist_rate","wab","year"
"Tennessee Martin","OVC",27,10,17,67.8,101.07113054419,109.82100841547,0.27791770024528,47.4,52,35.3,34.2,34.1,30.1,19.6,19.1,48.4,30.9,69.4,52.4,34.4,70.4,47.6,48.3,8,14.2,50,56.8,-13.528025014936,2025
"Manhattan","MAAC",24,12,12,68.5,106.22193857297,115.46362468883,0.277001127101,50.3,50.6,30.9,26.4,32.2,33.1,17.4,15.6,49.8,34,75.2,51.5,32.9,72.7,41.4,41.8,6.9,11.5,57,58.8,-9.2482586849448,2025
"Jackson St.","SWAC",27,10,17,69.7,99.584188121792,108.40454712055,0.27369288439729,46.7,52.6,37.5,32.4,29.4,31.3,19.7,18,46,32,72.7,52.2,35.4,71.9,34.9,41.8,9.7,9.3,49.1,56.5,-9.6831825423149,2025
"Colgate","Pat",29,12,17,67.8,104.25715455578,113.50954469535,0.27332772233492,54,53.6,23.3,26.4,23.9,27.6,16.6,16.2,54.4,35.7,73.4,51.5,37.8,70.1,42,39.9,6.7,10,52,54.5,-13.070899986569,2025
"Bowling Green","MAC",26,10,16,70,101.30612582803,110.38221147677,0.27155957887311,49.9,53.3,34.8,31.1,25.8,28.7,17.1,18.1,49.6,33.7,75.1,55.6,33.3,79,40.5,40.7,9.2,11.8,43.6,54,-12.554195830642,2025
"Mercer","SC",28,10,18,72.1,99.511492500392,108.46780234112,0.27070024791575,49.3,51,29.4,33.4,29.1,29.7,16.8,17.1,50.4,31.8,64.4,49.8,35,71.9,40.3,46,7.8,9.3,45.9,55.3,-13.727604463384,2025
"Pacific","WCC",29,7,22,66.9,101.19362264119,110.49294654896,0.26677765811616,48.3,53.1,31.7,36.8,28.9,28.1,19,15.4,50.4,29.8,72.9,52.9,35.6,76.9,38.3,39.9,7.9,9,49.6,60.8,-14.02292339364,2025
"Southern Utah","WAC",25,9,16,69.4,99.319654345182,108.83422834374,0.25883209208531,47.9,49.9,36.1,33.4,31.6,32,21.9,15.3,48,31.7,73.6,49.9,33.3,68.2,32.5,27.5,8.5,8.3,47.5,49.9,-11.017300806732,2025
"Albany","AE",27,13,14,68.4,101.85720363507,111.86075116962,0.25400711756134,48.8,54.8,30.3,34.7,31.7,29,15.8,20.2,50.5,30.6,73.3,55.8,35.2,75.1,35.1,35,5.2,11.9,44.9,50.9,-11.252349957683,2025
"Tennessee Tech","OVC",28,13,15,68.6,101.3938498551,111.45739743136,0.25194891106188,50.5,49.8,28.8,21.6,25.1,32.2,17.2,15.3,48.6,35.1,70.5,50.8,31.9,74.9,46.1,33.9,6,9.2,59,47.6,-11.157938083879,2025
"Army","Pat",27,14,13,68,102.45660120796,112.65869053907,0.2513132884516,50.6,53.2,25.6,27,26.3,29.2,14.7,15.8,52.4,32,68.2,54.5,34.3,68.7,41.3,42.4,6.4,8.7,51,53.5,-10.059826347594,2025
"Bethune Cookman","SWAC",28,13,15,69.6,97.098333952311,106.79038523183,0.25083717733874,48.7,48.7,35.7,32.5,28.7,30.6,20.1,16.5,49.4,31.6,69.3,49.7,31.5,72.2,33.9,38.1,10.4,10.4,50.6,53.5,-9.1891002775278,2025
"Austin Peay","ASun",29,11,18,66.6,100.68391543234,110.82849958267,0.24899568498279,48.3,53.3,29.5,36.5,25.9,31.7,14.7,16.9,46.5,34,71.3,52,37.2,74.1,41,35.2,7.1,13.6,49.7,51.6,-12.520596707479,2025
"Weber St.","BSky",27,8,19,66.3,101.94049791579,112.34413063725,0.2464677133883,50.4,53.5,34.9,38.1,25.1,30.8,17.5,16.3,51.2,32.7,69.2,52.4,36.6,72.6,37.3,41.9,6.8,9.7,43.2,55.3,-14.580149743182,2025
"San Diego","WCC",29,3,26,71.6,98.975553107539,109.11926999859,0.24563323573748,45.1,53.2,30.4,47.2,29.9,31.8,18.4,18.2,46.5,28.4,74.8,51.2,37.5,72.6,36,38.8,10.3,9.5,45.1,56.3,-18.602254846729,2025
"Denver","Sum",27,7,20,67.2,99.536239242585,109.80267077328,0.24436873733437,50.2,54.3,31.5,49.3,26.5,29.3,18.5,17.4,50.5,33.2,74.1,56.8,33.4,73.7,36.7,37.8,7.1,7.8,44.2,47.6,-15.285597110618,2025
"Western Michigan","MAC",27,9,18,68.6,101.12665661032,111.6100978488,0.24336209551536,46.7,55,31.4,33.7,35.2,27.1,16.2,16.2,49,27.8,67.6,56,35.8,70.2,31.7,41.6,6.8,11,45,58.1,-13.123863506517,2025
"Tarleton St.","WAC",26,9,17,66.4,93.366898569702,103.11130719858,0.24202120437911,46,52.6,42.1,48.6,28.4,34.1,25.5,23.6,44.9,32.9,73.9,53.6,34.1,74,25.5,42,11.5,12.1,47.3,61.4,-10.742981352779,2025
"Navy","Pat",29,11,18,67.7,100.46273390301,111.00773890147,0.24088195912362,47.9,51.9,31.8,33.9,31.2,26.5,16.4,17.3,46.7,33.3,71.3,52.4,34.1,70.1,37.6,41.1,8.1,9.2,52.8,50.3,-15.316463672991,2025
"Air Force","MWC",28,4,24,64.9,99.101345999455,109.61260583623,0.23879311088226,50.4,54.5,36.3,34.7,23.2,29.1,20.6,16.1,50.4,33.5,63.9,53.9,37,69.1,47.6,35.4,8.3,12.4,62,47.7,-17.26358405608,2025
"LIU",NA,28,13,15,65.8,94.096996374278,104.08595882721,0.23862258469342,47.6,48.1,27.9,44,31.2,27.9,20.3,19.3,48.8,30.2,72.7,48.7,31.5,75.4,33.6,40.3,10.7,10.4,45.5,61.6,-11.695115906731,2025
"Louisiana",NA,29,10,19,67.8,99.148560536175,109.68235414672,0.23845922907273,45.9,51.5,30.5,44.5,25.8,35.2,15.9,19.2,44.9,31.6,73.8,53.8,31.6,72.8,37.4,37.3,8.5,11.5,45.1,49.2,-14.114902199665,2025
"Howard","MEAC",24,10,14,69.8,105.98704034091,117.2699267678,0.23805775248966,54.9,53,36.3,38.9,27.1,33.3,21.3,16.4,53.6,38.1,75.9,54.2,33.9,77.9,37.5,35.7,7.1,8.1,58.8,45.4,-9.7826191064289,2025
"Texas Southern","SWAC",25,10,15,70.7,95.38512349388,105.58352844802,0.23718644393605,46.6,48.1,30.1,37.2,29.9,34.4,19.3,20.2,45,32.9,72.8,46.8,33.3,68.3,35.3,42.5,10.7,9.8,53.1,56.9,-10.092873062252,2025
"Oral Roberts","Sum",24,4,20,68.4,104.62451756634,116.02459508696,0.23336998526925,50.4,55.2,35.6,40.3,22.7,32.7,16.1,14,48.6,35,75.8,57.3,34.6,77.1,45.4,39.7,6.9,10.4,39.1,53.7,-14.626720376804,2025
"Charleston Southern","BSth",28,8,20,68.5,99.544959595586,110.59181337182,0.22966182747507,49,53.2,45.4,33.2,30.9,27.7,19.9,13.4,50.7,31.1,66.2,55.4,31.9,69.3,41.9,29.3,6.4,10.9,48.5,42.3,-14.339493388606,2025
"Lafayette","Pat",29,11,18,66.7,97.783419061937,108.65582535201,0.22926811755645,49.9,49.8,30.9,27.9,24.5,28.8,16.6,16.7,49.2,34,69.3,48.3,34.8,74,40.4,37.7,9.8,6.2,58.4,54.5,-14.999859812758,2025
"Alabama St.","SWAC",27,12,15,68.6,101.40920147933,112.8164027317,0.22690404053239,46.8,51.5,30.8,39.3,27.8,32.2,13,18.4,45.9,32,69.1,51.4,34.6,70.9,43.2,40.5,8.2,8.9,43.9,50.9,-10.358588553385,2025
"Penn","Ivy",24,7,17,67.3,102.68918555871,114.33348905459,0.22526454259788,49.1,51.9,28.8,26.4,27.3,30.6,16.2,13.9,49.2,32.6,68.1,50.2,36.4,78.2,44.9,37.4,4.6,10.1,56.3,50.8,-12.244459574675,2025
"Binghamton","AE",26,12,14,66.3,100.3610342622,111.7653278661,0.22483403775812,52.2,49.1,33.4,34,26.9,26.6,19.7,12.5,50.7,36.5,69.8,50.6,31.2,72.5,36.2,39.7,8,11.5,53,46.6,-11.275694796959,2025
"Eastern Michigan","MAC",27,13,14,67.8,101.91025218004,113.63575718866,0.22228232462428,52,54,33.7,37.4,29.3,31.3,18.7,18,52.5,34.1,72.9,52.4,37.7,74.7,38.1,38.5,9.3,8.9,48.7,49.7,-10.743103224035,2025
"Southern Miss","SB",28,8,20,71.7,97.478157978026,108.71833706104,0.2218324260636,48.6,50.7,34.5,35.1,27.6,29.4,19.7,15.9,50.6,30.2,69.3,51.3,33.2,70.4,36.7,38.3,11,9.2,57.7,51.7,-15.18248064805,2025
"Saint Peter's","MAAC",23,9,14,63.9,95.610980849852,106.70272085756,0.22059054220731,45.3,48,34.2,39.1,38.7,31.2,21.4,17.8,43.3,32.3,72.5,47.4,32.7,72.6,39.5,38.5,10.3,12.2,45.7,51.7,-11.611130491926,2025
"Fairleigh Dickinson","NEC",27,9,18,70.1,99.147164888212,110.87136222276,0.21664909913244,49.2,50.6,32.3,31.1,26,32.4,16.7,17.3,49,33,71.6,53.9,29.7,76,41.7,35.5,6.8,9.1,54.7,51.4,-13.889578579546,2025
"Utah Tech","WAC",26,4,22,68.3,102.26772698233,114.49953708316,0.21429442341107,49.5,53.7,34.1,38.9,26.7,33.8,18.3,17.5,48.9,33.6,69,53.8,35.6,71.5,40,32.1,8.4,11.6,51.2,49.9,-16.553312317995,2025
"UMBC","AE",27,10,17,71.5,104.86076230991,117.56946588381,0.21155901786147,55.5,54.1,31.9,27.9,19.6,33.3,16.3,17.7,54.8,37.7,70.9,54.2,35.9,69.3,38.7,34.3,6.2,7.6,50.6,46.4,-13.835461280404,2025
"Saint Francis",NA,26,9,17,68.1,101.13604770535,113.50901323954,0.20960968681454,52,52.3,23.3,29.7,25.8,30.1,19.9,15.6,52.8,34,73,54.6,32.9,74.8,41.9,43.9,6.9,9.7,51.1,52.4,-12.430459074769,2025
"Delaware St.","MEAC",22,10,12,71.1,99.624557837956,111.96975414762,0.20694640415106,48.2,53.1,35.2,40.1,32.9,32.2,17.9,19.6,47.2,34.8,72.4,56.4,32.5,73,20.5,42,5.9,6.8,45.7,58.5,-8.889618230627,2025
"Lehigh","Pat",26,8,18,67.7,99.132453980459,111.48613306522,0.20577255419474,50.5,51,30.8,32.9,20.3,30,15.2,16.2,48,36.5,67.5,52.8,32,74.2,37.6,36.6,5.8,8.6,50.4,48.9,-14.299501419259,2025
"Coastal Carolina","SB",28,8,20,63.8,101.80371626675,114.58728262733,0.20418545539864,50,49.4,34,37.1,28.7,28.5,18.2,10.7,48.1,35.3,69.1,49.5,32.8,73.2,38.6,36.2,4.2,10.6,48.5,42.2,-16.175012595717,2025
"North Carolina Central","MEAC",24,7,17,67.7,102.44593251787,115.31305426869,0.20413827188036,49.7,54.4,37.5,44.5,35,39.5,18.9,21.8,49,34,69.6,57.7,31.9,72,33.8,33.4,6,8.5,54.2,47.3,-13.647661017822,2025
"Boston University","Pat",29,14,15,64,97.56476935339,109.98930705448,0.20125532225305,49.8,52.2,30.8,31.1,32.6,22.9,20.6,16.7,50.6,32.5,66.2,50.7,36.3,74.7,42.5,40.4,8.4,9.6,49.4,53.1,-12.166205729976,2025
"Long Beach St.","BW",27,5,22,65.1,100.82514178382,113.7604509882,0.19970604245207,49.3,53.3,36,35.5,28,35.4,21.4,17.3,47,35.5,75.1,51,38.4,73.5,36,35.8,8.2,8,49.8,48.3,-16.897647318948,2025
"Loyola MD","Pat",27,10,17,67.5,99.770613140672,112.65828630792,0.19827929098742,49.7,52.6,29,28.9,28.8,28.1,17.5,17.1,50.6,32.2,69.2,53,34.5,75.2,39.6,36.2,7.6,7.5,54.6,50.7,-14.293220973487,2025
"Alcorn St.","SWAC",26,8,18,65.9,97.664837175473,110.30145515694,0.19793219872525,45.7,53.1,30.6,31.9,33.7,33.4,20.1,18.2,44.3,32.6,72.4,55.6,33.6,74.1,30.6,47.1,8.6,11.8,43.5,62.4,-12.031941593241,2025
"Stonehill","NEC",28,12,16,66.1,100.19256611049,113.21997300311,0.19690623256314,51,50.4,30.9,33.1,26,29.4,18.1,16.1,49.6,35.2,71.6,50.1,34,73.4,44.7,33.3,7.1,12.9,60.3,40.9,-12.734629425202,2025
"Old Dominion","SB",28,9,19,66.9,100.1354711727,113.31849640817,0.1943009731383,44.5,52.8,31.5,35.5,36.1,32.1,17,15.9,46,27.9,70.8,52.6,35.4,69.3,35.5,35.3,7.9,9.8,43.4,50.1,-14.803957783835,2025
"VMI","SC",26,9,17,69,98.903950471575,111.93684506107,0.19410801462788,48,54.3,37.4,29.3,25.2,32.1,17.9,17.8,48.6,31.6,76.5,57.4,34,66.1,47.3,48.5,8.1,10.8,50.2,67,-13.066547950744,2025
"Niagara","MAAC",26,9,17,65.6,100.75721739332,114.27675285012,0.19031614283001,51.7,53.3,29.6,30.4,23.6,27.2,18.5,17.4,51.9,34.2,73.9,51.7,37.3,79.1,43,39.1,6.7,9.4,50.8,56.4,-13.775310717396,2025
"Holy Cross","Pat",28,11,17,66.6,100.87068471957,114.59701388468,0.18736893886648,52.9,53.2,21.7,24.8,23.3,27.2,18,13.7,49.9,37.9,71.1,54.3,34.3,69.1,42.3,38.5,7.5,7.7,48.2,51.9,-13.484684664454,2025
"Morehead St.","OVC",27,11,16,65,98.325724501571,111.76447570251,0.18645021539744,46,51.2,38.2,34.8,31.3,24.9,18.5,14.6,45.9,30.8,67.4,50.3,35.3,73.9,33.7,33.7,6.5,9.6,47.9,46.4,-12.219245565681,2025
"IU Indy",NA,27,6,21,65.6,107.15191762598,121.84350197411,0.18578519632186,49.6,56.1,35,36.5,30.2,33.3,16,15.9,45.5,36,74.7,56.8,36.7,74.8,48.1,40,6,14.1,54.1,57.8,-16.875037856568,2025
"Lindenwood","OVC",27,11,16,70.1,94.844700519302,108.21319990076,0.17998942825677,45.5,50.9,36.2,35.4,30,31.8,18.4,19.3,48.1,27.2,67.6,50.5,34.4,71,35.4,37.7,9.5,11.3,42.6,50,-12.04081017966,2025
"USC Upstate","BSth",27,3,24,73.5,100.14812628452,114.49664280143,0.17656519172495,50.1,56.3,30,40.7,25.3,31.5,18.8,16.3,52.8,30.2,68,58.5,35.4,71.8,36.2,41,6.2,7.8,48.7,48.1,-19.098204745747,2025
"Rider","MAAC",28,10,18,65.7,99.182520321369,113.40059346784,0.17644871280246,46.5,53,30.9,27.4,31.5,31.2,17.8,16.2,46.6,30.8,71.7,52.7,35.7,68.7,30.4,40.8,9.5,9.1,51.7,55.5,-13.970680947793,2025
"North Carolina A&T","CAA",29,6,23,70.3,98.255513482502,112.34200690967,0.17642923986657,46.4,51.4,30.7,30.5,27.1,31.2,15.2,15.4,47,30.3,68.3,52.7,32.8,76.5,35.5,37.8,8.1,9.1,43.9,57.2,-18.135885528445,2025
"Eastern Illinois","OVC",27,8,19,66.7,93.553811175381,107.0713295125,0.17479439185384,44,51.2,32.7,39.8,29.9,31.1,18.7,20.5,42.6,31.5,68.5,50.9,34.5,71.4,30,44.2,7.6,11.6,46.5,61.5,-14.563231820116,2025
"Green Bay","Horz",29,4,25,69.8,100.1225270083,114.95308669409,0.16959672137904,51.1,54.5,37.7,35.2,17.5,31.8,18.5,14.8,52.4,33.1,78.4,54.3,36.6,68.7,46.3,39.8,5.3,13.7,59.6,53.5,-19.957639289021,2025
"Florida A&M","SWAC",24,10,14,68.1,99.374204168548,114.12558503727,0.16914775433537,49.9,51.1,34.6,38.9,29,33.5,21.9,16,48.7,34.2,71.5,51.5,33.7,69.9,46.4,36.3,8.1,10.7,51.8,48.4,-8.0798883204679,2025
"Grambling St.","SWAC",24,6,18,65,95.833989959409,110.42056709056,0.16392512866742,47.4,51,35.3,30.4,26.4,30.7,19.9,17.9,47.6,31.4,71.8,48.8,36.7,73.1,35.7,35,9,10.9,48.2,52.3,-13.267948036511,2025
"Fairfield","MAAC",26,9,17,66.2,99.8550663866,115.69748936891,0.15531872601958,46.1,54.1,26.4,33,30.2,30.8,15.6,17.4,44.6,32.3,73.4,54.3,35.9,76.8,38.9,36.2,7.6,10.5,52.1,51.4,-14.130893219518,2025
"Southern Indiana","OVC",27,8,19,67.8,98.668162241463,114.32895547594,0.15523062368303,47.9,51.8,31.3,35.3,28,31.6,17.3,16.7,45.5,35.1,73.5,49.9,36.7,67.9,33.5,36.5,7.3,8.3,43.5,46.9,-16.515963731781,2025
"Mercyhurst","NEC",28,12,16,65.3,99.389068619469,115.23444112358,0.15431445169005,48.6,55,30.9,38.3,22.2,33.3,16.4,20.3,45.8,35.7,80.7,56,35.7,71.3,36.4,39.8,6,8.2,57.8,55.5,-12.486743880249,2025
"Stony Brook","CAA",29,6,23,65.4,100.8168191154,117.2652549231,0.14956294888384,47.2,55.9,31.4,28.5,29.4,31.6,18.7,14.9,45.3,33.4,75.9,56.8,36.4,68.9,39.2,41.9,6.1,11.1,49.5,58.9,-18.5047838056,2025
"Texas A&M Commerce","Slnd",29,4,25,68.3,95.374486961507,111.40669549002,0.14346210197847,49.2,53.8,28.3,36.4,28,36.2,22.9,19.9,51.4,31.2,64.6,53.1,36.8,70.2,48.9,34.4,10,13.3,60.8,59.4,-19.19194839706,2025
"Wagner","NEC",24,10,14,60.9,93.344607580873,109.3263803481,0.13973945653089,44,50.6,30.1,40.7,31.4,25.4,19.3,18.3,40.8,32.8,71.8,51.3,33.1,72.6,37.4,43,4.8,10.1,55.1,57.2,-11.086383915591,2025
"Detroit Mercy",NA,29,7,22,67.4,94.361262590772,110.75871076987,0.13674770116027,45.1,50.5,28.5,39.8,31.9,30.3,18.5,15.7,43.3,33.2,73.7,51.7,32.8,71.7,28,47.3,8,9.1,44,58.6,-17.363363660909,2025
"Morgan St.","MEAC",23,7,16,71.1,101.66622030738,119.37320513614,0.13629187646911,48.9,53.6,34.9,40.4,34.2,37.4,17.6,16.5,49.6,30.9,71.6,52.7,36.9,67.9,21.8,34.7,10.5,8.3,44.1,54.9,-12.63507299555,2025
"Bellarmine","ASun",29,3,26,67,102.95670059307,120.97021812941,0.13537906308942,53.7,58.1,26.5,34.9,20.2,30,17.4,15.4,53.9,35.6,76.6,57.8,39,76.2,43.2,47.4,5.6,7.4,52.4,55.8,-21.139365385036,2025
"Le Moyne","NEC",28,7,21,69.4,101.18246447623,119.0543489305,0.13348060318711,51.3,54.2,37.8,36.3,25.1,32.9,19.7,16.3,53.2,32.5,71.7,54.2,36.1,72.3,41.9,41,5.8,9.2,55.4,56.5,-17.308991081386,2025
"West Georgia","ASun",30,5,25,68.8,97.215698879901,114.477230502,0.13243448795455,47.2,56.1,28.8,36.3,26.1,29.2,16.2,16.6,48.4,29.7,69,56.9,36.8,71.9,30.1,43.7,9.3,7.5,51.2,57.3,-20.136992453228,2025
"New Orleans","Slnd",29,4,25,70,98.376804606946,115.95762780333,0.13115012954379,46.1,54.3,34.4,26.9,31.2,36,18.9,16.3,46.1,30.7,66.6,54.4,36.2,71.5,30.9,42,7.2,11.4,50.6,57.9,-18.233911038218,2025
"Western Illinois","OVC",28,9,19,65.1,99.205872910073,116.96437455972,0.1308197510184,50.1,51.1,27.2,30.6,28.1,31.8,18.2,14.4,46.7,37.3,69.2,50.2,35.1,73.8,37.2,34.8,9.2,7.5,39.2,47.6,-16.206619481422,2025
"Western Carolina","SC",25,5,20,71.6,94.97868930339,112.03262230369,0.1302124209506,45.3,51.6,27.1,33.5,26.5,29.8,19.6,13.9,46.4,29.5,74.4,53.6,32.7,74.4,48.2,44.4,8.6,9,48,53.6,-14.710370589431,2025
"Louisiana Monroe","SB",28,5,23,68.9,95.486501897479,112.7132882279,0.1292712158164,44.7,53.5,31.5,25.8,29.5,32.1,17.3,16.5,43.1,31.7,70.8,55.8,33.8,71,34.1,45,6.9,10,51.1,58.4,-18.898371398935,2025
"Sacramento St.","BSky",26,4,22,66.2,94.375267812163,112.07469712147,0.12167156874208,48.2,54.1,32,40.4,27.4,27.8,20.5,17.1,49,31.4,67.6,54.4,35.9,72.1,45.5,46.4,9.7,10.9,53,58.6,-18.090550353656,2025
"Cal St. Fullerton","BW",27,4,23,68.7,94.571487846879,112.42210777518,0.12042596347586,44.3,53.7,40.3,35.8,26.5,30.9,20.9,16.8,46.4,26.7,74.2,55.7,34.1,75,33.3,44.5,5.9,10.1,41.4,56,-17.182177472867,2025
"Buffalo","MAC",26,6,20,71.9,94.546733953574,112.51995992645,0.11905408747485,48.1,53.8,33.9,32,24.3,31.6,19.6,16.5,50.7,29.8,69.3,53.2,36.5,72.3,44.1,35.5,8.7,10.6,53.3,52,-15.738409402236,2025
"Central Arkansas","ASun",29,6,23,67,97.251390659244,115.99310792067,0.11643186405604,47.4,56.7,29,23.1,29.4,30.6,18.6,16.8,49.1,30.3,70.5,55.3,38.6,72.1,47.4,52.1,8.3,12.9,56.6,61.5,-17.575561542737,2025
"Canisius","MAAC",27,3,24,66.9,101.3869075063,121.09967776158,0.11474075275547,51.9,57.2,24.1,32,18.4,34.6,18.6,16.6,48.8,37.6,75.7,59,36.3,75.8,40.9,41,6.8,9.7,48.1,59.9,-19.47462734376,2025
"Prairie View A&M","SWAC",27,4,23,71.4,97.449315474175,116.66540942373,0.11207256986257,48.4,56.1,34,42.4,23.8,39.1,16.9,20.2,48.4,32.2,70.5,58.1,34.6,69.5,33.4,33,7.9,9.1,47.4,51.5,-17.584985889292,2025
"Stetson","ASun",29,6,23,68.2,99.379574292616,119.0296533372,0.11156049653432,50,53.2,33.8,27.5,24.3,34.8,18.7,13.2,50.3,33,73.9,51.9,36.7,75.1,37.4,41,7.8,8.5,44.4,55.6,-18.281630937198,2025
"NJIT","AE",28,4,24,66.9,93.254183492752,112.02395587163,0.10823344916484,44.9,49.8,26.9,38.3,27.8,31.3,17.8,13.5,44.6,30.3,74.1,51.5,31.1,68.4,37.4,34.8,9.4,9.9,42.9,50.3,-20.48584562008,2025
"Alabama A&M","SWAC",25,7,18,72.2,94.184126942968,113.31138123781,0.1065751890204,45.5,53.6,39.3,48.8,35.1,35.6,21.9,21.7,45.1,30.7,67.2,51.3,38.2,69,41.8,37.9,10.7,8.1,53.3,58.9,-15.107989453962,2025
"Northern Illinois","MAC",25,2,23,69.9,93.391306400888,112.6046204233,0.1041937875199,46.7,53.5,31.7,42.9,17.5,30.9,15.9,16.6,45.5,32.1,71.6,51.8,37.5,72.6,48.2,38.5,9.7,9.4,51.2,55.2,-19.209629770252,2025
"New Hampshire","AE",28,6,22,68.3,93.406916866924,115.24884252045,0.081925010159851,47.7,54.4,26.6,33.4,27.9,31.1,19.1,16.7,47,32.4,65.6,56.2,34.4,70.7,40.7,39.7,6.8,12.1,46.4,53.9,-18.690419521338,2025
"The Citadel","SC",24,1,23,65.3,93.408858549255,116.43107172725,0.073535843205769,47,53.6,32.3,33.2,26.6,32.5,19.6,15,49.4,29.5,63.4,55.5,34,74.8,45.8,43.3,5.9,11.1,52.9,54.3,-19.413788074381,2025
"Chicago St.","NEC",30,4,26,69.6,91.662355612203,114.46723397917,0.072089048332781,44,55.2,27.6,38,23,33.1,18.6,18.4,43.4,29.9,70.1,55.7,36.3,72.3,41.2,40,10.1,8.6,48.5,58.6,-19.843064040322,2025
"Maryland Eastern Shore","MEAC",23,1,22,67.6,93.993442420094,117.89248980824,0.068797906712096,44.6,55.6,36.3,39.3,25.4,34.7,19.7,15.3,45.1,29.3,65.9,58.7,34,70.7,36.6,39.2,5.5,8.6,43.4,57.7,-16.560039901695,2025
"Arkansas Pine Bluff","SWAC",26,3,23,73.1,95.233938128145,122.39695192822,0.052863474888257,49.5,56.9,32.4,41.7,26,34.9,20.7,16.6,52.2,30.1,59.4,59.5,35.9,69.9,38.2,45.6,6.2,9.5,51.6,60.8,-18.056172964255,2025
"Coppin St.","MEAC",25,4,21,69.2,86.628028587036,111.98029812584,0.049639968676829,42.5,56.3,37.7,38,26.6,32.9,21.8,20.1,42.8,27.9,67.8,58.2,35.8,70.7,32.3,41.2,4.8,13.8,50.2,59,-16.007308216407,2025
"Mississippi Valley St.","SWAC",26,1,25,65.6,82.242937629743,125.50855062653,0.0076831851963563,41.1,58.2,30.9,37.7,23.1,38.7,24.9,15,41.5,26.9,66.7,59.2,37.8,68.8,30,40.7,4.8,10.7,40.9,55.1,-17.978933907617,2025
